gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05489416392769282,0.05651596272279988,0.02763003584321927,0,5,198,198
100,0.05014904653107395,0.05133236239842931,0.01652504265180746,0,4,320,320
150,0.04751471484509326,0.04806689917652951,0.001171374185648178,0,8,403,403
200,0.04532808210399163,0.04590867635843875,0.001797445563309372,0,2,453,453
250,0.04362629575492415,0.04408345837782764,0.00128626908763658,0,0,503,503
300,0.04262638464632967,0.04286216923283784,0.00108945915393219,0,0,553,553
350,0.04187680600079155,0.04207510347222401,0.001029717388683356,0,5,603,603
400,0.04129685159385803,0.04143665936965133,0.001256432267495477,0,1,653,653
450,0.04044027176675591,0.04058258713950578,0.001358965491411804,0,3,703,703
500,0.03982459173422934,0.04000019465077921,0.001232909062188805,0,0,753,753
550,0.03899498230302327,0.03915143123002843,0.001015004638286926,0,0,803,803
600,0.03840361241330982,0.0385528727702695,0.001316707465104809,0,3,853,853
650,0.03795651541283593,0.03807130189727667,0.0009824352355188803,0,0,903,903
700,0.03757363761007544,0.03766343205600117,0.0005075860155980868,0,2,924,924
750,0.03719788637130861,0.03730192873967785,0.0009576764847911214,0,0,924,924
800,0.03682875201903228,0.03688436024509927,0.0006568483588082562,0,0,924,924
850,0.03653569141304808,0.0365758554490531,0.0008140657912057131,0,3,924,924
900,0.0361967279342502,0.03631237367066067,0.001279014962950422,0,0,924,924
950,0.03598907295319995,0.03603324918455911,0.001120619817460786,0,1,924,924
1000,0.03561271434927538,0.03571035874502382,0.001224059948312796,0,3,924,924
1050,0.03533268966606817,0.03537430307091304,0.000530713996885848,0,0,924,924
1100,0.03505403857080012,0.03515136408556196,0.0007608295055281409,0,6,924,924
1150,0.03473112536325465,0.03479567642253849,0.0007944143720758887,0,0,924,924
1200,0.03451202665981978,0.03455190957891779,0.0009762192108390797,0,2,924,924
1250,0.03423886174326767,0.03429145960839503,0.0005339461387085898,0,3,924,924
1300,0.03396459235055177,0.03404188810701852,0.000857654001955723,0,0,924,924
1350,0.03380322021418031,0.03383504460852228,0.0006810034925667365,0,0,924,924
1400,0.03363634676940887,0.03366759151491799,0.001240404451167235,0,2,924,924
1450,0.03341505211300132,0.03346021055179384,0.001109211279732296,0,1,924,924
1500,0.03328109061386824,0.03331571351768245,0.0003836674208212735,0,0,924,924
1550,0.03315300054325534,0.0332210883949302,0.0003074477566900453,0,0,924,924
1600,0.03307074073670917,0.03309710341850018,0.0005495664216555836,0,2,924,924
1650,0.03295539807574961,0.03297606707225077,0.0005445507800973691,0,0,924,924
1700,0.03279147702957828,0.03281575993444567,0.0006397545425369083,0,2,924,924
1750,0.03266729997716754,0.03268378795906202,0.0005860400166675205,0,4,924,924
1800,0.03248151434425601,0.03255119315083313,0.0005711863145531989,0,1,924,924
1850,0.03231565908706403,0.03237209547119312,0.0005668595495328734,0,1,924,924
1900,0.03223580402813579,0.03225624539559168,0.0006463412004926526,0,6,924,924
1950,0.03210659837713233,0.0321365284144126,0.0003389735483382422,0,1,924,924
2000,0.03194306368930176,0.03199363063222652,0.0006779191724746187,0,3,924,924
2050,0.03168279048295099,0.03172932986037438,0.0004822241798594156,0,1,924,924
2100,0.03154442557086251,0.03157725558518691,0.0009458643926317842,0,1,924,924
2150,0.03144985523423963,0.03146560545654814,0.0001819536382859454,0,0,924,924
2200,0.03135250484605275,0.03137097865271218,0.0004374312781484388,0,2,924,924
2250,0.03119249036136998,0.03124069233350651,0.0003679775173432844,0,0,924,924
2300,0.03108936215600722,0.03111618622366916,0.0003781577167953024,0,0,924,924
2350,0.03095439712861669,0.03098573176604009,0.0004823781033996235,0,1,924,924
2400,0.030851100337226,0.03087949095901281,0.0004395140826450047,0,2,924,924
2450,0.03074324303551011,0.0307826668596698,0.0004028423853315261,0,0,924,924
2500,0.03062378406782414,0.03064604566521767,0.000447197412155418,0,0,924,924
2550,0.03051704629678519,0.03054615766229618,0.000685425373217553,0,2,924,924
2600,0.03035837215656131,0.0304177925012825,0.0004566217854440229,0,0,924,924
2650,0.03029476729857853,0.03031713735485398,0.0002330417979274234,0,0,924,924
2700,0.0300452602384532,0.03010240027218863,0.0007047448503428276,0,2,924,924
2750,0.02998959953353243,0.03000206890636377,0.0007360438968716539,0,0,924,924
2800,0.02990334257097833,0.02993473467806787,0.0004808307006730097,0,0,924,924
2850,0.02984582999213182,0.02985948053389966,0.000582177332306335,0,15,924,924
2900,0.02977512356627824,0.02979770880347425,0.0008660664399422952,0,0,924,924
2950,0.0297015178437507,0.0297146230746269,0.0002010947141630069,0,7,924,924
3000,0.02965348153206927,0.02966202388010884,0.0002067073131332721,0,5,924,924
3050,0.02956064059024788,0.0295827138904593,0.0002414536822543771,0,0,924,924
3100,0.02949686575467135,0.02950484041013321,0.0004585334616058424,0,2,924,924
3150,0.0294347039029158,0.02944558842957824,0.0004474866604659829,0,2,924,924
3200,0.02935166574749272,0.02937172558290361,0.0003274950402654802,0,1,924,924
3250,0.02929186591911247,0.02930530361030378,0.0002772160808908279,0,8,924,924
3300,0.02923442423682208,0.02924933466757213,0.0002800958512457365,0,0,924,924
3350,0.02918114742567777,0.02918822192085368,0.0004690436049883333,0,9,924,924
3400,0.02913303122891032,0.02915133506999824,0.000278770393016323,0,1,924,924
3450,0.02904811220631278,0.02906971696753685,0.0003974535922255066,0,1,924,924
3500,0.02897369753392247,0.02898677429634569,0.0006193669502909977,0,1,924,924
3550,0.02892291673494705,0.028936582262357,0.0007376946671543779,0,2,924,924
3600,0.02884581153630399,0.02886360456223673,0.0004805509864389806,0,0,924,924
3650,0.02878001572361519,0.02880482205201263,0.0005759431077901224,0,4,924,924
3700,0.02870739962915151,0.02872399777157003,0.0003309210839409963,0,6,924,924
3750,0.02867190834947267,0.02868341342850518,0.0002255521814703525,0,1,924,924
3800,0.02863243888494106,0.02864094509199858,0.000238137082014068,0,0,924,924
3850,0.02857454899126727,0.02859069981250803,0.0004646737420715759,0,8,924,924
3900,0.02850201797295183,0.02852956684562371,0.000749820969852928,0,2,924,924
3950,0.02846176564508562,0.02846720620812029,9.583952225333163e-05,0,3,924,924
4000,0.02841774669177569,0.02842649771169351,0.0002870127690347665,0,12,924,924
4050,0.0283505598322269,0.02837113565398498,0.0006843903731325708,0,0,924,924
4100,0.02832497840542985,0.02832939656344721,6.747266686847198e-05,0,7,924,924
4150,0.02829493592763307,0.0283029689354293,0.0003274776277501902,0,2,924,924
4200,0.02825979138198724,0.02826535903396567,0.0003392313140490502,0,10,924,924
4250,0.02822074671682619,0.0282318940730387,0.0008901783762690975,0,2,924,924
4300,0.0281811550459839,0.02819269482506234,0.0002558065979462001,0,0,924,924
4350,0.02815246917787022,0.02816260453532283,0.0001705135437392606,0,3,924,924
4400,0.02812999984469181,0.028137669994304,0.0001980441470489835,0,6,924,924
4450,0.02809361136185742,0.02810443661511569,0.0003183541037405834,0,13,924,924
4500,0.02808026267024127,0.0280831836622413,0.000172663731615184,0,6,924,924
4550,0.02804296191113004,0.02804579906914227,0.0002211488976274206,0,9,924,924
4600,0.02800085753365199,0.02801205201779311,0.0003578830972516093,0,8,924,924
4650,0.02796750110301819,0.0279792970731209,0.0002190434806483324,0,6,924,924
4700,0.02793937590542186,0.02794415830806178,0.0001754166482542903,0,12,924,924
4750,0.02791805658523528,0.02792301401011382,0.0002701796100961691,0,0,924,924
4800,0.02788006982694123,0.0278896930603744,0.0003794709926676544,0,2,924,924
4850,0.02782078050038942,0.02783816645690307,0.0002102406350988884,0,2,924,924
4900,0.0277694793601655,0.02777849050333548,0.0001083099149252899,0,2,924,924
4950,0.02770150149065873,0.02771276742776986,0.0003581009945548045,0,7,924,924
5000,0.02767226797718319,0.02767736630999332,0.0002115428483616629,0,5,924,924
5050,0.02764512024165492,0.02765031961035098,0.000102280200565298,0,8,924,924
5100,0.02762714295661796,0.02763049480335765,0.0001116228349388991,0,6,924,924
5150,0.02760728459715326,0.02761153882402886,0.0001722053787747211,0,13,924,924
5200,0.02756413802511462,0.02758600739696316,0.0002092488634381386,0,1,924,924
5250,0.02752365843014064,0.02753836260163249,0.0001802509003454104,0,3,924,924
5300,0.02747588960289997,0.02749363908005932,0.0001616983773484838,0,0,924,924
5350,0.0274528609204565,0.02746270803093512,0.0003425120216998556,0,0,924,924
5400,0.02744044012028473,0.0274429683890432,0.000203067143074904,0,0,924,924
5450,0.02738133455675941,0.02740293120632352,0.0002433829981865751,0,3,924,924
5500,0.02734860795091056,0.02736295604175888,0.0001005594223627735,0,1,924,924
5550,0.02731351107058269,0.02732766840508397,0.0001562897310475516,0,0,924,924
5600,0.02728610632093507,0.02729930648146908,0.0001139145370815459,0,4,924,924
5650,0.02723208719567012,0.0272481979940425,0.0002539966751599657,0,3,924,924
5700,0.02719672496259649,0.02721354937474831,0.000240188385851756,0,2,924,924
5750,0.02717105431000582,0.02717865476625237,0.0002401979398971509,0,14,924,924
5800,0.02716494887182654,0.02716599119027284,0.0001746392427455026,0,5,924,924
