gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2475,0.48,0.25,0.0225,0.235,0.52,0.2425,0.0025,0.24,0.5525,0.1975,0.01,0.160833,0.24,0.184167,0.0833333,0.173333,0.0808333,0.0658333,0.0116667
100,0.2475,0.5,0.235,0.0175,0.2675,0.4975,0.235,0,0.215,0.495,0.2725,0.0175,0.171667,0.238333,0.165,0.0783333,0.165833,0.0783333,0.0908333,0.0116667
150,0.2525,0.5075,0.2275,0.0125,0.22,0.52,0.25,0.01,0.2525,0.475,0.2525,0.02,0.1575,0.253333,0.158333,0.0758333,0.173333,0.0833333,0.0841667,0.0141667
200,0.2725,0.46,0.2675,0,0.195,0.5225,0.2825,0,0.2475,0.415,0.2325,0.105,0.155833,0.235833,0.138333,0.0891667,0.174167,0.0941667,0.0775,0.035
250,0.2225,0.5175,0.2525,0.0075,0.25,0.475,0.2475,0.0275,0.255,0.48,0.2375,0.0275,0.1575,0.2575,0.16,0.0841667,0.158333,0.0825,0.0791667,0.0208333
300,0.2575,0.5125,0.23,0,0.29,0.4425,0.2425,0.025,0.255,0.44,0.275,0.03,0.1825,0.255833,0.146667,0.0766667,0.1475,0.0808333,0.0916667,0.0183333
350,0.245,0.5225,0.2325,0,0.2525,0.52,0.225,0.0025,0.255,0.4625,0.25,0.0325,0.165833,0.259167,0.154167,0.0775,0.173333,0.075,0.0833333,0.0116667
400,0.2325,0.5225,0.24,0.005,0.255,0.4775,0.2675,0,0.235,0.4775,0.2875,0,0.1625,0.2525,0.159167,0.08,0.159167,0.0891667,0.0958333,0.00166667
450,0.2825,0.4875,0.23,0,0.23,0.5025,0.2675,0,0.2725,0.465,0.2575,0.005,0.170833,0.253333,0.155,0.0766667,0.1675,0.0891667,0.0858333,0.00166667
500,0.2825,0.4925,0.225,0,0.22,0.465,0.315,0,0.215,0.5175,0.255,0.0125,0.1675,0.235833,0.1725,0.075,0.155,0.105,0.085,0.00416667
550,0.29,0.4475,0.2625,0,0.225,0.53,0.245,0,0.2575,0.4975,0.245,0,0.171667,0.235,0.165833,0.0875,0.176667,0.0816667,0.0816667,0
600,0.23,0.5075,0.2625,0,0.2675,0.46,0.2725,0,0.2575,0.5,0.24,0.0025,0.165833,0.255,0.166667,0.0875,0.153333,0.0908333,0.08,0.000833333
650,0.2425,0.5025,0.255,0,0.2625,0.495,0.2375,0.005,0.2525,0.495,0.2525,0,0.168333,0.251667,0.165,0.085,0.165,0.0791667,0.0841667,0.00166667
700,0.23,0.5125,0.2575,0,0.265,0.49,0.245,0,0.265,0.495,0.24,0,0.165,0.259167,0.165,0.0858333,0.163333,0.0816667,0.08,0
750,0.27,0.4875,0.2425,0,0.275,0.49,0.2275,0.0075,0.255,0.5425,0.2025,0,0.181667,0.2475,0.180833,0.0808333,0.163333,0.0758333,0.0675,0.0025
800,0.2425,0.5,0.2575,0,0.2675,0.4925,0.23,0.01,0.23,0.51,0.26,0,0.17,0.243333,0.17,0.0858333,0.164167,0.0766667,0.0866667,0.00333333
850,0.235,0.5075,0.2575,0,0.265,0.475,0.26,0,0.265,0.495,0.24,0,0.166667,0.2575,0.165,0.0858333,0.158333,0.0866667,0.08,0
900,0.2575,0.505,0.2375,0,0.235,0.545,0.22,0,0.2725,0.495,0.2325,0,0.164167,0.259167,0.165,0.0791667,0.181667,0.0733333,0.0775,0
