gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05352018435652654,0.05431868694699978,0.02695338971047662,0,3,274,274
100,0.05119878374853386,0.05173900988834881,0.002709142650094541,0,0,553,553
150,0.04943109015323404,0.04980443671047846,0.001974559451165383,0,0,829,829
200,0.04770254970305053,0.04797775764031361,0.001618827901587638,0,1,1094,1094
250,0.04595952946924282,0.04629048908035747,0.0009894820154403041,0,3,1368,1368
300,0.04418850816460185,0.04468942834326293,0.001268184832120464,0,0,1652,1652
350,0.04298266990794943,0.04319662312671853,0.001127568151106064,0,0,1936,1936
400,0.04172116546882822,0.04191584887591267,0.0009125598372549112,0,0,2253,2253
450,0.04090499373320221,0.04098910048139517,0.0008797045628479026,0,0,2543,2543
500,0.03994526807309664,0.04006671190972916,0.0006942157892642944,0,0,2851,2851
550,0.03922262214183258,0.03932018752154725,0.0008717009819606618,0,0,3149,3149
600,0.03829122414490381,0.03836038136052786,0.000820494320638273,0,0,3464,3464
650,0.03780379229721251,0.03783326434642148,0.0006526479327340404,0,0,3770,3770
700,0.03732924537388464,0.03738902711406599,0.00077235279235543,0,0,4068,4068
750,0.03672790785025921,0.0367930147818359,0.0004716294708182211,0,0,4354,4354
800,0.03630748464472626,0.03640548585496788,0.0004389010190824015,0,0,4640,4640
850,0.0357592873259954,0.03582395851852674,0.0006187098683807603,0,0,4954,4954
900,0.03538055605072189,0.03541370625314125,0.0004157513710652998,0,0,5246,5246
950,0.03501202847081444,0.03503886196388265,0.0008056056180019214,0,2,5568,5568
1000,0.03470514570332854,0.0347461359633333,0.0004084584730959053,0,2,5870,5870
1050,0.03432030719117597,0.03434459973124965,0.0006925256739597485,0,1,6172,6172
1100,0.03404736304700849,0.03408264183010039,0.001080543852258591,0,1,6477,6477
1150,0.03372413061656984,0.0337460011846604,0.0002953643094818882,0,0,6791,6791
1200,0.03334775747324192,0.03339885584034136,0.0005607145656852129,0,0,7084,7084
1250,0.03314385450283414,0.03316315275510989,0.0003667887451298088,0,2,7407,7407
1300,0.03292681232726723,0.03294801870911156,0.0003102479827143833,0,1,7703,7703
1350,0.03274602597556839,0.03277751038674442,0.0009143700413836936,0,2,8009,8009
1400,0.03239806380484568,0.0324451777257125,0.0006529752804439415,0,0,8303,8303
