gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2325,0.4625,0.285,0.02,0.2625,0.465,0.2725,0,0.26,0.4275,0.2875,0.025,0.165,0.240833,0.1425,0.095,0.155,0.0908333,0.0958333,0.015
100,0.245,0.515,0.24,0,0.24,0.4625,0.2975,0,0.2725,0.495,0.2275,0.005,0.161667,0.2625,0.165,0.08,0.154167,0.0991667,0.0758333,0.00166667
150,0.31,0.4475,0.2375,0.005,0.2225,0.5125,0.2625,0.0025,0.22,0.4525,0.275,0.0525,0.1775,0.2225,0.150833,0.0791667,0.170833,0.0875,0.0916667,0.02
200,0.24,0.52,0.24,0,0.265,0.5075,0.2275,0,0.235,0.53,0.2225,0.0125,0.168333,0.251667,0.176667,0.08,0.169167,0.0758333,0.0741667,0.00416667
250,0.255,0.495,0.25,0,0.2775,0.4675,0.255,0,0.2425,0.4925,0.24,0.025,0.1775,0.245833,0.164167,0.0833333,0.155833,0.085,0.08,0.00833333
300,0.2625,0.5,0.2375,0,0.2625,0.51,0.2275,0,0.25,0.525,0.225,0,0.175,0.25,0.175,0.0791667,0.17,0.0758333,0.075,0
350,0.2475,0.5425,0.21,0,0.2325,0.495,0.2725,0,0.2625,0.45,0.225,0.0625,0.16,0.268333,0.15,0.07,0.165,0.0908333,0.075,0.0208333
400,0.2375,0.495,0.2675,0,0.235,0.51,0.255,0,0.265,0.5,0.235,0,0.1575,0.253333,0.166667,0.0891667,0.17,0.085,0.0783333,0
450,0.225,0.5175,0.2575,0,0.2325,0.5275,0.24,0,0.2325,0.5175,0.25,0,0.1525,0.25,0.1725,0.0858333,0.175833,0.08,0.0833333,0
500,0.26,0.5,0.24,0,0.235,0.495,0.27,0,0.22,0.5325,0.2475,0,0.165,0.24,0.1775,0.08,0.165,0.09,0.0825,0
550,0.255,0.5,0.245,0,0.255,0.525,0.22,0,0.225,0.5225,0.25,0.0025,0.17,0.241667,0.174167,0.0816667,0.175,0.0733333,0.0833333,0.000833333
600,0.25,0.4975,0.2525,0,0.2525,0.515,0.2325,0,0.2425,0.53,0.2275,0,0.1675,0.246667,0.176667,0.0841667,0.171667,0.0775,0.0758333,0
650,0.2275,0.5225,0.25,0,0.2325,0.5075,0.2575,0.0025,0.2775,0.54,0.1825,0,0.153333,0.266667,0.18,0.0833333,0.169167,0.0858333,0.0608333,0.000833333
700,0.2175,0.4975,0.285,0,0.2775,0.48,0.2425,0,0.22,0.505,0.275,0,0.165,0.239167,0.168333,0.095,0.16,0.0808333,0.0916667,0
750,0.245,0.485,0.27,0,0.2775,0.44,0.2825,0,0.245,0.515,0.24,0,0.174167,0.243333,0.171667,0.09,0.146667,0.0941667,0.08,0
800,0.2825,0.485,0.2325,0,0.245,0.5225,0.23,0.0025,0.24,0.5125,0.2475,0,0.175833,0.241667,0.170833,0.0775,0.174167,0.0766667,0.0825,0.000833333
850,0.27,0.495,0.235,0,0.2325,0.5,0.2675,0,0.235,0.5425,0.2225,0,0.1675,0.243333,0.180833,0.0783333,0.166667,0.0891667,0.0741667,0
900,0.2275,0.5225,0.25,0,0.24,0.52,0.24,0,0.2125,0.535,0.2525,0,0.155833,0.245,0.178333,0.0833333,0.173333,0.08,0.0841667,0
950,0.2625,0.52,0.2175,0,0.225,0.4625,0.305,0.0075,0.29,0.4775,0.2325,0,0.1625,0.27,0.159167,0.0725,0.154167,0.101667,0.0775,0.0025
1000,0.27,0.515,0.215,0,0.24,0.485,0.2725,0.0025,0.2525,0.475,0.2725,0,0.17,0.255833,0.158333,0.0716667,0.161667,0.0908333,0.0908333,0.000833333
1050,0.2425,0.47,0.2875,0,0.2525,0.4975,0.235,0.015,0.2375,0.5225,0.24,0,0.165,0.235833,0.174167,0.0958333,0.165833,0.0783333,0.08,0.005
1100,0.2675,0.49,0.2425,0,0.25,0.47,0.265,0.015,0.2475,0.4975,0.255,0,0.1725,0.245833,0.165833,0.0808333,0.156667,0.0883333,0.085,0.005
1150,0.2475,0.4675,0.285,0,0.2475,0.5325,0.22,0,0.255,0.49,0.255,0,0.165,0.240833,0.163333,0.095,0.1775,0.0733333,0.085,0
1200,0.25,0.4775,0.2725,0,0.21,0.5025,0.2875,0,0.2125,0.5275,0.26,0,0.153333,0.23,0.175833,0.0908333,0.1675,0.0958333,0.0866667,0
1250,0.24,0.515,0.245,0,0.26,0.455,0.27,0.015,0.2375,0.52,0.2425,0,0.166667,0.250833,0.173333,0.0816667,0.151667,0.09,0.0808333,0.005
1300,0.26,0.495,0.245,0,0.2425,0.54,0.2175,0,0.2825,0.5325,0.185,0,0.1675,0.259167,0.1775,0.0816667,0.18,0.0725,0.0616667,0
1350,0.245,0.495,0.26,0,0.2125,0.495,0.285,0.0075,0.24,0.55,0.21,0,0.1525,0.245,0.183333,0.0866667,0.165,0.095,0.07,0.0025
1400,0.265,0.525,0.21,0,0.2325,0.495,0.2675,0.005,0.2525,0.51,0.2375,0,0.165833,0.259167,0.17,0.07,0.165,0.0891667,0.0791667,0.00166667
1450,0.21,0.5325,0.2575,0,0.28,0.4575,0.26,0.0025,0.25,0.475,0.275,0,0.163333,0.260833,0.158333,0.0858333,0.1525,0.0866667,0.0916667,0.000833333
1500,0.2675,0.545,0.1875,0,0.2525,0.485,0.26,0.0025,0.265,0.49,0.245,0,0.173333,0.27,0.163333,0.0625,0.161667,0.0866667,0.0816667,0.000833333
1550,0.2325,0.5,0.2675,0,0.25,0.535,0.215,0,0.3175,0.44,0.2425,0,0.160833,0.2725,0.146667,0.0891667,0.178333,0.0716667,0.0808333,0
1600,0.24,0.4975,0.2625,0,0.2425,0.4825,0.26,0.015,0.2375,0.5325,0.23,0,0.160833,0.245,0.1775,0.0875,0.160833,0.0866667,0.0766667,0.005
1650,0.2575,0.495,0.2475,0,0.25,0.4775,0.255,0.0175,0.2475,0.5575,0.195,0,0.169167,0.2475,0.185833,0.0825,0.159167,0.085,0.065,0.00583333
1700,0.2125,0.54,0.2475,0,0.2325,0.52,0.245,0.0025,0.2525,0.51,0.2375,0,0.148333,0.264167,0.17,0.0825,0.173333,0.0816667,0.0791667,0.000833333
1750,0.23,0.5075,0.2625,0,0.25,0.4975,0.24,0.0125,0.3025,0.49,0.2075,0,0.16,0.27,0.163333,0.0875,0.165833,0.08,0.0691667,0.00416667
1800,0.25,0.4725,0.2775,0,0.2425,0.495,0.245,0.0175,0.2575,0.4925,0.25,0,0.164167,0.243333,0.164167,0.0925,0.165,0.0816667,0.0833333,0.00583333
1850,0.2475,0.4975,0.255,0,0.2425,0.5025,0.255,0,0.2375,0.51,0.2525,0,0.163333,0.245,0.17,0.085,0.1675,0.085,0.0841667,0
1900,0.2625,0.49,0.2475,0,0.28,0.435,0.27,0.015,0.25,0.515,0.23,0.005,0.180833,0.246667,0.171667,0.0825,0.145,0.09,0.0766667,0.00666667
1950,0.255,0.485,0.26,0,0.2525,0.535,0.2125,0,0.2425,0.4875,0.27,0,0.169167,0.2425,0.1625,0.0866667,0.178333,0.0708333,0.09,0
2000,0.25,0.465,0.2825,0.0025,0.25,0.5025,0.2475,0,0.26,0.4725,0.2675,0,0.166667,0.241667,0.1575,0.0941667,0.1675,0.0825,0.0891667,0.000833333
2050,0.24,0.5425,0.2175,0,0.245,0.5275,0.2125,0.015,0.23,0.495,0.275,0,0.161667,0.2575,0.165,0.0725,0.175833,0.0708333,0.0916667,0.005
2100,0.2125,0.5275,0.26,0,0.2525,0.45,0.2725,0.025,0.2475,0.4825,0.2675,0.0025,0.155,0.258333,0.160833,0.0866667,0.15,0.0908333,0.0891667,0.00916667
2150,0.2425,0.52,0.2375,0,0.225,0.4575,0.29,0.0275,0.2375,0.5075,0.255,0,0.155833,0.2525,0.169167,0.0791667,0.1525,0.0966667,0.085,0.00916667
2200,0.2525,0.5225,0.225,0,0.29,0.47,0.235,0.005,0.2675,0.4925,0.24,0,0.180833,0.263333,0.164167,0.075,0.156667,0.0783333,0.08,0.00166667
2250,0.25,0.495,0.255,0,0.2625,0.47,0.24,0.0275,0.235,0.51,0.255,0,0.170833,0.243333,0.17,0.085,0.156667,0.08,0.085,0.00916667
2300,0.26,0.4825,0.2575,0,0.23,0.4925,0.2775,0,0.2625,0.46,0.2775,0,0.163333,0.248333,0.153333,0.0858333,0.164167,0.0925,0.0925,0
2350,0.25,0.5025,0.2475,0,0.2575,0.515,0.1975,0.03,0.295,0.4675,0.2375,0,0.169167,0.265833,0.155833,0.0825,0.171667,0.0658333,0.0791667,0.01
2400,0.2575,0.51,0.2325,0,0.27,0.51,0.205,0.015,0.2675,0.4975,0.235,0,0.175833,0.259167,0.165833,0.0775,0.17,0.0683333,0.0783333,0.005
2450,0.275,0.47,0.255,0,0.23,0.49,0.2475,0.0325,0.225,0.54,0.235,0,0.168333,0.231667,0.18,0.085,0.163333,0.0825,0.0783333,0.0108333
2500,0.2175,0.5275,0.255,0,0.2475,0.45,0.255,0.0475,0.2325,0.4925,0.275,0,0.155,0.253333,0.164167,0.085,0.15,0.085,0.0916667,0.0158333
2550,0.23,0.5175,0.2525,0,0.235,0.4775,0.28,0.0075,0.2125,0.51,0.2775,0,0.155,0.243333,0.17,0.0841667,0.159167,0.0933333,0.0925,0.0025
2600,0.2425,0.4875,0.27,0,0.2425,0.47,0.275,0.0125,0.2625,0.5125,0.225,0,0.161667,0.25,0.170833,0.09,0.156667,0.0916667,0.075,0.00416667
2650,0.245,0.46,0.295,0,0.2725,0.455,0.265,0.0075,0.23,0.525,0.245,0,0.1725,0.23,0.175,0.0983333,0.151667,0.0883333,0.0816667,0.0025
2700,0.245,0.4875,0.2675,0,0.2325,0.48,0.2525,0.035,0.25,0.5025,0.2475,0,0.159167,0.245833,0.1675,0.0891667,0.16,0.0841667,0.0825,0.0116667
2750,0.23,0.5025,0.2675,0,0.25,0.49,0.235,0.025,0.2375,0.5275,0.235,0,0.16,0.246667,0.175833,0.0891667,0.163333,0.0783333,0.0783333,0.00833333
2800,0.235,0.5275,0.2375,0,0.205,0.505,0.285,0.005,0.265,0.5025,0.2325,0,0.146667,0.264167,0.1675,0.0791667,0.168333,0.095,0.0775,0.00166667
2850,0.2975,0.4725,0.23,0,0.225,0.5275,0.22,0.0275,0.245,0.495,0.26,0,0.174167,0.239167,0.165,0.0766667,0.175833,0.0733333,0.0866667,0.00916667
2900,0.265,0.4925,0.2425,0,0.2675,0.46,0.2525,0.02,0.2425,0.515,0.2425,0,0.1775,0.245,0.171667,0.0808333,0.153333,0.0841667,0.0808333,0.00666667
2950,0.21,0.5275,0.2625,0,0.25,0.425,0.2925,0.0325,0.245,0.4975,0.2575,0,0.153333,0.2575,0.165833,0.0875,0.141667,0.0975,0.0858333,0.0108333
3000,0.275,0.4925,0.2325,0,0.225,0.5,0.23,0.045,0.2425,0.5,0.2575,0,0.166667,0.245,0.166667,0.0775,0.166667,0.0766667,0.0858333,0.015
3050,0.2475,0.5025,0.25,0,0.295,0.44,0.2425,0.0225,0.235,0.4925,0.2725,0,0.180833,0.245833,0.164167,0.0833333,0.146667,0.0808333,0.0908333,0.0075
