gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.26,0.495,0.24,0.005,0.2325,0.495,0.2625,0.01,0.265,0.455,0.2625,0.0175,0.164167,0.253333,0.151667,0.08,0.165,0.0875,0.0875,0.0108333
100,0.235,0.5075,0.245,0.0125,0.2525,0.485,0.26,0.0025,0.235,0.4925,0.245,0.0275,0.1625,0.2475,0.164167,0.0816667,0.161667,0.0866667,0.0816667,0.0141667
150,0.245,0.4775,0.2775,0,0.2975,0.475,0.2275,0,0.2825,0.45,0.24,0.0275,0.180833,0.253333,0.15,0.0925,0.158333,0.0758333,0.08,0.00916667
200,0.26,0.465,0.275,0,0.24,0.4725,0.2875,0,0.23,0.4625,0.24,0.0675,0.166667,0.231667,0.154167,0.0916667,0.1575,0.0958333,0.08,0.0225
250,0.265,0.475,0.26,0,0.2175,0.505,0.255,0.0225,0.235,0.47,0.27,0.025,0.160833,0.236667,0.156667,0.0866667,0.168333,0.085,0.09,0.0158333
300,0.2525,0.505,0.2425,0,0.2675,0.5025,0.2175,0.0125,0.245,0.5175,0.2275,0.01,0.173333,0.25,0.1725,0.0808333,0.1675,0.0725,0.0758333,0.0075
350,0.27,0.5225,0.2075,0,0.235,0.495,0.27,0,0.2525,0.4525,0.2825,0.0125,0.168333,0.258333,0.150833,0.0691667,0.165,0.09,0.0941667,0.00416667
400,0.255,0.495,0.25,0,0.2425,0.505,0.2525,0,0.2325,0.5325,0.235,0,0.165833,0.2425,0.1775,0.0833333,0.168333,0.0841667,0.0783333,0
450,0.2475,0.485,0.2675,0,0.23,0.5175,0.25,0.0025,0.235,0.5125,0.2525,0,0.159167,0.24,0.170833,0.0891667,0.1725,0.0833333,0.0841667,0.000833333
500,0.2475,0.51,0.2425,0,0.3,0.4675,0.2325,0,0.2575,0.48,0.2575,0.005,0.1825,0.255833,0.16,0.0808333,0.155833,0.0775,0.0858333,0.00166667
550,0.2075,0.5475,0.245,0,0.265,0.455,0.265,0.015,0.285,0.5025,0.205,0.0075,0.1575,0.2775,0.1675,0.0816667,0.151667,0.0883333,0.0683333,0.0075
600,0.2525,0.5175,0.23,0,0.235,0.5025,0.2625,0,0.25,0.5425,0.2075,0,0.1625,0.255833,0.180833,0.0766667,0.1675,0.0875,0.0691667,0
650,0.27,0.5125,0.2175,0,0.2375,0.5,0.255,0.0075,0.28,0.4775,0.2425,0,0.169167,0.264167,0.159167,0.0725,0.166667,0.085,0.0808333,0.0025
