gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.23,0.4675,0.285,0.0175,0.2775,0.4775,0.245,0,0.2225,0.505,0.2575,0.015,0.169167,0.23,0.168333,0.095,0.159167,0.0816667,0.0858333,0.0108333
100,0.26,0.4675,0.2625,0.01,0.245,0.5075,0.2475,0,0.2625,0.4725,0.2475,0.0175,0.168333,0.243333,0.1575,0.0875,0.169167,0.0825,0.0825,0.00916667
150,0.235,0.4825,0.2825,0,0.2625,0.51,0.225,0.0025,0.265,0.4275,0.2475,0.06,0.165833,0.249167,0.1425,0.0941667,0.17,0.075,0.0825,0.0208333
200,0.2825,0.475,0.2425,0,0.255,0.5,0.24,0.005,0.235,0.4975,0.24,0.0275,0.179167,0.236667,0.165833,0.0808333,0.166667,0.08,0.08,0.0108333
250,0.215,0.5,0.285,0,0.2175,0.5425,0.24,0,0.25,0.525,0.2225,0.0025,0.144167,0.25,0.175,0.095,0.180833,0.08,0.0741667,0.000833333
300,0.26,0.4775,0.2625,0,0.2475,0.5325,0.22,0,0.2725,0.4875,0.24,0,0.169167,0.25,0.1625,0.0875,0.1775,0.0733333,0.08,0
350,0.29,0.47,0.24,0,0.265,0.535,0.2,0,0.2175,0.52,0.2625,0,0.185,0.229167,0.173333,0.08,0.178333,0.0666667,0.0875,0
400,0.21,0.53,0.26,0,0.2575,0.505,0.2375,0,0.2225,0.525,0.2525,0,0.155833,0.250833,0.175,0.0866667,0.168333,0.0791667,0.0841667,0
450,0.225,0.5275,0.245,0.0025,0.265,0.4725,0.2625,0,0.27,0.4975,0.2325,0,0.163333,0.265833,0.165833,0.0816667,0.1575,0.0875,0.0775,0.000833333
500,0.23,0.5525,0.2175,0,0.2675,0.5175,0.215,0,0.2525,0.475,0.2675,0.005,0.165833,0.268333,0.158333,0.0725,0.1725,0.0716667,0.0891667,0.00166667
550,0.2375,0.52,0.2425,0,0.2525,0.52,0.2275,0,0.2475,0.505,0.2475,0,0.163333,0.255833,0.168333,0.0808333,0.173333,0.0758333,0.0825,0
600,0.255,0.5375,0.2075,0,0.215,0.5475,0.2375,0,0.245,0.515,0.24,0,0.156667,0.260833,0.171667,0.0691667,0.1825,0.0791667,0.08,0
650,0.2325,0.5225,0.245,0,0.2675,0.485,0.235,0.0125,0.2325,0.51,0.2575,0,0.166667,0.251667,0.17,0.0816667,0.161667,0.0783333,0.0858333,0.00416667
700,0.27,0.5,0.23,0,0.2325,0.5125,0.255,0,0.23,0.525,0.245,0,0.1675,0.243333,0.175,0.0766667,0.170833,0.085,0.0816667,0
750,0.24,0.5025,0.2575,0,0.235,0.5275,0.2375,0,0.2475,0.5075,0.245,0,0.158333,0.25,0.169167,0.0858333,0.175833,0.0791667,0.0816667,0
800,0.26,0.505,0.235,0,0.2,0.4925,0.3,0.0075,0.2975,0.5,0.2025,0,0.153333,0.2675,0.166667,0.0783333,0.164167,0.1,0.0675,0.0025
