gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05122819321427668,0.05215697552988868,0.01648038339656056,0,0,281,281
100,0.04748977278460514,0.04795514847013315,0.00179906720686014,0,0,575,575
150,0.04565121358437341,0.04595851886580461,0.001152735341878189,0,0,840,840
200,0.04443738922421869,0.04458609156562051,0.001039030193114358,0,1,1123,1123
250,0.04344964241780801,0.04359501520978173,0.001051150602004299,0,0,1424,1424
300,0.0424587442092441,0.04259754749058884,0.001290675420616218,0,1,1716,1716
350,0.04134958823011219,0.04148825822553662,0.001353836036313024,0,0,2014,2014
400,0.04061397202239763,0.0407120984061481,0.001230014626621564,0,1,2328,2328
450,0.03988977195143029,0.03999670731029052,0.0008414216515552788,0,5,2627,2627
500,0.03941642135478196,0.03948372175480581,0.000841411812968765,0,0,2935,2935
550,0.03876575893027839,0.03885275927729436,0.0009648950900941385,0,2,3258,3258
600,0.03834350312781531,0.0383777455562093,0.001325915487621813,0,0,3570,3570
650,0.03790035597883942,0.03795199297564913,0.0008099727717000644,0,2,3871,3871
700,0.0375444914571539,0.03759647220547254,0.0005954767052260775,0,0,4181,4181
750,0.03721348239052324,0.03725685105234233,0.0006833722689990103,0,1,4467,4467
800,0.03680486633772374,0.03684319455019027,0.0003974084780668211,0,0,4775,4775
850,0.03645531777322433,0.0364772489231206,0.0004361801998872135,0,1,5077,5077
900,0.0359961281666627,0.03606076317766887,0.001118752032048372,0,1,5340,5340
950,0.03563629289175445,0.03569300397554227,0.001178328225091878,0,1,5648,5648
1000,0.03538193631354715,0.03540576102005307,0.0006466565897900186,0,2,5955,5955
1050,0.03516399486437182,0.03518190059870977,0.0006212310750132935,0,0,6271,6271
1100,0.03486202351509059,0.03489444599006513,0.0006882998771280815,0,1,6550,6550
1150,0.03465628870439025,0.03467078151836721,0.0003888327923210212,0,3,6865,6865
1200,0.03443213117557087,0.03445539944752218,0.0006885568114702607,0,0,7188,7188
1250,0.03420196152017988,0.03423367116128441,0.0006979667956620935,0,0,7511,7511
1300,0.03398766691508054,0.03403101416470704,0.0005779171708071491,0,0,7796,7796
1350,0.03376924305311948,0.03380613423737561,0.0004356759219396786,0,6,8097,8097
1400,0.03362489549723038,0.03364063298574685,0.0003260754947525071,0,0,8390,8390
1450,0.03346242681850055,0.03348411263253558,0.0008059780267841878,0,1,8688,8688
1500,0.03331735200367458,0.03333091882683123,0.0002758476907525379,0,2,8987,8987
1550,0.03313629850542063,0.03315690239446577,0.0009802804462943687,0,0,9299,9299
1600,0.03300477774314881,0.03301375015413995,0.0003618827151371599,0,0,9617,9617
1650,0.03279120333266093,0.03281175936939066,0.0006373879739884121,0,0,9898,9898
1700,0.03265157129812862,0.03266385925079613,0.0002283458142872598,0,0,10197,10197
1750,0.03243642452657763,0.03246305545745395,0.0006134997266822253,0,2,10486,10486
1800,0.03237364985230073,0.0323794423554372,0.0006180910553581938,0,1,10802,10802
1850,0.03227382469011937,0.03228371854216726,0.0009659011440419285,0,0,11125,11125
1900,0.0321764854582602,0.03218919351642765,0.0005185622674392152,0,0,11395,11395
1950,0.03206289758278208,0.03208906413718871,0.0009791173713516134,0,0,11689,11689
2000,0.03196404888082303,0.03197828428936622,0.0002660013077011049,0,0,11999,11999
2050,0.03184827794396128,0.03186592554697226,0.0004368954966585577,0,1,12271,12271
2100,0.03175481525848428,0.03176370710406656,0.000780398206196787,0,3,12549,12549
2150,0.03169663419411575,0.03170354828281196,0.0007331121797325447,0,0,12844,12844
2200,0.03157679664378641,0.03159645594686351,0.0005588157352027172,0,1,13163,13163
2250,0.03149447394578008,0.03150499968896552,0.0002796793419164354,0,1,13461,13461
2300,0.03138930654097172,0.03140461826649447,0.000489441711912703,0,0,13772,13772
2350,0.03129610958600458,0.0313188247846266,0.0006135419573667324,0,0,14070,14070
2400,0.03121071327438284,0.03122628044853052,0.0005475646243448785,0,0,14337,14337
2450,0.0311238832762426,0.03112896105285141,0.0004561572545238245,0,0,14640,14640
2500,0.03104677496945068,0.03105382275464255,0.0003136258497803426,0,1,14944,14944
2550,0.03096450810590032,0.03097689460159654,0.0003382035805750456,0,2,15226,15226
2600,0.03090218771061972,0.03090812803293017,0.0001822548640103498,0,3,15546,15546
2650,0.03083037222199948,0.03084011891866342,0.0004242276153556095,0,1,15852,15852
2700,0.03073253709160823,0.03074486646428993,0.0003151102048384133,0,0,16168,16168
2750,0.03067759329026114,0.03068301458686058,0.000312390275864519,0,0,16444,16444
2800,0.0305896958472232,0.03060476644184575,0.0004023454162501436,0,0,16730,16730
2850,0.03053102484370984,0.03053684544828217,0.0002810957638417271,0,2,17035,17035
2900,0.03046086058155668,0.03047193631317467,0.0002500127469658603,0,2,17336,17336
2950,0.03037549887791352,0.03038234234806421,9.181716668082633e-05,0,4,17623,17623
3000,0.0302985323504728,0.03030283914881904,0.0002360421385991416,0,2,17917,17917
3050,0.03024342869029244,0.03024831616535599,0.0001262796716292053,0,0,18201,18201
3100,0.03019968308416266,0.03020282340963894,0.0001993337698117328,0,8,18484,18484
3150,0.03013842030928977,0.03014482953365977,0.0002947235604220935,0,0,18761,18761
3200,0.03009946225235099,0.03010375148447347,0.0004727996032790668,0,7,19021,19021
3250,0.03003519154189673,0.03004482217884023,0.0004898515485451396,0,3,19293,19293
3300,0.02995948164675226,0.02997635150625648,0.0002897016740802399,0,0,19568,19568
3350,0.02992053560034863,0.0299270844426772,0.0006622813270537083,0,1,19836,19836
3400,0.02986392566202378,0.0298740984548334,0.0003184919515545723,0,2,20107,20107
3450,0.02982193198359254,0.02983491001526256,0.0002584196235400895,0,0,20358,20358
3500,0.02976371224010175,0.02976920891497316,0.0001638384188194361,0,5,20619,20619
3550,0.02973292361473837,0.02973935348622833,0.0001303965347003381,0,3,20869,20869
3600,0.02970851299853564,0.02971171443238228,0.0002568252483920972,0,0,21142,21142
3650,0.02967316020859356,0.0296752105093512,0.0002468544922251465,0,6,21398,21398
3700,0.02961827125032255,0.02962166908569737,0.0003509147227588594,0,8,21683,21683
3750,0.02959624773445362,0.02959864108557695,0.0001713815195269045,0,8,21919,21919
