gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.05263404066093916,0.0538277467194353,0.00255193752154226,0,1,294,294
100,0.04852672902048991,0.04907281668901681,0.001356617636234457,0,2,605,605
150,0.0459922734758928,0.04647871681470402,0.0009532516145255788,0,0,900,900
200,0.04455806996380283,0.04486257667036098,0.001154029442296599,0,2,1182,1182
250,0.04319498217093248,0.04352707590904939,0.001145199267156744,0,2,1448,1448
300,0.0423936514531804,0.0425385745811511,0.001471519619894064,0,0,1722,1722
350,0.04162824696393394,0.04173108251356084,0.0006313191396958231,0,0,2047,2047
400,0.04079767687000813,0.04089302860102826,0.0008142315359731853,0,0,2355,2355
450,0.03986896440677593,0.0400671151299502,0.0008845944711487743,0,0,2664,2664
500,0.03921099366061875,0.03929157794132763,0.001128395525272836,0,1,2981,2981
550,0.03843868205221995,0.0384854845510424,0.0007759387213969467,0,1,3278,3278
600,0.03786745288174715,0.0380065799852544,0.0009237722447587265,0,0,3598,3598
650,0.03746687048934312,0.03752331120782824,0.0009031486949801332,0,2,3898,3898
700,0.03712473700243841,0.03714847126530865,0.0006937867458784462,0,0,4196,4196
750,0.03678268637567702,0.03684100365986512,0.0006822618925274235,0,0,4504,4504
800,0.03645454584277412,0.03652902310572537,0.000413911487464702,0,1,4794,4794
850,0.03605656815028827,0.03610069415997546,0.000890776018967495,0,0,5095,5095
900,0.03570236086694296,0.035751418027512,0.000583595593624654,0,0,5397,5397
950,0.03537613268964,0.03542984306030534,0.0007647901663490565,0,0,5692,5692
1000,0.03501153257574184,0.03506158871144464,0.0004492608824502807,0,0,5997,5997
1050,0.03473670661822052,0.03479179732969201,0.0005081160521043403,0,0,6271,6271
1100,0.03441886600145148,0.03445356405289086,0.000520205604648565,0,1,6561,6561
1150,0.03403315128988781,0.03408259988831172,0.0005060259679508854,0,2,6860,6860
1200,0.0337571980696286,0.03378133473884357,0.0005407545058345834,0,0,7153,7153
1250,0.03345725041648973,0.03348605598288894,0.0008114681896739384,0,0,7467,7467
1300,0.0332818025670481,0.03329901001378936,0.0007761571411912281,0,1,7758,7758
1350,0.03299679424906219,0.03304873443458534,0.0004868590302994175,0,2,8080,8080
1400,0.0327681544893092,0.03279622903945894,0.0004960788371183082,0,0,8378,8378
1450,0.03258166438007528,0.03259725240661953,0.0004263158658994562,0,0,8653,8653
1500,0.03238315063498105,0.03240080624004325,0.000404231904017563,0,6,8953,8953
1550,0.03218791826218902,0.03220415470834732,0.0004902925755158556,0,2,9245,9245
1600,0.03204945010536174,0.03206358892843006,0.0006572334373878969,0,0,9540,9540
1650,0.03183075020184196,0.03186675456307702,0.0004532574695463192,0,1,9837,9837
1700,0.03168280038640436,0.03171101287374126,0.0003119675017856714,0,0,10138,10138
1750,0.03158031333014397,0.03159908828321936,0.0006180815599783632,0,0,10449,10449
1800,0.03136324004613748,0.031407403122667,0.0004381931323603212,0,0,10758,10758
1850,0.03117817340574387,0.03119881991907334,0.0003418694340283457,0,1,11060,11060
1900,0.03103002839511385,0.03105906628361769,0.0005911731834764352,0,2,11393,11393
1950,0.03085510799666939,0.03087305184353638,0.000797596429970986,0,2,11671,11671
2000,0.03066340689663584,0.03068071689771448,0.0004154701609236121,0,0,11957,11957
2050,0.03053426907917078,0.03054850243216771,0.0003610211033645731,0,0,12240,12240
2100,0.03043778465321529,0.03044777110263222,0.0001799081839520373,0,2,12541,12541
2150,0.03036585504972331,0.03037220670279612,0.0002359280968365436,0,4,12834,12834
2200,0.03025180744868207,0.03026511826678483,0.00042237246060508,0,0,13147,13147
2250,0.03012416231740916,0.03013492407465391,0.0002319236168161296,0,2,13446,13446
2300,0.03001138129537875,0.03002661119485496,0.0001863607350151068,0,0,13717,13717
2350,0.02994757394940033,0.02995689709771161,0.0002631231596748072,0,0,13985,13985
2400,0.02987727462279039,0.02988262753050204,0.0001698893000425768,0,5,14288,14288
2450,0.02980670557161114,0.02981335424533045,0.0004624745471688093,0,4,14572,14572
2500,0.02974264394039386,0.02974884983309492,0.0004069706535791029,0,0,14836,14836
2550,0.0296776020366732,0.02968307067654177,0.0001660158681222651,0,1,15115,15115
2600,0.02960554549259813,0.02961523476936599,0.0002604564655734682,0,0,15443,15443
2650,0.02956787981983647,0.0295713756557404,0.0002872781024254298,0,2,15742,15742
2700,0.02946341663483997,0.02949064327007028,0.0003424843860115097,0,3,16019,16019
2750,0.02939957957731588,0.02940585072750333,0.0002426553511284521,0,3,16315,16315
2800,0.02929589242437651,0.02931041303936752,0.000333116796669377,0,0,16591,16591
2850,0.02921040372783732,0.02922152081375154,0.0003760171029592009,0,1,16903,16903
2900,0.02912035175426267,0.02912925161804636,0.0002288516812310085,0,0,17209,17209
2950,0.02899468896958894,0.02901030161387656,0.0003305411817205882,0,0,17493,17493
3000,0.02891283843850897,0.02892381904516798,0.0002023972049914673,0,2,17779,17779
3050,0.02883214448795154,0.02883637830339053,0.000374384909073421,0,1,18042,18042
3100,0.02872821868357992,0.0287427524819475,0.0001601363175063962,0,1,18339,18339
3150,0.02867983772469369,0.0286853970964084,0.0002489109570978629,0,3,18581,18581
3200,0.02858257601872491,0.02859264815461329,0.0002889747365986476,0,4,18847,18847
3250,0.0285419216967023,0.02854526951016133,0.0001385592324469812,0,18,19110,19110
3300,0.02847060108131795,0.02847608533864765,0.0001729127247731256,0,11,19325,19325
3350,0.02839078215017032,0.02841165598530811,0.0004800554237695254,0,2,19582,19582
3400,0.02824803553879975,0.02827110521532112,0.0002765387604687001,0,1,19865,19865
3450,0.02819309985809552,0.02819736346383242,0.0003262594727613752,0,1,20141,20141
3500,0.02808756420463878,0.02810362405878836,0.0001518986030240887,0,0,20438,20438
3550,0.02804441003743419,0.02804906565231688,0.0003056912409938374,0,0,20708,20708
3600,0.02799285611512054,0.02799939208597518,0.0001988434027990694,0,3,20993,20993
3650,0.02792115458641594,0.02793062904379687,0.0003102471946894501,0,2,21279,21279
3700,0.02789349242262189,0.02789602151963678,0.0002839630653675933,0,2,21582,21582
3750,0.02783938691759,0.02784370133176331,0.0001550678186200508,0,5,21872,21872
3800,0.02779884667033881,0.02780593496424771,0.0002110210337494339,0,3,22164,22164
3850,0.02776248470793294,0.02776848517533505,0.0003340200055711545,0,5,22424,22424
3900,0.02773160453309043,0.02773717835269062,0.0002306649701624474,0,5,22685,22685
3950,0.02768681187009578,0.02769597776203127,0.0001624435462768906,0,3,22932,22932
4000,0.02763133778932668,0.0276382740751635,0.0003079147957961494,0,1,23222,23222
4050,0.02760379811639172,0.02760619186805686,0.0003001044830338315,0,3,23481,23481
4100,0.0275411362768322,0.02755074699636453,0.0005042337131633785,0,5,23730,23730
4150,0.02749212505045079,0.02749657966916208,0.0004389065525952827,0,0,24039,24039
4200,0.02744186387613342,0.02744750181520317,0.0001892487093879767,0,1,24340,24340
4250,0.02741077938759803,0.02741340648993799,0.0001230975201690008,0,4,24516,24516
4300,0.02736511561817743,0.02736831908078398,0.0002597499870835368,0,5,24795,24795
4350,0.02730768926816364,0.02731609873814866,0.0002356285866710876,0,1,25097,25097
4400,0.02724418479127298,0.02725155137685314,0.0001502835258480911,0,3,25345,25345
4450,0.02719113922706486,0.02719336205864611,0.0001933609081637278,0,0,25608,25608
4500,0.02713923083534861,0.02715167855852535,0.0001476176654083315,0,1,25882,25882
4550,0.02711408084490172,0.0271179771967436,0.0001732101949618551,0,1,26116,26116
4600,0.0270840510092271,0.02709361011310613,7.643318306543471e-05,0,0,26377,26377
4650,0.02705732827861582,0.02706563742715301,0.0001619662905938074,0,1,26594,26594
4700,0.02701365496089846,0.0270236947664206,0.000158814728272831,0,3,26875,26875
4750,0.02691704376537926,0.02693595104230833,0.0001883382878314204,0,0,27114,27114
4800,0.02686398179050045,0.02687032468936325,0.0001915277823011634,0,0,27349,27349
4850,0.02680627943706566,0.0268092627782524,0.0001542748688805838,0,11,27618,27618
4900,0.02674757153885552,0.02675100875832814,0.0001424048580189869,0,1,27856,27856
4950,0.02671517690828867,0.02671953215010173,0.0001669987169056279,0,2,28125,28125
5000,0.0266788965020543,0.02668292184117363,0.0001797993136408845,0,1,28377,28377
5050,0.02666038660480899,0.02666217743305567,0.0001467913985766203,0,0,28664,28664
