gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.2725,0.46,0.255,0.0125,0.25,0.5025,0.2475,0,0.2475,0.485,0.25,0.0175,0.174167,0.235833,0.161667,0.085,0.1675,0.0825,0.0833333,0.01
100,0.24,0.5375,0.22,0.0025,0.25,0.5175,0.2325,0,0.2175,0.5,0.28,0.0025,0.163333,0.251667,0.166667,0.0733333,0.1725,0.0775,0.0933333,0.00166667
150,0.2325,0.5075,0.2575,0.0025,0.2575,0.4875,0.25,0.005,0.255,0.45,0.27,0.025,0.163333,0.254167,0.15,0.0858333,0.1625,0.0833333,0.09,0.0108333
200,0.265,0.48,0.245,0.01,0.22,0.4925,0.2875,0,0.235,0.48,0.2275,0.0575,0.161667,0.238333,0.16,0.0816667,0.164167,0.0958333,0.0758333,0.0225
250,0.2425,0.5025,0.225,0.03,0.2375,0.49,0.2525,0.02,0.265,0.4875,0.2325,0.015,0.16,0.255833,0.1625,0.075,0.163333,0.0841667,0.0775,0.0216667
300,0.265,0.4875,0.2475,0,0.285,0.4725,0.2425,0,0.2525,0.455,0.28,0.0125,0.183333,0.246667,0.151667,0.0825,0.1575,0.0808333,0.0933333,0.00416667
350,0.255,0.52,0.225,0,0.23,0.5,0.2675,0.0025,0.2,0.545,0.255,0,0.161667,0.24,0.181667,0.075,0.166667,0.0891667,0.085,0.000833333
400,0.26,0.4975,0.2425,0,0.2575,0.5125,0.23,0,0.2625,0.5025,0.2325,0.0025,0.1725,0.253333,0.1675,0.0808333,0.170833,0.0766667,0.0775,0.000833333
450,0.27,0.5025,0.2275,0,0.21,0.5375,0.2525,0,0.27,0.4875,0.2425,0,0.16,0.2575,0.1625,0.0758333,0.179167,0.0841667,0.0808333,0
500,0.215,0.55,0.235,0,0.2275,0.53,0.2425,0,0.295,0.48,0.225,0,0.1475,0.281667,0.16,0.0783333,0.176667,0.0808333,0.075,0
550,0.2425,0.52,0.2275,0.01,0.235,0.495,0.2675,0.0025,0.2775,0.4925,0.23,0,0.159167,0.265833,0.164167,0.0758333,0.165,0.0891667,0.0766667,0.00416667
600,0.2125,0.5475,0.24,0,0.2375,0.53,0.2325,0,0.2675,0.495,0.2375,0,0.15,0.271667,0.165,0.08,0.176667,0.0775,0.0791667,0
650,0.2825,0.475,0.2425,0,0.26,0.465,0.275,0,0.2425,0.495,0.2625,0,0.180833,0.239167,0.165,0.0808333,0.155,0.0916667,0.0875,0
700,0.2575,0.5025,0.24,0,0.2525,0.475,0.27,0.0025,0.2525,0.525,0.2225,0,0.17,0.251667,0.175,0.08,0.158333,0.09,0.0741667,0.000833333
750,0.2625,0.4975,0.24,0,0.28,0.475,0.235,0.01,0.235,0.49,0.275,0,0.180833,0.244167,0.163333,0.08,0.158333,0.0783333,0.0916667,0.00333333
800,0.22,0.495,0.285,0,0.2425,0.4825,0.265,0.01,0.24,0.49,0.27,0,0.154167,0.245,0.163333,0.095,0.160833,0.0883333,0.09,0.00333333
850,0.26,0.51,0.23,0,0.2525,0.475,0.2725,0,0.245,0.5025,0.2525,0,0.170833,0.251667,0.1675,0.0766667,0.158333,0.0908333,0.0841667,0
900,0.2775,0.48,0.2425,0,0.245,0.5,0.255,0,0.215,0.53,0.255,0,0.174167,0.231667,0.176667,0.0808333,0.166667,0.085,0.085,0
950,0.2775,0.4775,0.245,0,0.2475,0.4725,0.28,0,0.2075,0.5325,0.26,0,0.175,0.228333,0.1775,0.0816667,0.1575,0.0933333,0.0866667,0
1000,0.265,0.4775,0.2575,0,0.2625,0.48,0.255,0.0025,0.21,0.51,0.28,0,0.175833,0.229167,0.17,0.0858333,0.16,0.085,0.0933333,0.000833333
1050,0.235,0.48,0.285,0,0.2675,0.49,0.2225,0.02,0.245,0.495,0.26,0,0.1675,0.241667,0.165,0.095,0.163333,0.0741667,0.0866667,0.00666667
1100,0.25,0.4875,0.2625,0,0.2575,0.515,0.2225,0.005,0.2475,0.53,0.2225,0,0.169167,0.245,0.176667,0.0875,0.171667,0.0741667,0.0741667,0.00166667
1150,0.23,0.47,0.3,0,0.2075,0.5175,0.275,0,0.2425,0.52,0.2375,0,0.145833,0.2375,0.173333,0.1,0.1725,0.0916667,0.0791667,0
1200,0.2675,0.51,0.2225,0,0.245,0.51,0.24,0.005,0.25,0.515,0.235,0,0.170833,0.253333,0.171667,0.0741667,0.17,0.08,0.0783333,0.00166667
1250,0.2375,0.52,0.2425,0,0.2375,0.505,0.2575,0,0.2725,0.4925,0.235,0,0.158333,0.264167,0.164167,0.0808333,0.168333,0.0858333,0.0783333,0
1300,0.265,0.4675,0.2675,0,0.275,0.465,0.26,0,0.2575,0.5,0.2425,0,0.18,0.241667,0.166667,0.0891667,0.155,0.0866667,0.0808333,0
1350,0.245,0.52,0.235,0,0.245,0.4625,0.285,0.0075,0.24,0.52,0.24,0,0.163333,0.253333,0.173333,0.0783333,0.154167,0.095,0.08,0.0025
1400,0.255,0.4825,0.2625,0,0.2425,0.49,0.2625,0.005,0.26,0.5175,0.2225,0,0.165833,0.2475,0.1725,0.0875,0.163333,0.0875,0.0741667,0.00166667
1450,0.295,0.4625,0.2425,0,0.2525,0.4875,0.26,0,0.2375,0.53,0.2325,0,0.1825,0.233333,0.176667,0.0808333,0.1625,0.0866667,0.0775,0
1500,0.2575,0.49,0.2525,0,0.2625,0.52,0.2175,0,0.26,0.5025,0.2375,0,0.173333,0.25,0.1675,0.0841667,0.173333,0.0725,0.0791667,0
1550,0.2625,0.4875,0.25,0,0.25,0.495,0.255,0,0.2675,0.47,0.2625,0,0.170833,0.251667,0.156667,0.0833333,0.165,0.085,0.0875,0
1600,0.255,0.4925,0.2525,0,0.2575,0.5075,0.2325,0.0025,0.28,0.495,0.225,0,0.170833,0.2575,0.165,0.0841667,0.169167,0.0775,0.075,0.000833333
1650,0.2525,0.4825,0.265,0,0.2225,0.495,0.23,0.0525,0.27,0.5125,0.2175,0,0.158333,0.250833,0.170833,0.0883333,0.165,0.0766667,0.0725,0.0175
1700,0.225,0.505,0.27,0,0.2925,0.46,0.235,0.0125,0.2575,0.49,0.2525,0,0.1725,0.254167,0.163333,0.09,0.153333,0.0783333,0.0841667,0.00416667
1750,0.25,0.4925,0.2575,0,0.2825,0.445,0.2725,0,0.22,0.55,0.23,0,0.1775,0.2375,0.183333,0.0858333,0.148333,0.0908333,0.0766667,0
1800,0.2675,0.4675,0.265,0,0.27,0.4925,0.2375,0,0.2025,0.535,0.2625,0,0.179167,0.223333,0.178333,0.0883333,0.164167,0.0791667,0.0875,0
1850,0.23,0.53,0.24,0,0.245,0.48,0.275,0,0.2025,0.5425,0.255,0,0.158333,0.244167,0.180833,0.08,0.16,0.0916667,0.085,0
1900,0.2525,0.545,0.2025,0,0.24,0.5225,0.235,0.0025,0.23,0.5125,0.2575,0,0.164167,0.258333,0.170833,0.0675,0.174167,0.0783333,0.0858333,0.000833333
1950,0.2675,0.44,0.2925,0,0.215,0.4875,0.2825,0.015,0.24,0.5125,0.2475,0,0.160833,0.226667,0.170833,0.0975,0.1625,0.0941667,0.0825,0.005
2000,0.265,0.4725,0.2625,0,0.27,0.485,0.2425,0.0025,0.2,0.5225,0.2775,0,0.178333,0.224167,0.174167,0.0875,0.161667,0.0808333,0.0925,0.000833333
2050,0.2575,0.5125,0.23,0,0.275,0.4625,0.2525,0.01,0.245,0.4975,0.2575,0,0.1775,0.2525,0.165833,0.0766667,0.154167,0.0841667,0.0858333,0.00333333
2100,0.25,0.5225,0.2275,0,0.24,0.47,0.265,0.025,0.2175,0.5375,0.245,0,0.163333,0.246667,0.179167,0.0758333,0.156667,0.0883333,0.0816667,0.00833333
2150,0.2375,0.5225,0.24,0,0.2675,0.52,0.2075,0.005,0.2525,0.525,0.2225,0,0.168333,0.258333,0.175,0.08,0.173333,0.0691667,0.0741667,0.00166667
2200,0.2175,0.5225,0.26,0,0.2475,0.4725,0.265,0.015,0.24,0.505,0.255,0,0.155,0.254167,0.168333,0.0866667,0.1575,0.0883333,0.085,0.005
2250,0.265,0.495,0.24,0,0.2725,0.4725,0.2275,0.0275,0.225,0.48,0.295,0,0.179167,0.24,0.16,0.08,0.1575,0.0758333,0.0983333,0.00916667
2300,0.2925,0.47,0.2375,0,0.2425,0.49,0.2525,0.015,0.2575,0.5,0.2425,0,0.178333,0.2425,0.166667,0.0791667,0.163333,0.0841667,0.0808333,0.005
2350,0.2825,0.48,0.23,0.0075,0.2375,0.46,0.245,0.0575,0.2525,0.49,0.255,0.0025,0.173333,0.244167,0.163333,0.0766667,0.153333,0.0816667,0.085,0.0225
2400,0.2575,0.4775,0.265,0,0.2425,0.4825,0.255,0.02,0.22,0.52,0.2575,0.0025,0.166667,0.2325,0.173333,0.0883333,0.160833,0.085,0.0858333,0.0075
2450,0.2125,0.49,0.28,0.0175,0.295,0.46,0.205,0.04,0.265,0.495,0.24,0,0.169167,0.251667,0.165,0.0933333,0.153333,0.0683333,0.08,0.0191667
