gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.3805555377067231,0.3824947661297871,0.02130792248260356,0.1225252788368832,2,879,879
100,0.3736319101615018,0.3743023174599438,0.004767756185441418,0.07431533820440915,3,1329,1329
150,0.3655441328520398,0.3665130662742361,0.002399431908647373,0.04507453110788775,0,1751,1751
200,0.3624805808408799,0.3627098366497148,0.001723105674175588,0.02733908508910477,3,2115,2115
250,0.3605607549138864,0.3607649917146302,0.001637207147721889,0.02,5,2449,2449
300,0.3582937264256281,0.3585527667679052,0.001217191334503288,0.02,1,2751,2751
350,0.3579873712245121,0.3580452383180564,0.001156425445316551,0.02,0,2862,2862
400,0.3569253398606433,0.3570832829865521,0.0008287806190976315,0.02,1,2877,2877
450,0.3559450032170722,0.3560946066736173,0.001035333343507716,0.02,10,2915,2915
500,0.3547808534528314,0.3550698485258842,0.0008994710241880697,0.02,4,2937,2937
550,0.3538822115295578,0.3540028814393306,0.0007763778384095232,0.02,7,2976,2976
600,0.353637127368665,0.3536371273686653,0.0007321951230954844,0.02,48,2993,2993
650,0.3531469590468795,0.3531827004870099,0.001068247744913257,0.02,17,2997,2997
700,0.3524117065642011,0.3525812231088186,0.00115958221038644,0.02,8,3023,3023
750,0.3521461987232339,0.352230446403541,0.001076321805326384,0.02,0,3054,3054
800,0.3513700988804068,0.3515399558196919,0.001129437089437261,0.02,0,3076,3076
850,0.3504714569571332,0.3505694906214904,0.0009734155466220415,0.02,0,3116,3116
900,0.3499608649552732,0.3500951506517624,0.0007743902851657584,0.02,3,3149,3149
950,0.3497157807943804,0.3497414805918071,0.0008799356644126652,0.02,26,3171,3171
1000,0.3494911203135621,0.3494998003775938,0.001132768015360824,0.02,19,3191,3191
1050,0.3492460361526692,0.3492948827875138,0.001269748185178287,0.02,8,3202,3202
1100,0.3487967151910325,0.3489303200981857,0.0010119746601376,0.02,11,3210,3210
1150,0.3483882415895445,0.3484682343365027,0.0008322705493351647,0.02,6,3223,3223
1200,0.3483473942293957,0.3483582868587687,0.000892995062616145,0.02,13,3234,3234
1250,0.3481431574286517,0.3481761757114388,0.0008350057528225316,0.02,1,3237,3237
1300,0.3478776495876845,0.3479079447131279,0.0009714429055168655,0.02,39,3252,3252
1350,0.3473874812658989,0.3475054280183286,0.001213066438037246,0.02,16,3256,3256
1400,0.3473874812658989,0.3473874812658991,0.0008517626233488341,0.02,66,3257,3257
1450,0.3471423971050062,0.34715073677437,0.0007792822308839315,0.02,40,3258,3258
1500,0.3466522287832206,0.3467400506075404,0.001137769059844367,0.02,16,3259,3259
1550,0.3466318051031462,0.3466348686551571,0.0007301149287589588,0.02,25,3259,3259
1600,0.3466113814230718,0.3466159767510886,0.0007059308466582519,0.02,28,3261,3261
1650,0.3466113814230718,0.346611381423072,0.000659986559587366,0.02,78,3261,3261
1700,0.3464071446223278,0.346446290009137,0.0008684563156455422,0.02,35,3261,3261
1750,0.3464071446223278,0.3464071446223276,0.000669411535119747,0.02,85,3261,3261
1800,0.3464071446223278,0.3464071446223276,0.0006586242975642154,0.02,135,3261,3261
1850,0.3462029078215838,0.3463492775287835,0.0006583941476717255,0.02,3,3261,3261
1900,0.3462029078215838,0.3462029078215836,0.0007466093644280695,0.02,53,3261,3261
1950,0.3462029078215838,0.3462029078215836,0.000757789035432763,0.02,103,3261,3261
2000,0.346162060461435,0.3461663153947835,0.000860895966322099,0.02,31,3262,3262
2050,0.3456310447795006,0.345840727894931,0.00081250993047512,0.02,12,3272,3272
2100,0.3454063842986822,0.3454737824429278,0.0009552173929567269,0.02,16,3273,3273
