gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,0,0,0,1.447835487935675e-05,0,0.0001421814041178743,0.0002843628082357486,0.0003182567849153636
50,1,2.090783032390258e-07,4.846568737373511e-07,2.211490964038249e-07,-1.336347464544598e-06,7.373536032786983e-05,0.0001541462753926383,0.000308341787427936,0.0003525262384445296
50,2,-2.256363734099356e-12,-4.510923098959128e-12,-5.89630265085023e-11,1.48872695964662e-10,-5.640909335248389e-09,-5.626962490370798e-09,-1.128181867049678e-08,1.38125907297728e-08
50,3,0,0,0,0,0,0,0,0
100,0,0,0,0,1.447835487935675e-05,0,0.0001421814041178743,0.0002843628082357486,0.0003182567849153636
100,1,-2.756090400222352e-07,7.113765769648392e-07,1.564395047870915e-07,-1.372433597486008e-06,4.674305154421751e-05,0.0001312790564825566,0.0002628388820909884,0.0002974993639350032
100,2,-2.256363734099356e-12,-4.510923098959128e-12,-5.89630265085023e-11,1.48872695964662e-10,-5.640909335248389e-09,-5.626962490370798e-09,-1.128181867049678e-08,1.38125907297728e-08
100,3,0,0,0,0,0,0,0,0
150,0,0,0,0,1.447835487935675e-05,0,0.0001421814041178743,0.0002843628082357486,0.0003182567849153636
150,1,-1.079670318193123e-06,6.650049652746247e-07,1.162993572550738e-07,-1.426457176737101e-06,7.098622656393614e-06,9.732350790948157e-05,0.0001949777432144106,0.0002180418129846356
150,2,-2.256363734099356e-12,-4.510923098959128e-12,-5.89630265085023e-11,1.48872695964662e-10,-5.640909335248389e-09,-5.626962490370798e-09,-1.128181867049678e-08,1.38125907297728e-08
150,3,0,0,0,0,0,0,0,0
200,0,0,0,0,1.447835487935675e-05,0,0.0001421814041178743,0.0002843628082357486,0.0003182567849153636
200,1,-1.236675549206711e-06,7.978698888800254e-07,9.332616857025666e-08,-1.420877343140246e-06,2.865844705320504e-06,9.402329932550949e-05,0.0001884721220824016,0.0002106526245959083
200,2,-2.256363734099356e-12,-4.510923098959128e-12,-5.89630265085023e-11,1.48872695964662e-10,-5.640909335248389e-09,-5.626962490370798e-09,-1.128181867049678e-08,1.38125907297728e-08
200,3,0,0,0,0,0,0,0,0
