gen,best_fitness,avg_fitness,diversity,epsilon,stagnation,gate_blocked_count,gate_fallback_count
50,0.3773081725748936,0.3789352590874874,0.009028460442747905,0.1225252788368832,4,866,866
100,0.369751410947366,0.3709383671543565,0.004822923043214049,0.07431533820440915,3,1389,1389
150,0.364379983087799,0.3650243501941464,0.00253390967930105,0.04507453110788775,2,1866,1866
200,0.3608058390747791,0.3612829022018502,0.002005490716947301,0.02733908508910477,1,2304,2304
250,0.3591310973086784,0.3593268242427246,0.0005668633903485316,0.02,7,2507,2507
300,0.3573950845023545,0.3576803352340603,0.0004882459077025172,0.02,0,2531,2531
350,0.3560879689775929,0.3562651444022385,0.0003112310505240001,0.02,1,2537,2537
400,0.355373140174989,0.3554939802820958,0.0003553607995957285,0.02,0,2542,2542
450,0.3544132272114922,0.3545315143585897,0.001127028567058158,0.02,6,2544,2544
500,0.354147719370525,0.3541643987092525,0.0002139354965038473,0.02,3,2545,2545
550,0.3534533142479955,0.3535011396988362,0.0005059545013139048,0.02,6,2549,2549
600,0.3529222985660611,0.3529379567207847,0.0002210667303084925,0.02,6,2549,2549
650,0.3527589091254659,0.3527691209655031,0.0005006845905798221,0.02,12,2549,2549
700,0.3520645040029363,0.3522248298915203,0.0006994613460797072,0.02,6,2556,2556
750,0.3515130646409276,0.3516134810679603,0.0006831452772307826,0.02,17,2559,2559
800,0.3510841673593652,0.3512247503572107,0.0009322573524080347,0.02,7,2567,2567
850,0.3506348463977284,0.3507100736193356,0.001136741513357605,0.02,28,2571,2571
900,0.3500834070357196,0.3502176927322089,0.001224699418790118,0.02,2,2574,2574
950,0.3495932387139341,0.3496366390340924,0.0006298677209926319,0.02,24,2578,2578
1000,0.3486129020703629,0.3489352558208704,0.0005929180514806183,0.02,3,2580,2580
1050,0.3483473942293957,0.3483586272534367,0.0007296322382368942,0.02,33,2582,2582
1100,0.3483269705493213,0.348327651338657,0.0003013754300778973,0.02,40,2585,2585
1150,0.3482861231891725,0.3482980370025492,0.0002576899996443016,0.02,11,2588,2588
1200,0.3481227337485773,0.3481227337485771,0.0001725589354023068,0.02,45,2589,2589
1250,0.3478980732677589,0.3479617270706574,0.000197261350467515,0.02,28,2590,2590
1300,0.3478980732677589,0.3478980732677588,0.0001853296064022995,0.02,78,2590,2590
1350,0.3478980732677589,0.3478980732677588,0.0001813493447814639,0.02,128,2590,2590
1400,0.3478776495876845,0.3478791813636898,0.0003986142597963746,0.02,32,2601,2601
1450,0.347387481265899,0.3476790292989611,0.0004051077933937169,0.02,4,2605,2605
1500,0.3473670575858245,0.3473740356765165,0.000205078963975857,0.02,7,2617,2617
1550,0.3471219734249317,0.3472271553773147,0.000349335706798417,0.02,3,2633,2633
1600,0.3471219734249317,0.3471219734249315,0.0002084339988341684,0.02,53,2643,2643
1650,0.3471219734249317,0.3471219734249315,0.0002033503250661784,0.02,103,2643,2643
1700,0.3471219734249317,0.3471219734249315,0.0002085281988182854,0.02,153,2643,2643
1750,0.3469177366241878,0.3470113451578621,0.0002376719164261075,0.02,4,2646,2646
1800,0.346672652463295,0.3467540067889249,0.0002655219606755825,0.02,12,2667,2667
1850,0.3465909577429974,0.3466120622124076,0.00022686170074432,0.02,23,2681,2681
1900,0.3465909577429974,0.3465909577429973,0.0002122908662488033,0.02,73,2681,2681
1950,0.3463867209422534,0.3463867209422537,0.0005008313236029995,0.02,47,2691,2691
2000,0.3463867209422534,0.3463867209422537,0.0004970706367952504,0.02,97,2691,2691
2050,0.3463867209422534,0.3463867209422537,0.0005040150215309998,0.02,147,2691,2691
2100,0.3463867209422534,0.3463867209422537,0.000502665164026624,0.02,197,2691,2691
2150,0.3461824841415094,0.3462573709684492,0.0004896087310834704,0.02,11,2702,2702
2200,0.3459782473407654,0.3460071808875374,0.0004838060436783729,0.02,28,2712,2712
2250,0.3459373999806166,0.3459516965566687,0.0005065503321019395,0.02,15,2722,2722
2300,0.3459373999806166,0.3459373999806167,0.0002104860061210747,0.02,65,2722,2722
2350,0.3459373999806166,0.3459373999806167,0.0002166137225602238,0.02,115,2722,2722
2400,0.3459373999806166,0.3459373999806167,0.0002117013696756135,0.02,165,2722,2722
2450,0.3459373999806166,0.3459373999806167,0.000214782284161212,0.02,215,2722,2722
2500,0.3457127394997982,0.3457127394997985,0.0002129939454855453,0.02,39,2742,2742
2550,0.3456718921396494,0.345676317270332,0.0002926270294602213,0.02,29,2752,2752
2600,0.3456718921396494,0.3456718921396492,0.0002300777080691166,0.02,79,2752,2752
2650,0.3456718921396494,0.3456718921396492,0.0002354307944511333,0.02,129,2752,2752
2700,0.3454676553389054,0.3456106210994261,0.0002826589369516553,0.02,2,2753,2753
2750,0.3454676553389054,0.3454676553389056,0.0007985394162447285,0.02,52,2763,2763
2800,0.3454676553389054,0.3454676553389056,0.0008268216680184822,0.02,102,2763,2763
2850,0.3454676553389054,0.3454676553389056,0.0008192951808519278,0.02,152,2763,2763
2900,0.3454676553389054,0.3454676553389056,0.0007979554927369766,0.02,202,2763,2763
2950,0.3454676553389054,0.3454676553389056,0.0007865484308313049,0.02,252,2763,2763
3000,0.3454063842986822,0.3454094478506934,0.0003945531828676266,0.02,38,2774,2774
3050,0.3454063842986822,0.3454063842986823,0.0002151398745394994,0.02,88,2774,2774
3100,0.3454063842986822,0.3454063842986823,0.0002118234191437362,0.02,138,2774,2774
3150,0.3454063842986822,0.3454063842986823,0.0002143233408175093,0.02,188,2774,2774
3200,0.3449979106971943,0.3451677676364795,0.0004053084283327284,0.02,10,2792,2792
3250,0.3449570633370455,0.3449934855665112,0.0005950460657298354,0.02,0,2794,2794
3300,0.3449570633370455,0.3449570633370453,0.0002168535603009993,0.02,50,2805,2805
3350,0.3449570633370455,0.3449570633370453,0.0002153248902481761,0.02,100,2805,2805
3400,0.3449570633370455,0.3449570633370453,0.000217680454635523,0.02,150,2805,2805
3450,0.3449570633370455,0.3449570633370453,0.0002156466794764241,0.02,200,2805,2805
3500,0.3449570633370455,0.3449570633370453,0.0002192911298387292,0.02,250,2805,2805
3550,0.3449570633370455,0.3449570633370453,0.0002035602961713892,0.02,300,2805,2805
3600,0.3449570633370455,0.3449570633370453,0.0002189451364123861,0.02,350,2805,2805
3650,0.3449570633370455,0.3449570633370453,0.0002154349158042776,0.02,400,2805,2805
