Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '2' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 46886.1
[Normalization] f2_ref (energy) = 9776.8
[Normalization] alpha = 0.8

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0357923
Gen 100: best_fit = 0.0353175
Gen 150: best_fit = 0.0351607
Gen 200: best_fit = 0.0351004
Gen 250: best_fit = 0.0350994
Gen 300: best_fit = 0.0350302
Gen 350: best_fit = 0.0349449
Gen 400: best_fit = 0.0349252
Gen 450: best_fit = 0.0341942
Gen 500: best_fit = 0.0341242
Gen 550: best_fit = 0.0340836
Gen 600: best_fit = 0.0337922
Gen 650: best_fit = 0.0337781
Gen 700: best_fit = 0.0336433
Gen 750: best_fit = 0.0336366
Gen 800: best_fit = 0.0336109
Gen 850: best_fit = 0.0335948
Gen 900: best_fit = 0.0334518
Gen 950: best_fit = 0.033157
Gen 1000: best_fit = 0.0330979
Gen 1050: best_fit = 0.0330452
Gen 1100: best_fit = 0.0330177
Gen 1150: best_fit = 0.0329828
Gen 1200: best_fit = 0.0327449
Gen 1250: best_fit = 0.0322708
Gen 1300: best_fit = 0.0322494
Gen 1350: best_fit = 0.0322225
Gen 1400: best_fit = 0.032201
Gen 1450: best_fit = 0.0319845
Gen 1500: best_fit = 0.0319692
Gen 1550: best_fit = 0.0314038
Gen 1600: best_fit = 0.0313529
Gen 1650: best_fit = 0.0313102
Gen 1700: best_fit = 0.031139
Gen 1750: best_fit = 0.0311289
Gen 1800: best_fit = 0.031048
Gen 1850: best_fit = 0.0310347
Gen 1900: best_fit = 0.031018
Gen 1950: best_fit = 0.030966
Gen 2000: best_fit = 0.0308527
Gen 2050: best_fit = 0.0308013
Gen 2100: best_fit = 0.0307124
Gen 2150: best_fit = 0.0306299
Gen 2200: best_fit = 0.0305863
Gen 2250: best_fit = 0.0305674
Gen 2300: best_fit = 0.0305305
Gen 2350: best_fit = 0.0304968
Gen 2400: best_fit = 0.0304863
Gen 2450: best_fit = 0.0304193
Gen 2500: best_fit = 0.0303964
Gen 2550: best_fit = 0.0303787
Gen 2600: best_fit = 0.0303374
Gen 2650: best_fit = 0.0303187
Gen 2700: best_fit = 0.0303117
Gen 2750: best_fit = 0.030306
Gen 2800: best_fit = 0.0302698
Gen 2850: best_fit = 0.0302692
