Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '1' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47186.5
[Normalization] f2_ref (energy) = 9767.54
[Normalization] alpha = 0.8

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0364905
Gen 100: best_fit = 0.0364692
Gen 150: best_fit = 0.0358092
Gen 200: best_fit = 0.034992
Gen 250: best_fit = 0.0347877
Gen 300: best_fit = 0.0341209
Gen 350: best_fit = 0.0341047
Gen 400: best_fit = 0.0340059
Gen 450: best_fit = 0.0339945
Gen 500: best_fit = 0.0339924
Gen 550: best_fit = 0.0339544
Gen 600: best_fit = 0.0338413
Gen 650: best_fit = 0.0338078
Gen 700: best_fit = 0.0337776
Gen 750: best_fit = 0.0335655
Gen 800: best_fit = 0.0335213
Gen 850: best_fit = 0.0334899
Gen 900: best_fit = 0.0334401
Gen 950: best_fit = 0.0334247
Gen 1000: best_fit = 0.0331043
Gen 1050: best_fit = 0.0330887
Gen 1100: best_fit = 0.0330214
Gen 1150: best_fit = 0.0330045
Gen 1200: best_fit = 0.032989
Gen 1250: best_fit = 0.0328852
Gen 1300: best_fit = 0.0326455
Gen 1350: best_fit = 0.0325827
Gen 1400: best_fit = 0.0325119
Gen 1450: best_fit = 0.0324629
Gen 1500: best_fit = 0.0324429
Gen 1550: best_fit = 0.0324375
Gen 1600: best_fit = 0.0323957
Gen 1650: best_fit = 0.0323601
Gen 1700: best_fit = 0.0323134
Gen 1750: best_fit = 0.0322548
Gen 1800: best_fit = 0.0320009
Gen 1850: best_fit = 0.0319713
Gen 1900: best_fit = 0.0319446
Gen 1950: best_fit = 0.0318855
