Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CCHIHH' '--stable' '--resample_gate' '15' '--seed' '2' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH op mode: bandit
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 45248.6
[Normalization] f2_ref (energy) = 9731.57
[Normalization] alpha = 0.8

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.047704
Gen 50: best_fit = 0.0356352
Gen 100: best_fit = 0.0333357
Gen 150: best_fit = 0.0320721
Gen 200: best_fit = 0.0309966
Gen 250: best_fit = 0.0305489
Gen 300: best_fit = 0.0300569
Gen 350: best_fit = 0.0297112
Gen 400: best_fit = 0.0293032
Gen 450: best_fit = 0.0290706
Gen 500: best_fit = 0.0288658
Gen 550: best_fit = 0.0286991
Gen 600: best_fit = 0.0285048
Gen 650: best_fit = 0.0283859
Gen 700: best_fit = 0.0282668
Gen 750: best_fit = 0.0281201
Gen 800: best_fit = 0.0280413
Gen 850: best_fit = 0.0279642
Gen 900: best_fit = 0.0279062
Gen 950: best_fit = 0.0278288
Gen 1000: best_fit = 0.0277483
Gen 1050: best_fit = 0.0276771
Gen 1100: best_fit = 0.0275262
Gen 1150: best_fit = 0.0274799
Gen 1200: best_fit = 0.0274165
Gen 1250: best_fit = 0.027378
Gen 1300: best_fit = 0.0273252
Gen 1350: best_fit = 0.0272812
Gen 1400: best_fit = 0.0272504
Gen 1450: best_fit = 0.0263283
Gen 1500: best_fit = 0.0258979
