Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '9' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47066.8
[Normalization] f2_ref (energy) = 9765.13
[Normalization] alpha = 0.8

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0360614
Gen 100: best_fit = 0.035127
Gen 150: best_fit = 0.0344306
Gen 200: best_fit = 0.0338997
Gen 250: best_fit = 0.0327962
Gen 300: best_fit = 0.0326311
Gen 350: best_fit = 0.0325581
Gen 400: best_fit = 0.0324405
Gen 450: best_fit = 0.0323517
Gen 500: best_fit = 0.0322068
Gen 550: best_fit = 0.0319994
Gen 600: best_fit = 0.0318869
Gen 650: best_fit = 0.0317925
Gen 700: best_fit = 0.0317026
Gen 750: best_fit = 0.0316466
Gen 800: best_fit = 0.0316433
Gen 850: best_fit = 0.0314667
Gen 900: best_fit = 0.0314652
Gen 950: best_fit = 0.0314509
Gen 1000: best_fit = 0.0314491
Gen 1050: best_fit = 0.031447
Gen 1100: best_fit = 0.0312289
Gen 1150: best_fit = 0.0312164
Gen 1200: best_fit = 0.0311978
Gen 1250: best_fit = 0.0311797
Gen 1300: best_fit = 0.0311299
Gen 1350: best_fit = 0.0311088
Gen 1400: best_fit = 0.031092
Gen 1450: best_fit = 0.0310873
Gen 1500: best_fit = 0.0310767
Gen 1550: best_fit = 0.0310173
Gen 1600: best_fit = 0.0309669
Gen 1650: best_fit = 0.0309625
Gen 1700: best_fit = 0.0309528
Gen 1750: best_fit = 0.0308503
Gen 1800: best_fit = 0.0308418
Gen 1850: best_fit = 0.0307869
Gen 1900: best_fit = 0.0307794
Gen 1950: best_fit = 0.0307673
Gen 2000: best_fit = 0.0307206
Gen 2050: best_fit = 0.0307162
Gen 2100: best_fit = 0.0307126
Gen 2150: best_fit = 0.0306806
Gen 2200: best_fit = 0.0306241
Gen 2250: best_fit = 0.030616
Gen 2300: best_fit = 0.0306085
Gen 2350: best_fit = 0.0305869
Gen 2400: best_fit = 0.0305761
Gen 2450: best_fit = 0.0305716
Gen 2500: best_fit = 0.0305399
Gen 2550: best_fit = 0.030524
Gen 2600: best_fit = 0.0305122
Gen 2650: best_fit = 0.030507
Gen 2700: best_fit = 0.0304543
Gen 2750: best_fit = 0.0304339
Gen 2800: best_fit = 0.0304295
Gen 2850: best_fit = 0.0303899
Gen 2900: best_fit = 0.0303637
Gen 2950: best_fit = 0.0303522
Gen 3000: best_fit = 0.0303517
Gen 3050: best_fit = 0.0303446
Gen 3100: best_fit = 0.0303389
Gen 3150: best_fit = 0.0303315
Gen 3200: best_fit = 0.0302967
Gen 3250: best_fit = 0.0302693
Gen 3300: best_fit = 0.0302649
Gen 3350: best_fit = 0.0302583
Gen 3400: best_fit = 0.0302393
Gen 3450: best_fit = 0.0302199
Gen 3500: best_fit = 0.0302162
Gen 3550: best_fit = 0.0301856
Gen 3600: best_fit = 0.0301407
Gen 3650: best_fit = 0.0299214
Gen 3700: best_fit = 0.0298965
Gen 3750: best_fit = 0.0298869
Gen 3800: best_fit = 0.0298822
Gen 3850: best_fit = 0.029866
Gen 3900: best_fit = 0.0298521
Gen 3950: best_fit = 0.0298458
Gen 4000: best_fit = 0.0298409
Gen 4050: best_fit = 0.0298199
Gen 4100: best_fit = 0.0298103
Gen 4150: best_fit = 0.0298074
Gen 4200: best_fit = 0.0297908
Gen 4250: best_fit = 0.0297526
Gen 4300: best_fit = 0.0297408
Gen 4350: best_fit = 0.0297254
Gen 4400: best_fit = 0.0297208
Gen 4450: best_fit = 0.0296993
Gen 4500: best_fit = 0.0296927
Gen 4550: best_fit = 0.0296927
Gen 4600: best_fit = 0.0296649
Gen 4650: best_fit = 0.0296545
Gen 4700: best_fit = 0.0296377
