Command: 'C:\Users\Hu\Desktop\CED_schedule_Final\build\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '5' '--alpha' '0.8' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\CED_schedule_Final\data' '--data_file' 'data_matrix_T500_E200_D800.txt' '--cnum' '200' '--enum' '200' '--dnum' '800' '--tnum' '500' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Objective alpha: 0.8
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 175
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47449.4
[Normalization] f2_ref (energy) = 9770.93
[Normalization] alpha = 0.8

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0370383
Gen 100: best_fit = 0.0358058
Gen 150: best_fit = 0.0355489
Gen 200: best_fit = 0.0346621
Gen 250: best_fit = 0.0345009
Gen 300: best_fit = 0.0344835
Gen 350: best_fit = 0.0344768
Gen 400: best_fit = 0.0344475
Gen 450: best_fit = 0.0342703
Gen 500: best_fit = 0.03427
Gen 550: best_fit = 0.0342034
Gen 600: best_fit = 0.0340399
Gen 650: best_fit = 0.0340152
Gen 700: best_fit = 0.0339263
Gen 750: best_fit = 0.0338793
Gen 800: best_fit = 0.0338755
Gen 850: best_fit = 0.0338512
Gen 900: best_fit = 0.0337997
Gen 950: best_fit = 0.0333522
Gen 1000: best_fit = 0.0327088
Gen 1050: best_fit = 0.0326958
Gen 1100: best_fit = 0.0326893
Gen 1150: best_fit = 0.0326178
Gen 1200: best_fit = 0.0325868
Gen 1250: best_fit = 0.0325182
Gen 1300: best_fit = 0.0324819
Gen 1350: best_fit = 0.0324708
Gen 1400: best_fit = 0.0324033
Gen 1450: best_fit = 0.0323981
Gen 1500: best_fit = 0.0323966
Gen 1550: best_fit = 0.0323461
Gen 1600: best_fit = 0.0323231
Gen 1650: best_fit = 0.0322611
Gen 1700: best_fit = 0.0322376
Gen 1750: best_fit = 0.0322027
Gen 1800: best_fit = 0.0321607
Gen 1850: best_fit = 0.0320919
Gen 1900: best_fit = 0.0320879
Gen 1950: best_fit = 0.0318138
Gen 2000: best_fit = 0.0317889
Gen 2050: best_fit = 0.0317863
Gen 2100: best_fit = 0.0317388
Gen 2150: best_fit = 0.0316704
Gen 2200: best_fit = 0.0316678
Gen 2250: best_fit = 0.0315988
Gen 2300: best_fit = 0.0315837
Gen 2350: best_fit = 0.0315822
Gen 2400: best_fit = 0.0315724
Gen 2450: best_fit = 0.0315051
Gen 2500: best_fit = 0.0314823
Gen 2550: best_fit = 0.0313985
Gen 2600: best_fit = 0.031393
Gen 2650: best_fit = 0.031382
Gen 2700: best_fit = 0.0312932
Gen 2750: best_fit = 0.0310368
Gen 2800: best_fit = 0.0310285
Gen 2850: best_fit = 0.0308161
Gen 2900: best_fit = 0.0308004
Gen 2950: best_fit = 0.0305573
Gen 3000: best_fit = 0.030495
Gen 3050: best_fit = 0.0304841
Gen 3100: best_fit = 0.0304707
Gen 3150: best_fit = 0.0304406
Gen 3200: best_fit = 0.0304003
Gen 3250: best_fit = 0.0303547
Gen 3300: best_fit = 0.0303481
Gen 3350: best_fit = 0.0303101
Gen 3400: best_fit = 0.0302562
Gen 3450: best_fit = 0.0302295
Gen 3500: best_fit = 0.0302203
Gen 3550: best_fit = 0.0301885
Gen 3600: best_fit = 0.0301353
Gen 3650: best_fit = 0.0301291
Gen 3700: best_fit = 0.0300996
Gen 3750: best_fit = 0.0300658
Gen 3800: best_fit = 0.0300614
Gen 3850: best_fit = 0.030037
Gen 3900: best_fit = 0.0299713
Gen 3950: best_fit = 0.029901
Gen 4000: best_fit = 0.0298848
Gen 4050: best_fit = 0.0298487
Gen 4100: best_fit = 0.0298082
Gen 4150: best_fit = 0.0297727
Gen 4200: best_fit = 0.0297631
Gen 4250: best_fit = 0.0297176
Gen 4300: best_fit = 0.0297012
Gen 4350: best_fit = 0.0296663
Gen 4400: best_fit = 0.0296414
Gen 4450: best_fit = 0.0296081
Gen 4500: best_fit = 0.0295976
Gen 4550: best_fit = 0.0295896
Gen 4600: best_fit = 0.0295541
Gen 4650: best_fit = 0.0295195
Gen 4700: best_fit = 0.029502
Gen 4750: best_fit = 0.0294535
Gen 4800: best_fit = 0.029445
Gen 4850: best_fit = 0.0294296
Gen 4900: best_fit = 0.0294007
Gen 4950: best_fit = 0.0293923
Gen 5000: best_fit = 0.0293705
Gen 5050: best_fit = 0.0293609
Gen 5100: best_fit = 0.0293308
Gen 5150: best_fit = 0.0293224
Gen 5200: best_fit = 0.0293206
Gen 5250: best_fit = 0.0292528
Gen 5300: best_fit = 0.0292396
Gen 5350: best_fit = 0.0291935
Gen 5400: best_fit = 0.029162
Gen 5450: best_fit = 0.0291592
Gen 5500: best_fit = 0.0291301
Gen 5550: best_fit = 0.0290876
Gen 5600: best_fit = 0.0290661
Gen 5650: best_fit = 0.0290212
Gen 5700: best_fit = 0.0290122
Gen 5750: best_fit = 0.029003
Gen 5800: best_fit = 0.0289975
Gen 5850: best_fit = 0.0289817
Gen 5900: best_fit = 0.0289793
Gen 5950: best_fit = 0.0289701
Gen 6000: best_fit = 0.0289601
Gen 6050: best_fit = 0.0289523
Gen 6100: best_fit = 0.0289438
Gen 6150: best_fit = 0.0289082
Gen 6200: best_fit = 0.028908
Gen 6250: best_fit = 0.0288873
Gen 6300: best_fit = 0.0288734
Gen 6350: best_fit = 0.0288569
Gen 6400: best_fit = 0.0288548
Gen 6450: best_fit = 0.028846
Gen 6500: best_fit = 0.02881
Gen 6550: best_fit = 0.0288057
Gen 6600: best_fit = 0.0288014
Gen 6650: best_fit = 0.0287854
Gen 6700: best_fit = 0.0287818
Gen 6750: best_fit = 0.0287779
Gen 6800: best_fit = 0.02877
Gen 6850: best_fit = 0.0287598
Gen 6900: best_fit = 0.0287207
