Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_qhh\Release\CED_Schedule.exe' --solver GA --seed 3 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1683.66
Gen 100: best_fit = 1680.37
Gen 150: best_fit = 1680.36
Gen 200: best_fit = 1672.82
Gen 250: best_fit = 1644.12
Gen 300: best_fit = 1611.57
Gen 350: best_fit = 1611.51
Gen 400: best_fit = 1611.28
Gen 450: best_fit = 1583.83
Gen 500: best_fit = 1583.78
Gen 550: best_fit = 1583.74
Gen 600: best_fit = 1583.28
Gen 650: best_fit = 1583.28
Gen 700: best_fit = 1583.28
Gen 750: best_fit = 1583.19
Gen 800: best_fit = 1583.19
Gen 850: best_fit = 1583.19
Gen 900: best_fit = 1583.18
Gen 950: best_fit = 1583.13
Gen 1000: best_fit = 1569.99
Gen 1050: best_fit = 1569.99
Gen 1100: best_fit = 1569.99
Gen 1150: best_fit = 1569.74
Gen 1200: best_fit = 1566.6
Gen 1250: best_fit = 1565.24
Gen 1300: best_fit = 1562.13
Gen 1350: best_fit = 1559.61
Gen 1400: best_fit = 1559.55
Gen 1450: best_fit = 1559.55
Gen 1500: best_fit = 1559.44
Gen 1550: best_fit = 1559.06
Gen 1600: best_fit = 1558.98
Gen 1650: best_fit = 1556.43
Gen 1700: best_fit = 1552.27
Gen 1750: best_fit = 1552.27
Gen 1800: best_fit = 1551.45
Gen 1850: best_fit = 1548.47
Gen 1900: best_fit = 1548.47
Gen 1950: best_fit = 1548.37
Gen 2000: best_fit = 1548.36
Gen 2050: best_fit = 1547.4
Gen 2100: best_fit = 1544.6
Gen 2150: best_fit = 1538.42
Gen 2200: best_fit = 1538.23
Gen 2250: best_fit = 1537.07
