Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_qhh\Release\CED_Schedule.exe' --solver GDE --seed 1 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1620.54
Gen 100: best_fit = 1557.36
Gen 150: best_fit = 1535
Gen 200: best_fit = 1514.26
Gen 250: best_fit = 1504.03
Gen 300: best_fit = 1491.5
Gen 350: best_fit = 1469.6
Gen 400: best_fit = 1462.01
Gen 450: best_fit = 1458.07
Gen 500: best_fit = 1446.2
Gen 550: best_fit = 1440.65
Gen 600: best_fit = 1427.55
Gen 650: best_fit = 1424.32
Gen 700: best_fit = 1418.11
Gen 750: best_fit = 1414.93
Gen 800: best_fit = 1411.87
Gen 850: best_fit = 1404.1
Gen 900: best_fit = 1379.06
Gen 950: best_fit = 1375.36
Gen 1000: best_fit = 1373.57
Gen 1050: best_fit = 1366.95
Gen 1100: best_fit = 1362.96
Gen 1150: best_fit = 1360.32
Gen 1200: best_fit = 1353.45
Gen 1250: best_fit = 1345.05
Gen 1300: best_fit = 1343.99
Gen 1350: best_fit = 1343.41
Gen 1400: best_fit = 1342.52
Gen 1450: best_fit = 1339.66
Gen 1500: best_fit = 1338.19
Gen 1550: best_fit = 1331.46
Gen 1600: best_fit = 1326.76
Gen 1650: best_fit = 1324.54
Gen 1700: best_fit = 1320.34
Gen 1750: best_fit = 1319.84
Gen 1800: best_fit = 1317.89
Gen 1850: best_fit = 1313.91
Gen 1900: best_fit = 1312.78
Gen 1950: best_fit = 1312.56
Gen 2000: best_fit = 1309.99
Gen 2050: best_fit = 1295.48
Gen 2100: best_fit = 1289.21
Gen 2150: best_fit = 1283.51
Gen 2200: best_fit = 1283.07
Gen 2250: best_fit = 1280.81
Gen 2300: best_fit = 1275.38
Gen 2350: best_fit = 1275.19
Gen 2400: best_fit = 1274.9
Gen 2450: best_fit = 1274.59
Gen 2500: best_fit = 1272.43
Gen 2550: best_fit = 1271.97
Gen 2600: best_fit = 1269.52
Gen 2650: best_fit = 1269.39
Gen 2700: best_fit = 1261.18
Gen 2750: best_fit = 1261.11
Gen 2800: best_fit = 1258.67
Gen 2850: best_fit = 1251.66
Gen 2900: best_fit = 1251.36
Gen 2950: best_fit = 1251.14
Gen 3000: best_fit = 1251.08
Gen 3050: best_fit = 1248.55
Gen 3100: best_fit = 1244.64
Gen 3150: best_fit = 1243.35
Gen 3200: best_fit = 1240.04
Gen 3250: best_fit = 1234.16
Gen 3300: best_fit = 1233.51
Gen 3350: best_fit = 1232.74
Gen 3400: best_fit = 1232.48
Gen 3450: best_fit = 1232.15
Gen 3500: best_fit = 1230.26
Gen 3550: best_fit = 1228.59
Gen 3600: best_fit = 1227.53
Gen 3650: best_fit = 1225.89
Gen 3700: best_fit = 1224.9
Gen 3750: best_fit = 1223.96
Gen 3800: best_fit = 1223.55
Gen 3850: best_fit = 1222.18
Gen 3900: best_fit = 1220.58
Gen 3950: best_fit = 1220.12
Gen 4000: best_fit = 1217.52
Gen 4050: best_fit = 1216.12
Gen 4100: best_fit = 1214.33
Gen 4150: best_fit = 1212.2
Gen 4200: best_fit = 1209.24
Gen 4250: best_fit = 1207.52
Gen 4300: best_fit = 1200.98
Gen 4350: best_fit = 1200.87
Gen 4400: best_fit = 1196.78
Gen 4450: best_fit = 1193.3
Gen 4500: best_fit = 1193.22
Gen 4550: best_fit = 1193.01
Gen 4600: best_fit = 1192.25
Gen 4650: best_fit = 1191.33
Gen 4700: best_fit = 1188.46
Gen 4750: best_fit = 1184.86
Gen 4800: best_fit = 1184.11
Gen 4850: best_fit = 1184.07
Gen 4900: best_fit = 1181.93
Gen 4950: best_fit = 1181.6
Gen 5000: best_fit = 1181.57
Gen 5050: best_fit = 1181.32
Gen 5100: best_fit = 1181.21
Gen 5150: best_fit = 1179.02
Gen 5200: best_fit = 1176.48
Gen 5250: best_fit = 1176.47
Gen 5300: best_fit = 1175.43
Gen 5350: best_fit = 1175.39
Gen 5400: best_fit = 1170.02
Gen 5450: best_fit = 1164.97
Gen 5500: best_fit = 1164.94
Gen 5550: best_fit = 1164.12
Gen 5600: best_fit = 1160.8
Gen 5650: best_fit = 1159.59
Gen 5700: best_fit = 1158.86
Gen 5750: best_fit = 1158.84
Gen 5800: best_fit = 1158.48
Gen 5850: best_fit = 1157
Gen 5900: best_fit = 1156.95
Gen 5950: best_fit = 1156.93
Gen 6000: best_fit = 1156.93
Gen 6050: best_fit = 1156.91
Gen 6100: best_fit = 1156.56
Gen 6150: best_fit = 1156.44
Gen 6200: best_fit = 1155.02
Gen 6250: best_fit = 1153.47
Gen 6300: best_fit = 1153.46
Gen 6350: best_fit = 1153.45
Gen 6400: best_fit = 1153.43
Gen 6450: best_fit = 1151.3
Gen 6500: best_fit = 1149.47
Gen 6550: best_fit = 1148.47
Gen 6600: best_fit = 1145.86
Gen 6650: best_fit = 1145.8
Gen 6700: best_fit = 1143.87
Gen 6750: best_fit = 1142.23
Gen 6800: best_fit = 1142.16
Gen 6850: best_fit = 1142.13
Gen 6900: best_fit = 1141.79
Gen 6950: best_fit = 1141.73
Gen 7000: best_fit = 1137
Gen 7050: best_fit = 1136.24
Gen 7100: best_fit = 1136.24
Gen 7150: best_fit = 1136.23
Gen 7200: best_fit = 1136.22
Gen 7250: best_fit = 1136.2
Gen 7300: best_fit = 1132.85
Gen 7350: best_fit = 1131.22
Gen 7400: best_fit = 1131.2
Gen 7450: best_fit = 1131.19
Gen 7500: best_fit = 1131.12
Gen 7550: best_fit = 1131.12
Gen 7600: best_fit = 1131.1
Gen 7650: best_fit = 1131.09
Gen 7700: best_fit = 1131.09
Gen 7750: best_fit = 1130.24
Gen 7800: best_fit = 1129.37
Gen 7850: best_fit = 1128.47
Gen 7900: best_fit = 1128.47
Gen 7950: best_fit = 1126.37
Gen 8000: best_fit = 1125.17
Gen 8050: best_fit = 1125.17
Gen 8100: best_fit = 1124.99
Gen 8150: best_fit = 1124.8
Gen 8200: best_fit = 1124.77
Gen 8250: best_fit = 1124.44
Gen 8300: best_fit = 1123.59
Gen 8350: best_fit = 1122.53
Gen 8400: best_fit = 1122.51
Gen 8450: best_fit = 1122.49
Gen 8500: best_fit = 1120.98
Gen 8550: best_fit = 1120.98
Gen 8600: best_fit = 1119.62
Gen 8650: best_fit = 1119.62
Gen 8700: best_fit = 1119.6
Gen 8750: best_fit = 1119.59
Gen 8800: best_fit = 1119.43
Gen 8850: best_fit = 1118.29
Gen 8900: best_fit = 1116.55
Gen 8950: best_fit = 1116.11
Gen 9000: best_fit = 1116.11
Gen 9050: best_fit = 1116.09
Gen 9100: best_fit = 1116.07
Gen 9150: best_fit = 1116.06
Gen 9200: best_fit = 1114.84
Gen 9250: best_fit = 1114.33
Gen 9300: best_fit = 1110.57
Gen 9350: best_fit = 1106.37
Gen 9400: best_fit = 1106.37
Gen 9450: best_fit = 1106.12
Gen 9500: best_fit = 1106.11
Gen 9550: best_fit = 1106.09
Gen 9600: best_fit = 1105.97
Gen 9650: best_fit = 1105.92
Gen 9700: best_fit = 1103.48
Gen 9750: best_fit = 1103.48
Gen 9800: best_fit = 1103.38
Gen 9850: best_fit = 1103.19
Gen 9900: best_fit = 1101.74
Gen 9950: best_fit = 1098.16
Gen 10000: best_fit = 1095.49

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 1095.49
Time = 104.634 s

exit code 0
