time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.4186252774,53.9712890267,1.8353281038
0.0102797000,1,0.3894398385,53.9712890267,1.3951327597
0.0195324000,2,0.3894398385,53.9712890267,1.3951327597
0.0297509000,3,0.3891743307,53.9712890267,1.3911281834
0.0397752000,4,0.3885616203,53.9712890267,1.3818868536
0.0489977000,5,0.3885616203,53.9712890267,1.3818868536
0.0581125000,6,0.3885616203,53.9712890267,1.3818868536
0.0675831000,7,0.3885616203,53.9712890267,1.3818868536
0.0759162000,8,0.3885616203,53.9712890267,1.3818868536
0.0838057000,9,0.3885616203,53.9712890267,1.3818868536
0.0918071000,10,0.3885616203,53.9712890267,1.3818868536
0.1002487000,11,0.3884390782,53.9712890267,1.3800385876
0.1084324000,12,0.3884390782,53.9712890267,1.3800385876
0.1164786000,13,0.3884390782,53.9712890267,1.3800385876
0.1247212000,14,0.3884390782,53.9712890267,1.3800385876
0.1331630000,15,0.3884390782,53.9712890267,1.3800385876
0.1424174000,16,0.3884390782,53.9712890267,1.3800385876
0.1513227000,17,0.3884390782,53.9712890267,1.3800385876
0.1598226000,18,0.3884390782,53.9712890267,1.3800385876
0.1689403000,19,0.3884390782,53.9712890267,1.3800385876
0.1774250000,20,0.3884390782,53.9712890267,1.3800385876
0.1859030000,21,0.3884390782,53.9712890267,1.3800385876
0.1947533000,22,0.3884390782,53.9712890267,1.3800385876
0.2037577000,23,0.3884390782,53.9712890267,1.3800385876
0.2124532000,24,0.3884390782,53.9712890267,1.3800385876
0.2212328000,25,0.3884390782,53.9712890267,1.3800385876
0.2296967000,26,0.3884390782,53.9712890267,1.3800385876
0.2386559000,27,0.3884390782,53.9712890267,1.3800385876
0.2473066000,28,0.3884390782,53.9712890267,1.3800385876
0.2562814000,29,0.3884390782,53.9712890267,1.3800385876
0.2652765000,30,0.3884390782,53.9712890267,1.3800385876
0.2739895000,31,0.3884390782,53.9712890267,1.3800385876
0.2826337000,32,0.3884390782,53.9712890267,1.3800385876
0.2919115000,33,0.3884390782,53.9712890267,1.3800385876
0.3012320000,34,0.3884390782,53.9712890267,1.3800385876
0.3101659000,35,0.3884390782,53.9712890267,1.3800385876
0.3191227000,36,0.3884390782,53.9712890267,1.3800385876
0.3276235000,37,0.3884390782,53.9712890267,1.3800385876
0.3363631000,38,0.3884390782,53.9712890267,1.3800385876
0.3454693000,39,0.3884390782,53.9712890267,1.3800385876
0.3537329000,40,0.3884390782,53.9712890267,1.3800385876
0.3623658000,41,0.3884390782,53.9712890267,1.3800385876
0.3709090000,42,0.3884390782,53.9712890267,1.3800385876
0.3796632000,43,0.3884390782,53.9712890267,1.3800385876
0.3880260000,44,0.3884390782,53.9712890267,1.3800385876
0.3964745000,45,0.3884390782,53.9712890267,1.3800385876
0.4060063000,46,0.3884390782,53.9712890267,1.3800385876
0.4152041000,47,0.3884390782,53.9712890267,1.3800385876
0.4237488000,48,0.3884390782,53.9712890267,1.3800385876
0.4322898000,49,0.3884390782,53.9712890267,1.3800385876
0.4407271000,50,0.3884390782,53.9712890267,1.3800385876
0.4494410000,51,0.3884390782,53.9712890267,1.3800385876
0.4578245000,52,0.3884390782,53.9712890267,1.3800385876
0.4663125000,53,0.3877446731,53.9712890267,1.3695650805
0.4751413000,54,0.3877446731,53.9712890267,1.3695650805
0.4837369000,55,0.3877446731,53.9712890267,1.3695650805
0.4922708000,56,0.3877446731,53.9712890267,1.3695650805
0.5014635000,57,0.3877446731,53.9712890267,1.3695650805
