time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.3923400011,53.9712890267,1.4388750542
0.0031488000,1,0.3878876389,53.9712890267,1.3717213908
0.0058461000,2,0.3878876389,53.9712890267,1.3717213908
0.0082810000,3,0.3878876389,53.9712890267,1.3717213908
0.0113273000,4,0.3876017073,53.9712890267,1.3674087702
0.0142124000,5,0.3873974705,53.9712890267,1.3643283269
0.0171487000,6,0.3872340811,53.9712890267,1.3618639723
0.0200326000,7,0.3868460312,53.9712890267,1.3560111301
0.0229892000,8,0.3868256075,53.9712890267,1.3557030858
0.0258079000,9,0.3868256075,53.9712890267,1.3557030858
0.0288350000,10,0.3868051838,53.9712890267,1.3553950414
0.0316969000,11,0.3860290840,53.9712890267,1.3436893570
0.0345268000,12,0.3852734078,53.9712890267,1.3322917169
0.0374136000,13,0.3852734078,53.9712890267,1.3322917169
0.0401727000,14,0.3852734078,53.9712890267,1.3322917169
0.0429323000,15,0.3845177316,53.9712890267,1.3208940767
0.0458588000,16,0.3833535819,53.9712890267,1.3033355501
0.0486897000,17,0.3833535819,53.9712890267,1.3033355501
0.0514654000,18,0.3833331582,53.9712890267,1.3030275057
0.0542944000,19,0.3833331582,53.9712890267,1.3030275057
0.0571052000,20,0.3833331582,53.9712890267,1.3030275057
0.0598488000,21,0.3833331582,53.9712890267,1.3030275057
0.0626275000,22,0.3833331582,53.9712890267,1.3030275057
0.0656126000,23,0.3829859556,53.9712890267,1.2977907522
0.0686377000,24,0.3816584164,53.9712890267,1.2777678709
0.0718171000,25,0.3816584164,53.9712890267,1.2777678709
0.0748708000,26,0.3816584164,53.9712890267,1.2777678709
0.0775479000,27,0.3808006219,53.9712890267,1.2648300091
0.0803410000,28,0.3807801982,53.9712890267,1.2645219648
0.0835253000,29,0.3800857931,53.9712890267,1.2540484577
0.0863212000,30,0.3800040983,53.9712890267,1.2528162803
0.0890286000,31,0.3798815563,53.9712890267,1.2509680144
0.0919155000,32,0.3796977431,53.9712890267,1.2481956154
0.0947662000,33,0.3796977431,53.9712890267,1.2481956154
0.0972580000,34,0.3796977431,53.9712890267,1.2481956154
0.0997816000,35,0.3796977431,53.9712890267,1.2481956154
0.1021670000,36,0.3796977431,53.9712890267,1.2481956154
0.1044805000,37,0.3792484222,53.9712890267,1.2414186402
0.1067887000,38,0.3792484222,53.9712890267,1.2414186402
0.1090760000,39,0.3790850327,53.9712890267,1.2389542856
0.1113347000,40,0.3790850327,53.9712890267,1.2389542856
0.1135768000,41,0.3790850327,53.9712890267,1.2389542856
0.1165668000,42,0.3790850327,53.9712890267,1.2389542856
0.1188787000,43,0.3790850327,53.9712890267,1.2389542856
0.1211466000,44,0.3790850327,53.9712890267,1.2389542856
0.1233835000,45,0.3790850327,53.9712890267,1.2389542856
0.1257487000,46,0.3790441854,53.9712890267,1.2383381969
0.1281150000,47,0.3788603723,53.9712890267,1.2355657980
0.1304994000,48,0.3785131697,53.9712890267,1.2303290444
0.1328718000,49,0.3785131697,53.9712890267,1.2303290444
0.1352360000,50,0.3785131697,53.9712890267,1.2303290444
0.1379309000,51,0.3785131697,53.9712890267,1.2303290444
0.1404563000,52,0.3785131697,53.9712890267,1.2303290444
0.1428089000,53,0.3785131697,53.9712890267,1.2303290444
0.1451940000,54,0.3785131697,53.9712890267,1.2303290444
0.1480120000,55,0.3785131697,53.9712890267,1.2303290444
0.1504529000,56,0.3776757988,53.9712890267,1.2176992270
0.1528826000,57,0.3773898673,53.9712890267,1.2133866064
0.1551719000,58,0.3772877489,53.9712890267,1.2118463848
0.1574334000,59,0.3771243595,53.9712890267,1.2093820302
0.1596837000,60,0.3771243595,53.9712890267,1.2093820302
0.1624729000,61,0.3770426647,53.9712890267,1.2081498528
0.1647187000,62,0.3765729201,53.9712890267,1.2010648333
0.1669674000,63,0.3765729201,53.9712890267,1.2010648333
0.1691631000,64,0.3765729201,53.9712890267,1.2010648333
0.1713832000,65,0.3761848702,53.9712890267,1.1952119911
0.1737563000,66,0.3761644465,53.9712890267,1.1949039468
0.1761290000,67,0.3756742782,53.9712890267,1.1875108829
0.1789057000,68,0.3756742782,53.9712890267,1.1875108829
0.1811658000,69,0.3756742782,53.9712890267,1.1875108829
0.1837739000,70,0.3756742782,53.9712890267,1.1875108829
0.1861049000,71,0.3756742782,53.9712890267,1.1875108829
0.1884491000,72,0.3756742782,53.9712890267,1.1875108829
0.1909523000,73,0.3753883466,53.9712890267,1.1831982623
0.1934817000,74,0.3753474993,53.9712890267,1.1825821737
0.1960540000,75,0.3753474993,53.9712890267,1.1825821737
0.1986143000,76,0.3751636862,53.9712890267,1.1798097747
0.2010546000,77,0.3750615678,53.9712890267,1.1782695531
0.2034048000,78,0.3750002967,53.9712890267,1.1773454201
0.2056843000,79,0.3750002967,53.9712890267,1.1773454201
0.2079215000,80,0.3748981783,53.9712890267,1.1758051984
0.2103594000,81,0.3747960599,53.9712890267,1.1742649768
0.2137456000,82,0.3737748759,53.9712890267,1.1588627604
0.2160787000,83,0.3729783524,53.9712890267,1.1468490317
0.2182741000,84,0.3729783524,53.9712890267,1.1468490317
0.2204191000,85,0.3729783524,53.9712890267,1.1468490317
0.2226294000,86,0.3728966577,53.9712890267,1.1456168543
0.2250078000,87,0.3726107262,53.9712890267,1.1413042338
0.2273817000,88,0.3726107262,53.9712890267,1.1413042338
0.2296851000,89,0.3726107262,53.9712890267,1.1413042338
0.2320933000,90,0.3726107262,53.9712890267,1.1413042338
0.2343943000,91,0.3723860657,53.9712890267,1.1379157462
0.2367746000,92,0.3723860657,53.9712890267,1.1379157462
0.2389856000,93,0.3723860657,53.9712890267,1.1379157462
0.2413182000,94,0.3718754737,53.9712890267,1.1302146380
0.2435572000,95,0.3718754737,53.9712890267,1.1302146380
0.2458913000,96,0.3718754737,53.9712890267,1.1302146380
0.2482278000,97,0.3718754737,53.9712890267,1.1302146380
0.2505320000,98,0.3718142026,53.9712890267,1.1292905050
0.2527960000,99,0.3718142026,53.9712890267,1.1292905050
0.2550200000,100,0.3718142026,53.9712890267,1.1292905050
0.2574758000,101,0.3716916606,53.9712890267,1.1274422390
0.2597174000,102,0.3715078474,53.9712890267,1.1246698401
0.2620506000,103,0.3715078474,53.9712890267,1.1246698401
0.2643494000,104,0.3715078474,53.9712890267,1.1246698401
0.2666436000,105,0.3715078474,53.9712890267,1.1246698401
0.2689135000,106,0.3715078474,53.9712890267,1.1246698401
0.2711554000,107,0.3715078474,53.9712890267,1.1246698401
0.2736927000,108,0.3715078474,53.9712890267,1.1246698401
0.2767837000,109,0.3715078474,53.9712890267,1.1246698401
0.2791761000,110,0.3711197975,53.9712890267,1.1188169978
0.2815003000,111,0.3707113239,53.9712890267,1.1126561113
0.2843304000,112,0.3706704766,53.9712890267,1.1120400226
0.2869429000,113,0.3702620029,53.9712890267,1.1058791361
0.2894698000,114,0.3702620029,53.9712890267,1.1058791361
0.2921412000,115,0.3702620029,53.9712890267,1.1058791361
0.2943449000,116,0.3701803082,53.9712890267,1.1046469588
0.2965750000,117,0.3701803082,53.9712890267,1.1046469588
0.2987625000,118,0.3701803082,53.9712890267,1.1046469588
0.3009261000,119,0.3701803082,53.9712890267,1.1046469588
0.3034372000,120,0.3701598845,53.9712890267,1.1043389144
0.3056399000,121,0.3701598845,53.9712890267,1.1043389144
0.3080054000,122,0.3698943767,53.9712890267,1.1003343382
0.3102581000,123,0.3698739530,53.9712890267,1.1000262939
0.3125173000,124,0.3698739530,53.9712890267,1.1000262939
0.3148176000,125,0.3695880215,53.9712890267,1.0957136733
0.3170498000,126,0.3690978532,53.9712890267,1.0883206094
0.3195286000,127,0.3690978532,53.9712890267,1.0883206094
0.3218301000,128,0.3690570058,53.9712890267,1.0877045208
0.3245524000,129,0.3690570058,53.9712890267,1.0877045208
0.3267876000,130,0.3690570058,53.9712890267,1.0877045208
0.3292083000,131,0.3690570058,53.9712890267,1.0877045208
0.3316243000,132,0.3690570058,53.9712890267,1.0877045208
0.3339746000,133,0.3687914980,53.9712890267,1.0836999445
0.3369171000,134,0.3687302269,53.9712890267,1.0827758115
0.3393493000,135,0.3687302269,53.9712890267,1.0827758115
0.3417358000,136,0.3687302269,53.9712890267,1.0827758115
0.3443261000,137,0.3685464138,53.9712890267,1.0800034126
0.3466690000,138,0.3685464138,53.9712890267,1.0800034126
0.3491866000,139,0.3683217533,53.9712890267,1.0766149250
0.3516884000,140,0.3683217533,53.9712890267,1.0766149250
0.3541093000,141,0.3683217533,53.9712890267,1.0766149250
0.3563165000,142,0.3683217533,53.9712890267,1.0766149250
0.3585090000,143,0.3683217533,53.9712890267,1.0766149250
0.3607426000,144,0.3678315850,53.9712890267,1.0692218611
0.3630396000,145,0.3678315850,53.9712890267,1.0692218611
0.3654008000,146,0.3678315850,53.9712890267,1.0692218611
0.3677400000,147,0.3675865009,53.9712890267,1.0655253292
0.3701525000,148,0.3675865009,53.9712890267,1.0655253292
0.3724079000,149,0.3675865009,53.9712890267,1.0655253292
0.3748392000,150,0.3669737905,53.9712890267,1.0562839993
0.3771936000,151,0.3669737905,53.9712890267,1.0562839993
0.3793697000,152,0.3669737905,53.9712890267,1.0562839993
0.3815378000,153,0.3669737905,53.9712890267,1.0562839993
0.3840044000,154,0.3669737905,53.9712890267,1.0562839993
0.3864493000,155,0.3667082826,53.9712890267,1.0522794231
0.3887841000,156,0.3666878589,53.9712890267,1.0519713788
0.3911317000,157,0.3666674353,53.9712890267,1.0516633344
0.3933557000,158,0.3666674353,53.9712890267,1.0516633344
0.3957472000,159,0.3666674353,53.9712890267,1.0516633344
0.3980646000,160,0.3666674353,53.9712890267,1.0516633344
0.4003021000,161,0.3666674353,53.9712890267,1.0516633344
0.4025929000,162,0.3663815037,53.9712890267,1.0473507138
0.4049233000,163,0.3663815037,53.9712890267,1.0473507138
0.4075931000,164,0.3658913354,53.9712890267,1.0399576500
0.4098887000,165,0.3658913354,53.9712890267,1.0399576500
0.4123192000,166,0.3658913354,53.9712890267,1.0399576500
0.4146545000,167,0.3658913354,53.9712890267,1.0399576500
0.4170879000,168,0.3658504881,53.9712890267,1.0393415613
0.4194662000,169,0.3658504881,53.9712890267,1.0393415613
0.4217705000,170,0.3657892170,53.9712890267,1.0384174283
0.4240286000,171,0.3655441329,53.9712890267,1.0347208964
0.4264363000,172,0.3655441329,53.9712890267,1.0347208964
0.4290236000,173,0.3655441329,53.9712890267,1.0347208964
0.4312920000,174,0.3655441329,53.9712890267,1.0347208964
0.4335325000,175,0.3655441329,53.9712890267,1.0347208964
0.4358742000,176,0.3655441329,53.9712890267,1.0347208964
0.4381213000,177,0.3652377777,53.9712890267,1.0301002315
0.4408611000,178,0.3650131172,53.9712890267,1.0267117439
0.4432378000,179,0.3647680330,53.9712890267,1.0230152120
0.4455246000,180,0.3647680330,53.9712890267,1.0230152120
0.4477901000,181,0.3647680330,53.9712890267,1.0230152120
0.4500495000,182,0.3647680330,53.9712890267,1.0230152120
