time_seconds,generation,best_fitness,best_f1,best_f2
0.0000000000,0,0.4186252774,0.5938819830,0.2433685718
0.0084291000,1,0.3939534718,0.5938819830,0.1940249607
0.0156871000,2,0.3894806859,0.5938819830,0.1850793888
0.0233478000,3,0.3894806859,0.5938819830,0.1850793888
0.0311187000,4,0.3894806859,0.5938819830,0.1850793888
0.0392614000,5,0.3893581438,0.5938819830,0.1848343047
0.0461326000,6,0.3893581438,0.5938819830,0.1848343047
0.0536146000,7,0.3892968728,0.5938819830,0.1847117626
0.0611673000,8,0.3879489099,0.5938819830,0.1820158368
0.0688537000,9,0.3874995889,0.5938819830,0.1811171949
0.0748655000,10,0.3872340811,0.5938819830,0.1805861792
0.0806769000,11,0.3872340811,0.5938819830,0.1805861792
0.0886199000,12,0.3872340811,0.5938819830,0.1805861792
0.0955182000,13,0.3872340811,0.5938819830,0.1805861792
0.1021467000,14,0.3872340811,0.5938819830,0.1805861792
0.1089980000,15,0.3872340811,0.5938819830,0.1805861792
0.1150555000,16,0.3872340811,0.5938819830,0.1805861792
0.1215099000,17,0.3872340811,0.5938819830,0.1805861792
0.1275431000,18,0.3872340811,0.5938819830,0.1805861792
0.1335907000,19,0.3872340811,0.5938819830,0.1805861792
0.1398923000,20,0.3872340811,0.5938819830,0.1805861792
0.1451971000,21,0.3872340811,0.5938819830,0.1805861792
0.1515678000,22,0.3872340811,0.5938819830,0.1805861792
0.1575119000,23,0.3872340811,0.5938819830,0.1805861792
0.1637611000,24,0.3872340811,0.5938819830,0.1805861792
0.1693556000,25,0.3872340811,0.5938819830,0.1805861792
0.1757454000,26,0.3872340811,0.5938819830,0.1805861792
0.1816540000,27,0.3872340811,0.5938819830,0.1805861792
0.1883915000,28,0.3872340811,0.5938819830,0.1805861792
0.1944734000,29,0.3872340811,0.5938819830,0.1805861792
0.2016369000,30,0.3872340811,0.5938819830,0.1805861792
0.2075956000,31,0.3872340811,0.5938819830,0.1805861792
0.2138396000,32,0.3872340811,0.5938819830,0.1805861792
0.2196084000,33,0.3872340811,0.5938819830,0.1805861792
0.2264095000,34,0.3872340811,0.5938819830,0.1805861792
0.2325320000,35,0.3872340811,0.5938819830,0.1805861792
0.2390460000,36,0.3872340811,0.5938819830,0.1805861792
0.2452578000,37,0.3872340811,0.5938819830,0.1805861792
0.2516396000,38,0.3872340811,0.5938819830,0.1805861792
0.2586419000,39,0.3872340811,0.5938819830,0.1805861792
0.2650047000,40,0.3872340811,0.5938819830,0.1805861792
0.2710280000,41,0.3872340811,0.5938819830,0.1805861792
0.2770770000,42,0.3872340811,0.5938819830,0.1805861792
0.2847396000,43,0.3872340811,0.5938819830,0.1805861792
0.2910931000,44,0.3872340811,0.5938819830,0.1805861792
0.2972718000,45,0.3872340811,0.5938819830,0.1805861792
0.3029067000,46,0.3872340811,0.5938819830,0.1805861792
0.3094416000,47,0.3872340811,0.5938819830,0.1805861792
0.3163020000,48,0.3872340811,0.5938819830,0.1805861792
0.3234222000,49,0.3872340811,0.5938819830,0.1805861792
0.3301748000,50,0.3872340811,0.5938819830,0.1805861792
0.3364259000,51,0.3872340811,0.5938819830,0.1805861792
0.3425853000,52,0.3872340811,0.5938819830,0.1805861792
0.3500724000,53,0.3872340811,0.5938819830,0.1805861792
0.3570339000,54,0.3872340811,0.5938819830,0.1805861792
0.3630785000,55,0.3872340811,0.5938819830,0.1805861792
0.3696123000,56,0.3872340811,0.5938819830,0.1805861792
0.3760063000,57,0.3872340811,0.5938819830,0.1805861792
0.3818034000,58,0.3872340811,0.5938819830,0.1805861792
0.3883315000,59,0.3872340811,0.5938819830,0.1805861792
0.3947530000,60,0.3872340811,0.5938819830,0.1805861792
0.4015307000,61,0.3872340811,0.5938819830,0.1805861792
0.4073833000,62,0.3872340811,0.5938819830,0.1805861792
0.4138882000,63,0.3872340811,0.5938819830,0.1805861792
0.4202785000,64,0.3872340811,0.5938819830,0.1805861792
0.4269874000,65,0.3872340811,0.5938819830,0.1805861792
0.4339924000,66,0.3872340811,0.5938819830,0.1805861792
0.4399929000,67,0.3872340811,0.5938819830,0.1805861792
0.4459008000,68,0.3872340811,0.5938819830,0.1805861792
0.4519877000,69,0.3872340811,0.5938819830,0.1805861792
0.4585059000,70,0.3872340811,0.5938819830,0.1805861792
0.4647301000,71,0.3872340811,0.5938819830,0.1805861792
0.4710941000,72,0.3872340811,0.5938819830,0.1805861792
0.4777546000,73,0.3872340811,0.5938819830,0.1805861792
0.4846206000,74,0.3872340811,0.5938819830,0.1805861792
0.4923913000,75,0.3872340811,0.5938819830,0.1805861792
0.4990695000,76,0.3872340811,0.5938819830,0.1805861792
0.5059501000,77,0.3872340811,0.5938819830,0.1805861792
0.5125702000,78,0.3872340811,0.5938819830,0.1805861792
0.5205903000,79,0.3872340811,0.5938819830,0.1805861792
0.5280044000,80,0.3872340811,0.5938819830,0.1805861792
0.5351555000,81,0.3872340811,0.5938819830,0.1805861792
0.5428275000,82,0.3872340811,0.5938819830,0.1805861792
