Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CGA --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
Command: 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '9' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 70
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1881.4
[Normalization] alpha = 0.5

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.083995
Gen 100: best_fit = 0.0806325
Gen 150: best_fit = 0.0783555
Gen 200: best_fit = 0.0778503
Gen 250: best_fit = 0.0769289
Gen 300: best_fit = 0.0769289
Gen 350: best_fit = 0.0767704
Gen 400: best_fit = 0.0759811
Gen 450: best_fit = 0.0757835
Gen 500: best_fit = 0.0751295
Gen 550: best_fit = 0.0745969
Gen 600: best_fit = 0.0741618
Gen 650: best_fit = 0.074006
Gen 700: best_fit = 0.0736822
Gen 750: best_fit = 0.0733736
Gen 800: best_fit = 0.0731015
Gen 850: best_fit = 0.0723196
Gen 900: best_fit = 0.0715479
Gen 950: best_fit = 0.0708631
Gen 1000: best_fit = 0.0707507
Gen 1050: best_fit = 0.0703707
Gen 1100: best_fit = 0.0699701
Gen 1150: best_fit = 0.0697581
Gen 1200: best_fit = 0.0694155
Gen 1250: best_fit = 0.0688119
Gen 1300: best_fit = 0.0685439
Gen 1350: best_fit = 0.0682383
Gen 1400: best_fit = 0.0679354
Gen 1450: best_fit = 0.0675672
Gen 1500: best_fit = 0.0669409
Gen 1550: best_fit = 0.0668908
Gen 1600: best_fit = 0.066786
Gen 1650: best_fit = 0.0662295
Gen 1700: best_fit = 0.0661588
Gen 1750: best_fit = 0.0658236
Gen 1800: best_fit = 0.0656085
Gen 1850: best_fit = 0.0652697
Gen 1900: best_fit = 0.0650568
Gen 1950: best_fit = 0.0649982
Gen 2000: best_fit = 0.0649639
Gen 2050: best_fit = 0.0647042
Gen 2100: best_fit = 0.0646406
Gen 2150: best_fit = 0.0644958
Gen 2200: best_fit = 0.0642273
Gen 2250: best_fit = 0.0641723
Gen 2300: best_fit = 0.0636443
Gen 2350: best_fit = 0.063454
Gen 2400: best_fit = 0.0631562
Gen 2450: best_fit = 0.0629827
Gen 2500: best_fit = 0.0628864
Gen 2550: best_fit = 0.0628003
Gen 2600: best_fit = 0.0626473
Gen 2650: best_fit = 0.0622856
Gen 2700: best_fit = 0.0622107
Gen 2750: best_fit = 0.0615908
Gen 2800: best_fit = 0.0614582
Gen 2850: best_fit = 0.0614533
Gen 2900: best_fit = 0.0613733
Gen 2950: best_fit = 0.0610111
Gen 3000: best_fit = 0.0608502
Gen 3050: best_fit = 0.0606442
Gen 3100: best_fit = 0.0604828
Gen 3150: best_fit = 0.0603457
Gen 3200: best_fit = 0.0602759
Gen 3250: best_fit = 0.0600391
Gen 3300: best_fit = 0.0599577
Gen 3350: best_fit = 0.0599064
Gen 3400: best_fit = 0.0597919
Gen 3450: best_fit = 0.0596619
Gen 3500: best_fit = 0.0595891
Gen 3550: best_fit = 0.0595002
Gen 3600: best_fit = 0.0593117
Gen 3650: best_fit = 0.0593009
Gen 3700: best_fit = 0.059234
Gen 3750: best_fit = 0.0590607
Gen 3800: best_fit = 0.0587922
Gen 3850: best_fit = 0.0587232
Gen 3900: best_fit = 0.058585
Gen 3950: best_fit = 0.0584765
Gen 4000: best_fit = 0.0584461
Gen 4050: best_fit = 0.0583464
Gen 4100: best_fit = 0.0582346
Gen 4150: best_fit = 0.0580527
Gen 4200: best_fit = 0.0580367
Gen 4250: best_fit = 0.0579337
Gen 4300: best_fit = 0.0578108
Gen 4350: best_fit = 0.0576596
Gen 4400: best_fit = 0.0575534
Gen 4450: best_fit = 0.0573334
Gen 4500: best_fit = 0.0572638
Gen 4550: best_fit = 0.0571009
Gen 4600: best_fit = 0.0570069
Gen 4650: best_fit = 0.0569459
Gen 4700: best_fit = 0.0567862
Gen 4750: best_fit = 0.0567017
Gen 4800: best_fit = 0.0563807
Gen 4850: best_fit = 0.0563807
Gen 4900: best_fit = 0.0562917
Gen 4950: best_fit = 0.0562452
Gen 5000: best_fit = 0.0561474
Gen 5050: best_fit = 0.0560721
Gen 5100: best_fit = 0.0560228
Gen 5150: best_fit = 0.055921
Gen 5200: best_fit = 0.0558586
Gen 5250: best_fit = 0.0558251
Gen 5300: best_fit = 0.0556281
Gen 5350: best_fit = 0.0554766
Gen 5400: best_fit = 0.0554709
Gen 5450: best_fit = 0.0553824
Gen 5500: best_fit = 0.0553612
Gen 5550: best_fit = 0.0552933
Gen 5600: best_fit = 0.0549473
Gen 5650: best_fit = 0.0549109
Gen 5700: best_fit = 0.0548291
Gen 5750: best_fit = 0.0548272
Gen 5800: best_fit = 0.0548076
Gen 5850: best_fit = 0.0546944
Gen 5900: best_fit = 0.0546766
Gen 5950: best_fit = 0.0546013
Gen 6000: best_fit = 0.0545267
Gen 6050: best_fit = 0.0544823
Gen 6100: best_fit = 0.0542765
Gen 6150: best_fit = 0.0542207
Gen 6200: best_fit = 0.0541555
Gen 6250: best_fit = 0.0541121
Gen 6300: best_fit = 0.0540266
Gen 6350: best_fit = 0.0539134
Gen 6400: best_fit = 0.0538529
Gen 6450: best_fit = 0.0536436
Gen 6500: best_fit = 0.0535724
Gen 6550: best_fit = 0.053458
Gen 6600: best_fit = 0.053417
Gen 6650: best_fit = 0.0532315
Gen 6700: best_fit = 0.053199
Gen 6750: best_fit = 0.0530679
Gen 6800: best_fit = 0.0530046
Gen 6850: best_fit = 0.0529678
Gen 6900: best_fit = 0.0529678
Gen 6950: best_fit = 0.0527934
Gen 7000: best_fit = 0.0527396
Gen 7050: best_fit = 0.0527242
Gen 7100: best_fit = 0.0526259
Gen 7150: best_fit = 0.0526259
Gen 7200: best_fit = 0.052569
Gen 7250: best_fit = 0.05241
Gen 7300: best_fit = 0.0523602
Gen 7350: best_fit = 0.0523356
Gen 7400: best_fit = 0.0523292
Gen 7450: best_fit = 0.0523267
Gen 7500: best_fit = 0.0523108
Gen 7550: best_fit = 0.0521755
Gen 7600: best_fit = 0.0521543
Gen 7650: best_fit = 0.0521543
Gen 7700: best_fit = 0.0521543
Gen 7750: best_fit = 0.0521333
Gen 7800: best_fit = 0.0520812
Gen 7850: best_fit = 0.0520741
Gen 7900: best_fit = 0.0520425
Gen 7950: best_fit = 0.0520425
Gen 8000: best_fit = 0.0520052
Gen 8050: best_fit = 0.0520052
Gen 8100: best_fit = 0.0519988
Gen 8150: best_fit = 0.0519292
Gen 8200: best_fit = 0.0519234
Gen 8250: best_fit = 0.051904
Gen 8300: best_fit = 0.0517883
Gen 8350: best_fit = 0.0517354
Gen 8400: best_fit = 0.0516522
Gen 8450: best_fit = 0.0516222
Gen 8500: best_fit = 0.0516222
Gen 8550: best_fit = 0.0516081
Gen 8600: best_fit = 0.0515321
Gen 8650: best_fit = 0.0515321
Gen 8700: best_fit = 0.0515321
Gen 8750: best_fit = 0.0514793
Gen 8800: best_fit = 0.0514793
Gen 8850: best_fit = 0.0514585
Gen 8900: best_fit = 0.0514337
Gen 8950: best_fit = 0.0514149
Gen 9000: best_fit = 0.0513279
Gen 9050: best_fit = 0.0512726
Gen 9100: best_fit = 0.0512726
Gen 9150: best_fit = 0.0512699
Gen 9200: best_fit = 0.0511699
Gen 9250: best_fit = 0.0511519
Gen 9300: best_fit = 0.0510779
Gen 9350: best_fit = 0.0510706
Gen 9400: best_fit = 0.0510425
Gen 9450: best_fit = 0.0510345
Gen 9500: best_fit = 0.0509797
Gen 9550: best_fit = 0.0509447
Gen 9600: best_fit = 0.0509447
Gen 9650: best_fit = 0.0508772
Gen 9700: best_fit = 0.0508772
Gen 9750: best_fit = 0.0508558
Gen 9800: best_fit = 0.0508558
Gen 9850: best_fit = 0.0508052
Gen 9900: best_fit = 0.0508052
Gen 9950: best_fit = 0.0507781
Gen 10000: best_fit = 0.0507641

=== Final Results (CGA) ===
Solver: CGA
Generations = 10000
Best generation = 9962
Catastrophe triggers = 0
Best fitness = 0.0507641
The best solution = 0.0507641
Time = 212.393 s

exit code 0

exit code 0
