Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CGA --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
Command: 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' '--solver' 'CGA' '--seed' '6' '--generations' '10000' '--log_every' '50' '--data_dir' 'C:\Users\Hu\Desktop\论文\CED_schedule_Final\data' '--data_file' 'data_matrix_T200_E100_D300.txt' '--cnum' '100' '--enum' '100' '--dnum' '300' '--tnum' '200' '--mopt' '5'
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CGA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
CGA input: (raw data mode via --data_dir/--data_file)
CGA VM count (raw mode): 70
CGA communication scale (raw mode): 0.01
CGA edge ratio (raw mode): 0.6
CGA deadline factor (raw mode): 1.5
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"
[Normalization] f1_ref (makespan) = 22665.1
[Normalization] f2_ref (energy) = 1883.97
[Normalization] alpha = 0.5

=== Running CGA Solver ===
CGA mode: objective-compatible with CED_Schedule (best_fit smaller is better)
CGA params: pop=300, gen=10000, pc=0.75, pm(early/late)=0.03/0.01, cat=150, cat_apply_gen<=5000
Gen 50: best_fit = 0.0812964
Gen 100: best_fit = 0.0781583
Gen 150: best_fit = 0.0760954
Gen 200: best_fit = 0.0755278
Gen 250: best_fit = 0.0750903
Gen 300: best_fit = 0.0718453
Gen 350: best_fit = 0.0712476
Gen 400: best_fit = 0.0705927
Gen 450: best_fit = 0.0702245
Gen 500: best_fit = 0.0698434
Gen 550: best_fit = 0.0690489
Gen 600: best_fit = 0.0687041
Gen 650: best_fit = 0.0679859
Gen 700: best_fit = 0.0677969
Gen 750: best_fit = 0.0673613
Gen 800: best_fit = 0.0673216
Gen 850: best_fit = 0.0664189
Gen 900: best_fit = 0.0650297
Gen 950: best_fit = 0.0647545
Gen 1000: best_fit = 0.0642959
Gen 1050: best_fit = 0.0641988
Gen 1100: best_fit = 0.0641471
Gen 1150: best_fit = 0.0635495
Gen 1200: best_fit = 0.063394
Gen 1250: best_fit = 0.0632779
Gen 1300: best_fit = 0.0631453
Gen 1350: best_fit = 0.0631037
Gen 1400: best_fit = 0.0627537
Gen 1450: best_fit = 0.0626473
Gen 1500: best_fit = 0.062306
Gen 1550: best_fit = 0.0621864
Gen 1600: best_fit = 0.0619869
Gen 1650: best_fit = 0.0619211
Gen 1700: best_fit = 0.0618275
Gen 1750: best_fit = 0.0616616
Gen 1800: best_fit = 0.0615812
Gen 1850: best_fit = 0.0614704
Gen 1900: best_fit = 0.0612018
Gen 1950: best_fit = 0.0606524
Gen 2000: best_fit = 0.060429
Gen 2050: best_fit = 0.0603343
Gen 2100: best_fit = 0.0602671
Gen 2150: best_fit = 0.0600258
Gen 2200: best_fit = 0.0600257
Gen 2250: best_fit = 0.0599195
Gen 2300: best_fit = 0.0597108
Gen 2350: best_fit = 0.0595249
Gen 2400: best_fit = 0.0594541
Gen 2450: best_fit = 0.0592047
Gen 2500: best_fit = 0.0589238
Gen 2550: best_fit = 0.0586613
Gen 2600: best_fit = 0.0582395
Gen 2650: best_fit = 0.0580364
Gen 2700: best_fit = 0.057919
Gen 2750: best_fit = 0.0577262
Gen 2800: best_fit = 0.0576359
Gen 2850: best_fit = 0.0574737
Gen 2900: best_fit = 0.0574548
Gen 2950: best_fit = 0.0573753
Gen 3000: best_fit = 0.0572913
Gen 3050: best_fit = 0.0572298
Gen 3100: best_fit = 0.057197
Gen 3150: best_fit = 0.0570216
Gen 3200: best_fit = 0.0568967
Gen 3250: best_fit = 0.056867
Gen 3300: best_fit = 0.0567535
Gen 3350: best_fit = 0.0565625
Gen 3400: best_fit = 0.0565373
Gen 3450: best_fit = 0.0564396
Gen 3500: best_fit = 0.056343
Gen 3550: best_fit = 0.0561268
Gen 3600: best_fit = 0.0559656
Gen 3650: best_fit = 0.0553806
Gen 3700: best_fit = 0.0552766
Gen 3750: best_fit = 0.0551496
Gen 3800: best_fit = 0.0549375
Gen 3850: best_fit = 0.0548731
Gen 3900: best_fit = 0.0546131
Gen 3950: best_fit = 0.0545422
Gen 4000: best_fit = 0.0544327
Gen 4050: best_fit = 0.0543239
Gen 4100: best_fit = 0.0542143
Gen 4150: best_fit = 0.0541864
Gen 4200: best_fit = 0.0540387
Gen 4250: best_fit = 0.0539276
Gen 4300: best_fit = 0.0538336
Gen 4350: best_fit = 0.0537955
Gen 4400: best_fit = 0.0537054
Gen 4450: best_fit = 0.0536299
Gen 4500: best_fit = 0.053334
Gen 4550: best_fit = 0.0532381
Gen 4600: best_fit = 0.0531846
Gen 4650: best_fit = 0.0531489
Gen 4700: best_fit = 0.0530808
Gen 4750: best_fit = 0.0530356
Gen 4800: best_fit = 0.0529514
Gen 4850: best_fit = 0.052941
Gen 4900: best_fit = 0.0529114
Gen 4950: best_fit = 0.0527629
Gen 5000: best_fit = 0.0526812
Gen 5050: best_fit = 0.0525076
Gen 5100: best_fit = 0.052441
Gen 5150: best_fit = 0.0523638
Gen 5200: best_fit = 0.0522847
Gen 5250: best_fit = 0.0521581
Gen 5300: best_fit = 0.0521116
Gen 5350: best_fit = 0.0520803
Gen 5400: best_fit = 0.0520284
Gen 5450: best_fit = 0.0520018
Gen 5500: best_fit = 0.0518996
Gen 5550: best_fit = 0.0518275
Gen 5600: best_fit = 0.051798
Gen 5650: best_fit = 0.0515529
Gen 5700: best_fit = 0.0514713
Gen 5750: best_fit = 0.0513575
Gen 5800: best_fit = 0.0512576
Gen 5850: best_fit = 0.0512237
Gen 5900: best_fit = 0.0511324
Gen 5950: best_fit = 0.0510578
Gen 6000: best_fit = 0.0509868
Gen 6050: best_fit = 0.0509572
Gen 6100: best_fit = 0.0509224
Gen 6150: best_fit = 0.0509224
Gen 6200: best_fit = 0.0509224
Gen 6250: best_fit = 0.0508988
Gen 6300: best_fit = 0.0508252
Gen 6350: best_fit = 0.0507978
Gen 6400: best_fit = 0.0507347
Gen 6450: best_fit = 0.0506855
Gen 6500: best_fit = 0.0506218
Gen 6550: best_fit = 0.0506
Gen 6600: best_fit = 0.0505836
Gen 6650: best_fit = 0.0504537
Gen 6700: best_fit = 0.0503995
Gen 6750: best_fit = 0.0503479
Gen 6800: best_fit = 0.0503278
Gen 6850: best_fit = 0.0503278
Gen 6900: best_fit = 0.0503133
Gen 6950: best_fit = 0.050312
Gen 7000: best_fit = 0.050158
Gen 7050: best_fit = 0.0501058
Gen 7100: best_fit = 0.050056
Gen 7150: best_fit = 0.050056
Gen 7200: best_fit = 0.04999
Gen 7250: best_fit = 0.04999
Gen 7300: best_fit = 0.0498718
Gen 7350: best_fit = 0.0497169
Gen 7400: best_fit = 0.0496888
Gen 7450: best_fit = 0.0496545
