gen,full_mean,full_var,full_ci95,nocc_mean,nocc_var,nocc_ci95
2100,0.04211975,1.8751259805000023e-06,0.0008487334073010683,0.06384718,4.9858035196e-06,0.0013839603607363673
2150,0.042073929999999995,1.7976758601000016e-06,0.0008310205523427303,0.06368969999999999,5.8965229580000015e-06,0.0015050608823384123
2200,0.041992089999999996,1.7655003809000038e-06,0.0008235500144657551,0.06352175,5.005320158499999e-06,0.0013866664314424574
2250,0.04192134,1.714500314400004e-06,0.0008115678904317897,0.06320376,4.5970492244e-06,0.0013289102415308207
2300,0.04181123,1.7487500581000032e-06,0.0008196339562998212,0.06318401,4.643806756900001e-06,0.0013356514529362458
2350,0.04175179,1.7108710909000008e-06,0.0008107084792205792,0.06318401,4.643806756900001e-06,0.0013356514529362458
2400,0.04168794,1.7001771943999994e-06,0.0008081708179591143,0.06318401,4.643806756900001e-06,0.0013356514529362458
2450,0.04160494,1.5690523883999997e-06,0.0007763808121841651,0.06318401,4.643806756900001e-06,0.0013356514529362458
2500,0.04151546,1.586923278399999e-06,0.000780789630201467,0.06318401,4.643806756900001e-06,0.0013356514529362458
2550,0.041446489999999996,1.5563550229000004e-06,0.0007732330474037333,0.06318401,4.643806756900001e-06,0.0013356514529362458
2600,0.041411340000000005,1.5078348063999997e-06,0.0007610846334190593,0.06318401,4.643806756900001e-06,0.0013356514529362458
2650,0.04136495,1.5102143264999996e-06,0.0007616849320212655,0.06318401,4.643806756900001e-06,0.0013356514529362458
2700,0.0413192,1.508517267999999e-06,0.0007612568513155594,0.06318401,4.643806756900001e-06,0.0013356514529362458
2750,0.04126201,1.4475871928999999e-06,0.0007457245443355502,0.06318401,4.643806756900001e-06,0.0013356514529362458
2800,0.04120278,1.457811745599998e-06,0.0007483534994838304,0.06318401,4.643806756900001e-06,0.0013356514529362458
2850,0.04112946,1.4805591743999996e-06,0.0007541694852203341,0.06318401,4.643806756900001e-06,0.0013356514529362458
2900,0.04107594,1.4432862703999992e-06,0.0007446159101421778,0.06318401,4.643806756900001e-06,0.0013356514529362458
2950,0.04103578,1.4378309215999992e-06,0.000743207324265481,0.06318401,4.643806756900001e-06,0.0013356514529362458
3000,0.04098702,1.4537126196e-06,0.0007473006355848602,0.06318401,4.643806756900001e-06,0.0013356514529362458
3050,0.04095939,1.4748538229000003e-06,0.0007527149823175198,0.06318401,4.643806756900001e-06,0.0013356514529362458
3100,0.040904100000000006,1.5022462799999976e-06,0.0007596729104850317,0.06318401,4.643806756900001e-06,0.0013356514529362458
3150,0.04086148,1.498728977599998e-06,0.0007587830546571366,0.06318401,4.643806756900001e-06,0.0013356514529362458
3200,0.04082302,1.4974811156e-06,0.000758467102364299,0.06318401,4.643806756900001e-06,0.0013356514529362458
3250,0.04078127,1.5192490280999996e-06,0.0007639598854880379,0.06318401,4.643806756900001e-06,0.0013356514529362458
3300,0.04074394,1.563647764400001e-06,0.0007750425312019363,0.06318401,4.643806756900001e-06,0.0013356514529362458
3350,0.040690330000000004,1.6283549581e-06,0.0007909164562099439,0.06318401,4.643806756900001e-06,0.0013356514529362458
3400,0.04066347,1.6471504100999992e-06,0.0007954679764415509,0.06318401,4.643806756900001e-06,0.0013356514529362458
3450,0.04063165,1.6475690664999988e-06,0.0007955690621100342,0.06312126,4.919377774400002e-06,0.0013747102115767907
3500,0.04061446,1.658593072400001e-06,0.0007982262302713339,0.0629223,6.261752936000004e-06,0.0015509722782479903
3550,0.04058986,1.6784386663999984e-06,0.0008029875454104026,0.06287519999999999,6.275623886000003e-06,0.0015526891743184665
3600,0.040570659999999995,1.6989649423999972e-06,0.0008078826475871251,0.06267903,6.8172556020999995e-06,0.0016183068040710746
3650,0.0405166,1.6861970279999982e-06,0.0008048412578120478,0.06238526,8.449171302399996e-06,0.0018016197288911948
3700,0.0404729,1.7077576980000011e-06,0.000809970491600577,0.061914979999999994,1.0229219029599994e-05,0.001982336193084093
3750,0.040421429999999994,1.7918447141000025e-06,0.0008296716611820949,0.06180535,1.0238049434499997e-05,0.001983191637426277
3800,0.040392460000000005,1.8139506184000013e-06,0.0008347737834674401,0.06180535,1.0238049434499997e-05,0.001983191637426277
3850,0.04032615,1.8500685385000017e-06,0.0008430434922055685,0.06180535,1.0238049434499997e-05,0.001983191637426277
3900,0.04028484,1.8861454344000023e-06,0.0008512236075668395,0.06180535,1.0238049434499997e-05,0.001983191637426277
3950,0.04025539,1.914243146900002e-06,0.0008575404639508883,0.06180535,1.0238049434499997e-05,0.001983191637426277
4000,0.04023605,1.9278613905000016e-06,0.0008605854006282471,0.06180535,1.0238049434499997e-05,0.001983191637426277
4050,0.04019298,1.9011576415999984e-06,0.000854604422874733,0.06180535,1.0238049434499997e-05,0.001983191637426277
4100,0.04016037,1.918850212100002e-06,0.0008585717777101322,0.06180535,1.0238049434499997e-05,0.001983191637426277
4150,0.040135330000000004,1.9387169821000013e-06,0.000863004933846578,0.06180535,1.0238049434499997e-05,0.001983191637426277
4200,0.04008071,1.9474515388999994e-06,0.0008649468094535198,0.06180535,1.0238049434499997e-05,0.001983191637426277
4250,0.04004216,1.9496729104000007e-06,0.0008654399720715841,0.06180535,1.0238049434499997e-05,0.001983191637426277
4300,0.039995249999999996,1.9504471565e-06,0.0008656117949987973,0.06180535,1.0238049434499997e-05,0.001983191637426277
4350,0.039956210000000006,1.976541680900001e-06,0.0008713829537778119,0.06180535,1.0238049434499997e-05,0.001983191637426277
4400,0.03990085,2.020707780499999e-06,0.000881064754122465,0.06180535,1.0238049434499997e-05,0.001983191637426277
4450,0.03986231,2.0636471289000008e-06,0.0008903767073762792,0.06180535,1.0238049434499997e-05,0.001983191637426277
4500,0.03983169,2.1144293629e-06,0.0009012653238928389,0.06180535,1.0238049434499997e-05,0.001983191637426277
4550,0.03981392,2.144316933600002e-06,0.0009076126889878616,0.06180535,1.0238049434499997e-05,0.001983191637426277
4600,0.03980207,2.1598528881000003e-06,0.0009108946621275679,0.06180535,1.0238049434499997e-05,0.001983191637426277
4650,0.039764129999999995,2.1829181321000033e-06,0.0009157455048361073,0.061723019999999996,1.0281591301599998e-05,0.001987404366107375
4700,0.0397285,2.241857543999998e-06,0.0009280258585314524,0.06163622,1.0459621573599997e-05,0.002004536910040365
4750,0.039713530000000004,2.2616896920999988e-06,0.0009321216187371344,0.06163622,1.0459621573599997e-05,0.002004536910040365
4800,0.039693259999999994,2.2782540223999975e-06,0.000935528762382634,0.06163622,1.0459621573599997e-05,0.002004536910040365
4850,0.03968319,2.2978809928999964e-06,0.0009395498721368986,0.06149684,9.593160228399995e-06,0.0019197157168034393
4900,0.03965328,2.350596587599998e-06,0.0009502658496928189,0.061492729999999995,9.572917944099993e-06,0.0019176892755098395
4950,0.03963466,2.3781434323999988e-06,0.0009558177551137997,0.061253089999999996,8.918370040899993e-06,0.0018509675942360905
5000,0.03961806,2.403917562400001e-06,0.0009609833353245958,0.06114733,8.95826482809999e-06,0.0018551029665123423
5050,0.03958968,2.4385274476000006e-06,0.0009678763889412823,0.06106114,9.139674954399993e-06,0.0018737922858423506
5100,0.03957931,2.4573769108999995e-06,0.0009716099598559826,0.061035240000000004,9.22031667639999e-06,0.0018820406091277148
5150,0.039560490000000004,2.4913674169000004e-06,0.0009783065505639345,0.061035240000000004,9.22031667639999e-06,0.0018820406091277148
5200,0.039533620000000005,2.533133931600001e-06,0.000986472874012994,0.061035240000000004,9.22031667639999e-06,0.0018820406091277148
5250,0.03951883,2.5647762361000034e-06,0.0009926149499479532,0.061035240000000004,9.22031667639999e-06,0.0018820406091277148
5300,0.03950152,2.589183491600001e-06,0.0009973267920461459,0.060994799999999995,8.878001781999992e-06,0.00184677371775026
5350,0.0394836,2.6078120540000023e-06,0.00100090812698501,0.06082027999999999,7.73836523959999e-06,0.0017241723784020937
5400,0.03946003,2.622703476100003e-06,0.0010037618080892385,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5450,0.03942159,2.6702975069000027e-06,0.0010128284604268903,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5500,0.0394025,2.697228754000002e-06,0.0010179230806581804,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5550,0.03937678,2.722136097600002e-06,0.0010226122448191283,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5600,0.039362350000000004,2.749460338500001e-06,0.0010277318150364717,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5650,0.039350829999999996,2.770273956100001e-06,0.0010316144836979443,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5700,0.03933031,2.788971708900003e-06,0.0010350900307176305,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5750,0.039311780000000004,2.8220813396000036e-06,0.001041216004208895,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5800,0.0392966,2.851486742000002e-06,0.0010466265555615912,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5850,0.03927833,2.8625783381e-06,0.001048660142450592,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5900,0.039255620000000005,2.898373379600001e-06,0.0010551962459690312,0.060770630000000006,7.514315146099992e-06,0.0016990289304557981
5950,0.03922445,2.9434662465000023e-06,0.0010633729323503776,0.06066009,7.174860070899992e-06,0.0016602090967215368
6000,0.03920631,2.9812197528999988e-06,0.0010701707248257464,0.06043031,7.1730218308999915e-06,0.0016599964055860302
6050,0.03919125,3.015438328499998e-06,0.001076294935543487,0.06034303,7.42138056209999e-06,0.0016884897265711544
6100,0.03917738,3.044940749599999e-06,0.0010815472427806079,0.06030487999999999,7.573004303599989e-06,0.0017056509998446259
6150,0.03916113,3.0659087921000014e-06,0.0010852647241908937,0.06030487999999999,7.573004303599989e-06,0.0017056509998446259
6200,0.039151000000000005,3.079739926000002e-06,0.0010877099291503045,0.06030487999999999,7.573004303599989e-06,0.0017056509998446259
6250,0.039136080000000004,3.111072411600001e-06,0.001093228968533242,0.06014227999999999,7.98990870359999e-06,0.0017519712690495161
6300,0.03912684,3.1331118204000022e-06,0.001097094452143873,0.05993836,7.94882277639999e-06,0.0017474609459961674
6350,0.03911196,3.1568796803999996e-06,0.0011012478821875043,0.059903,8.19015336199999e-06,0.0017737895353017268
6400,0.03910379,3.1684035808999986e-06,0.0011032560535245402,0.05988072999999999,8.353696002099991e-06,0.0017914116936557974
6450,0.03908342,3.1896362935999994e-06,0.001106946556320302,0.05970863,9.918594418099991e-06,0.001952005950722818
6500,0.039074359999999995,3.1576421504e-06,0.0011013808644141517,0.059664709999999996,1.0403345606899985e-05,0.0019991371259487677
6550,0.03906371,3.1729557308999997e-06,0.0011040483112538797,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6600,0.03905124,3.1927138464000007e-06,0.0011074804518514194,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6650,0.039038630000000005,3.2033933381e-06,0.0011093311429706172,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6700,0.03901554,3.197488134399999e-06,0.0011083081889578833,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6750,0.039001469999999996,3.200186168099997e-06,0.0011087756844092923,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6800,0.03899049,3.180241338899997e-06,0.0011053151192089172,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6850,0.0389799,3.1752466419999997e-06,0.001104446807225554,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6900,0.03896508,3.1622749635999968e-06,0.0011021885274382847,0.05963929999999999,1.0699654411999983e-05,0.0020274070234942744
6950,0.03895269,3.1403664849000043e-06,0.0010983638690521397,0.05944104,9.607983304399987e-06,0.0019211982891462033
7000,0.038929389999999994,3.1099409448999996e-06,0.001093030152096814,0.059260610000000005,9.229432142899987e-06,0.0018829706986611499
7050,0.038918140000000004,3.106514634400002e-06,0.001092427874942371,0.05919254,9.238856434399987e-06,0.001883931816133243
7100,0.03889318,3.1227104495999974e-06,0.0010952718595482744,0.05911071999999999,9.360560411599986e-06,0.0018962997884617956
7150,0.038883829999999994,3.127552286099999e-06,0.0010961206531345787,0.05903163,9.592740970099985e-06,0.001919673766834774
7200,0.0388625,3.126822107999995e-06,0.0010959926920419123,0.05895293,9.935539282099983e-06,0.001953672636500683
7250,0.038845210000000005,3.1238470269e-06,0.0010954711652316112,0.05887415,1.0390342524499987e-05,0.0019978873802624394
7300,0.0388301,3.0825162519999977e-06,0.0010882000934425244,0.05883339,1.0669505318899987e-05,0.0020245486319939608
7350,0.038821220000000004,3.0722725556000016e-06,0.0010863904569533443,0.05881856,1.0778494696399985e-05,0.0020348627773314394
7400,0.03880486,3.0358337504e-06,0.0010799286520662668,0.058726230000000004,1.1546097694099986e-05,0.0021060742841043025
7450,0.03879746,3.0274257504000003e-06,0.0010784321380011186,0.05871016,1.1695376584399988e-05,0.0021196452223575294
7500,0.03878569,3.0200311828999993e-06,0.0010771142832693584,0.05870358,1.1757841445599985e-05,0.0021252981837242718
7550,0.03877768,3.0039864415999994e-06,0.001074249240821261,0.05870358,1.1757841445599985e-05,0.0021252981837242718
7600,0.038767010000000005,2.9999038868999947e-06,0.0010735190157568249,0.05851756,9.360404524399995e-06,0.0018962839982696426
7650,0.03875534,2.991497150399996e-06,0.001072013780367427,0.05842385,8.388585906499998e-06,0.0017951487854328508
7700,0.03874383,2.9978303000999987e-06,0.0010731479339244965,0.05829244,7.292046988399994e-06,0.0016737122724840557
7750,0.0387254,3.0205002799999944e-06,0.001077197933327389,0.05816237,6.5127859120999925e-06,0.0015817559343945364
7800,0.03871281,3.0342231009000005e-06,0.0010796421381373295,0.05816237,6.5127859120999925e-06,0.0015817559343945364
7850,0.0387046,3.020090600000003e-06,0.0010771248789699368,0.05816237,6.5127859120999925e-06,0.0015817559343945364
7900,0.03868912,3.0358304676000003e-06,0.0010799280681754763,0.05816237,6.5127859120999925e-06,0.0015817559343945364
7950,0.03867472,3.0152183015999998e-06,0.0010762556679259142,0.05816237,6.5127859120999925e-06,0.0015817559343945364
8000,0.03866735,3.0270391824999985e-06,0.0010783632840324264,0.05816237,6.5127859120999925e-06,0.0015817559343945364
8050,0.03865945,3.0470690345000007e-06,0.0010819251546634453,0.05816237,6.5127859120999925e-06,0.0015817559343945364
8100,0.03864305,3.016068752500001e-06,0.0010764074377113903,0.05816237,6.5127859120999925e-06,0.0015817559343945364
8150,0.038631769999999996,3.025128656100002e-06,0.001078022923934077,0.05816237,6.5127859120999925e-06,0.0015817559343945364
8200,0.0386274,3.0262552880000027e-06,0.0010782236462988932,0.05809786,6.318219236399994e-06,0.001557949646765075
8250,0.038619930000000004,3.038697210100001e-06,0.001080437837282653,0.05805834,6.236025540399993e-06,0.0015477827921255814
8300,0.038612350000000004,3.050903950500001e-06,0.0010826057738734262,0.058004560000000004,6.169332962399992e-06,0.0015394839884960093
8350,0.0386052,3.0542583320000014e-06,0.0010832007573950086,0.05797930999999999,6.155980004899994e-06,0.0015378170498087154
8400,0.03858857,3.0434215820999974e-06,0.0010812774088916936,0.05793563,6.159978472099992e-06,0.001538316394582705
8450,0.03857582,3.0705060675999977e-06,0.001086078086939063,0.05790824,6.180005218399992e-06,0.0015408149806840992
8500,0.03856771,3.0644253668999955e-06,0.0010850021423703744,0.05785882,6.250303191599992e-06,0.001549553637046828
8550,0.038554820000000004,3.0923810535999954e-06,0.0010899399550209057,0.05785796,6.251915674399993e-06,0.00154975350474761
8600,0.03854805,3.0953263244999955e-06,0.0010904588762626118,0.05784047999999999,6.287575573599992e-06,0.0015541669898547497
8650,0.03853811,3.112087610899998e-06,0.0010934073241950335,0.057818440000000006,6.340377242399992e-06,0.001560679121869829
8700,0.038531510000000005,3.109984566899998e-06,0.001093037817836283,0.05780545,6.375593002499994e-06,0.001565007286833003
8750,0.03851751,3.1139345128999994e-06,0.0010937317232647427,0.05779891,6.3944724128999935e-06,0.001567322724310364
8800,0.03850958,3.1264358916e-06,0.0010959250029619072,0.05776696,6.497772194399994e-06,0.0015799316966884048
8850,0.03850076,3.1424143023999975e-06,0.0010987219295208333,0.05772942,6.6426232875999924e-06,0.0015974448854856973
8900,0.03849462,3.153432715599998e-06,0.0011006464973027875,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
8950,0.03848941,3.1622994829000003e-06,0.0011021928004441256,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9000,0.03847904,3.185589334399999e-06,0.0011062440954432721,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9050,0.0384667,3.2025625019999993e-06,0.0011091872748856793,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9100,0.03845605,3.1990024484999995e-06,0.001108570602449731,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9150,0.0384467,3.1878699220000025e-06,0.0011066400088716839,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9200,0.03844249,3.1965324968999983e-06,0.0011081425558154073,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9250,0.03842423,3.237558036099998e-06,0.0011152310501183938,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9300,0.038417259999999995,3.2328830564000002e-06,0.001114425571739371,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9350,0.03840712,3.2537736796000034e-06,0.0011180204366446694,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9400,0.038394109999999995,3.245260446900003e-06,0.0011165568741811163,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9450,0.03838587,3.2648944520999995e-06,0.0011199293963097565,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9500,0.038379960000000005,3.273776030399997e-06,0.0011214516484621452,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9550,0.03836947,3.296493806100002e-06,0.0011253359767426688,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9600,0.038362810000000004,3.3008610728999978e-06,0.0011260811648212854,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9650,0.03835577,3.303593686099997e-06,0.0011265471807484029,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9700,0.03834838,3.3118303175999996e-06,0.0011279506792449818,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9750,0.0383316,3.3365810940000015e-06,0.0011321576714711783,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9800,0.03832012,3.3392958856000015e-06,0.0011326181648782154,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9850,0.03830542,3.3297214716000014e-06,0.0011309932804972169,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9900,0.038291950000000005,3.3382119265000018e-06,0.0011324343220179439,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
9950,0.038283319999999996,3.348449743600003e-06,0.00113416949945825,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
10000,0.038271,3.356805564e-06,0.001135583737760558,0.057686499999999995,6.839313629999991e-06,0.001620922800166867
