gen,CCHIHH_Full mean,CCHIHH_Full var,CGA mean,CGA var,IMOMA mean,IMOMA var,DSAC_DE mean,DSAC_DE var
4500,0.027843039999999996,1.6330406204000016e-06,0.04194007,1.8029160701000003e-06,0.045321230000000004,1.630578282100001e-06,0.04769416,2.2138373464000003e-06
4550,0.02781459,1.6686098749000005e-06,0.04184045,1.7026059105000004e-06,0.04523867,1.4973528741000018e-06,0.04764467,2.0974869480999972e-06
4600,0.02777986,1.6737342664000009e-06,0.04174638,1.688298077599998e-06,0.04518164,1.4643285184000024e-06,0.04758133,2.111545230099998e-06
4650,0.02776035,1.6770855784999997e-06,0.04166241,1.6930234548999993e-06,0.045174360000000004,1.4932494944000004e-06,0.047519679999999995,2.0761737356e-06
4700,0.02773224,1.6951060183999983e-06,0.04156522,1.7398575895999988e-06,0.04507751,1.3595365249000002e-06,0.047442899999999996,2.0686179180000025e-06
4750,0.027711809999999996,1.7048709408999988e-06,0.041483570000000004,1.7097035881000003e-06,0.04507741,1.3594795169000003e-06,0.04739446,2.0810993423999963e-06
4800,0.027696480000000002,1.7249229855999994e-06,0.0414039,1.664836632e-06,0.04506188,1.3575131596000006e-06,0.04731034,2.160342930400001e-06
4850,0.02766593,1.7132510080999998e-06,0.04132018,1.7111225116000026e-06,0.04505753,1.3710314741000027e-06,0.04718117,2.3668379460999958e-06
4900,0.02765379,1.7212646749000002e-06,0.04121913,1.6815648801000018e-06,0.04496804,1.7560395824000012e-06,0.047118719999999996,2.2996258976000002e-06
4950,0.027634219999999998,1.7449426696000014e-06,0.041141319999999995,1.719263309599999e-06,0.0449676,1.7559518640000016e-06,0.04708277,2.326059992100001e-06
5000,0.027607910000000003,1.7621177449000003e-06,0.04107367,1.6780826720999983e-06,0.04488308,1.659376293600001e-06,0.04701537,2.215265266100003e-06
5050,0.027580510000000003,1.7920445309e-06,0.0410041,1.7049940379999976e-06,0.044823009999999996,1.650447746900001e-06,0.04694885,2.2165714804999984e-06
5100,0.02756244,1.7856062443999987e-06,0.04091129,1.6625714528999992e-06,0.044820729999999996,1.6482376181000012e-06,0.04688121,2.1654922109000002e-06
5150,0.02753737,1.7922086960999981e-06,0.04080036,1.6201788603999983e-06,0.04474477,1.5682745261000018e-06,0.04682882,2.1998625675999985e-06
5200,0.027513500000000003,1.7780180560000002e-06,0.040706189999999996,1.6575213509000006e-06,0.04473141,1.6337199329000028e-06,0.046776460000000006,2.1837053184000007e-06
5250,0.027490380000000002,1.8012782976000008e-06,0.04062183,1.6570362640999982e-06,0.04467409,1.6968858229000007e-06,0.04674896,2.1977043384000003e-06
5300,0.027476800000000003,1.813806344e-06,0.04050354,1.6835025483999982e-06,0.04467383,1.6958035260999984e-06,0.04672525,2.1930281924999957e-06
5350,0.027462930000000003,1.8218097441000001e-06,0.04042465,1.6236034485000015e-06,0.044632290000000005,1.7187049668999985e-06,0.04667424,2.217245834400004e-06
5400,0.027445249999999997,1.8362852565000001e-06,0.0403368,1.6521001460000006e-06,0.044632290000000005,1.7187049668999985e-06,0.04663265,2.1964875505000023e-06
5450,0.02742271,1.8222707008999989e-06,0.04024808,1.7058008596000018e-06,0.04455705,1.641216002499998e-06,0.04655798,2.1073783835999987e-06
5500,0.027409270000000003,1.8236680700999995e-06,0.04017126,1.6118158584000025e-06,0.04455538,1.638012825599999e-06,0.04651815,2.0722717044999975e-06
5550,0.02739089,1.8311583729e-06,0.04010426,1.7006273124000001e-06,0.04455538,1.638012825599999e-06,0.04647677,2.0587687861000013e-06
5600,0.027367580000000002,1.8293425895999998e-06,0.04001432,1.7206269375999982e-06,0.04455058,1.647048153599999e-06,0.04637331,1.8798664768999964e-06
5650,0.027346959999999997,1.8427989303999996e-06,0.03995244,1.7690710384000023e-06,0.04451957,1.5190466261000015e-06,0.04631978,1.8919329936000006e-06
5700,0.02733661,1.8462521568999993e-06,0.03986776,1.7672618824e-06,0.04450596,1.5599423624000016e-06,0.046267130000000004,1.7982898180999996e-06
5750,0.027323069999999998,1.8566901360999994e-06,0.03980711,1.8241689908999998e-06,0.04448892,1.6088814636000027e-06,0.04622102,1.7867743596000022e-06
5800,0.02731072,1.8708781815999989e-06,0.03973869,1.7861009389000002e-06,0.04441908,1.6983239876000032e-06,0.04619761,1.8255232569000009e-06
5850,0.027299249999999997,1.8759430384999988e-06,0.03967835,1.8560551925000012e-06,0.04441908,1.6983239876000032e-06,0.04614267,1.8451413100999984e-06
5900,0.02727706,1.898659702399999e-06,0.039595200000000004,1.851713103999998e-06,0.04441908,1.6983239876000032e-06,0.04605037,1.832297036100001e-06
5950,0.02726963,1.896169634099998e-06,0.03952398,1.8062375276000018e-06,0.04441688,1.6907066796000025e-06,0.04599226,1.7770144103999985e-06
6000,0.02725952,1.9105139076e-06,0.03943314,1.7534313304000005e-06,0.04440885,1.7110007745000021e-06,0.045903929999999996,1.6706993621000026e-06
6050,0.027236149999999997,1.9368301965e-06,0.03933441,1.6575388549000012e-06,0.04440795,1.7099762145000032e-06,0.045839050000000006,1.7320495644999977e-06
6100,0.027221260000000004,1.9594024723999985e-06,0.03925192,1.6842149195999989e-06,0.04440795,1.7099762145000032e-06,0.04577178,1.642270675599997e-06
6150,0.02720761,1.9279585348999985e-06,0.039138469999999995,1.7733520241e-06,0.04440421,1.710381480900003e-06,0.045719300000000004,1.6367569500000013e-06
6200,0.02719876,1.9291949403999986e-06,0.03905643,1.7968560041000017e-06,0.04440421,1.710381480900003e-06,0.0456557,1.6991890039999974e-06
6250,0.02717912,1.9306749576e-06,0.03899463,1.7639662360999993e-06,0.04436949,1.7379154089000033e-06,0.04557763,1.7678982561000006e-06
6300,0.02715611,1.8792899329000005e-06,0.03894527,1.7573424420999979e-06,0.04436694,1.7348955204000028e-06,0.045441880000000004,1.7911112336000005e-06
6350,0.02711155,1.789429018499999e-06,0.03887315,1.7601787605000024e-06,0.04436658,1.734625923600003e-06,0.04537963,1.8531576220999987e-06
6400,0.02710444,1.7952594903999997e-06,0.03881474,1.747780560400001e-06,0.04436658,1.734625923600003e-06,0.04533007,1.8739848240999988e-06
6450,0.027095269999999998,1.8125982301000002e-06,0.03875141,1.782109228899999e-06,0.04436658,1.734625923600003e-06,0.045280560000000004,1.8965342623999986e-06
6500,0.02708369,1.8068363248999992e-06,0.038694679999999995,1.8095430876000012e-06,0.04436641,1.735462712900003e-06,0.04520138,1.8847785536000019e-06
6550,0.0270725,1.8170739899999996e-06,0.03860995,1.8525871645000009e-06,0.04436641,1.735462712900003e-06,0.0451426,1.8458676820000018e-06
6600,0.02705097,1.8312273960999996e-06,0.03853187,1.6857709060999987e-06,0.044352390000000005,1.7467372989000002e-06,0.0450525,1.916144102000003e-06
6650,0.02704026,1.8353171903999998e-06,0.03847089,1.6872754768999972e-06,0.044333090000000006,1.6718008029000006e-06,0.04494987,1.9352021220999973e-06
6700,0.02702892,1.839088573600001e-06,0.03844797,1.7303890880999997e-06,0.0442704,1.6831592440000023e-06,0.04489069,1.9881450189000006e-06
6750,0.02700657,1.8208406180999996e-06,0.03840903,1.7349749841000011e-06,0.04425732,1.6774448536000023e-06,0.04481872,1.913482595600001e-06
6800,0.026994620000000004,1.8262473075999998e-06,0.03833954,1.6989761104000017e-06,0.04417828,1.6245512856000029e-06,0.04469908,1.9097086255999953e-06
6850,0.026982600000000002,1.8455076859999995e-06,0.038304529999999996,1.6826671241000007e-06,0.04416547,1.6265682201000028e-06,0.044661679999999995,1.9036336975999996e-06
6900,0.02697303,1.8445264420999989e-06,0.03823894,1.6365272864000012e-06,0.04416547,1.6265682201000028e-06,0.044610119999999996,1.9044427855999998e-06
6950,0.02696636,1.8545133483999996e-06,0.03820457,1.6406511641e-06,0.04411896,1.669019292400003e-06,0.04450711,1.9923871529e-06
7000,0.026955299999999998,1.8609753220000003e-06,0.038168190000000005,1.6006038929000006e-06,0.04411561,1.667124096900003e-06,0.04447296,2.010547520399998e-06
7050,0.02694545,1.8798198024999996e-06,0.03812775,1.5693751284999999e-06,0.044060350000000005,1.5414198405000029e-06,0.04442722,2.082700459600003e-06
7100,0.026941139999999995,1.882211148399999e-06,0.038099129999999995,1.6141691140999985e-06,0.043994149999999996,1.382422626500001e-06,0.04434804,1.8916096164e-06
7150,0.0269312,1.884811264e-06,0.03805198,1.5924169936000008e-06,0.04398721,1.3579977128999997e-06,0.04428249,1.9582555849e-06
7200,0.026924530000000002,1.8884271260999998e-06,0.03801466,1.548402740399997e-06,0.04396023,1.3622886120999997e-06,0.04425374,1.965089312400002e-06
7250,0.02691195,1.8861709984999998e-06,0.03796199,1.5351339468999994e-06,0.04396023,1.3622886120999997e-06,0.044227090000000004,2.003804766900004e-06
7300,0.02690087,1.8671165421000009e-06,0.0379139,1.5127396280000016e-06,0.043898389999999995,1.2593125709000013e-06,0.04418291,2.002260848900001e-06
7350,0.026849539999999998,1.8507843344000001e-06,0.0378635,1.5372792180000007e-06,0.043898389999999995,1.2593125709000013e-06,0.04414671,1.9678130669000028e-06
7400,0.026837359999999998,1.8535091984000005e-06,0.03783344,1.4965259004000004e-06,0.043898389999999995,1.2593125709000013e-06,0.044102249999999996,2.0059389145000002e-06
7450,0.026824300000000002,1.8231067539999997e-06,0.037791399999999996,1.4948568559999996e-06,0.043842389999999995,1.2183558329000008e-06,0.044055699999999996,2.0422211459999983e-06
7500,0.02681304,1.825015660399999e-06,0.03775248,1.4666381976000018e-06,0.04380941,1.2234859809000009e-06,0.04400388,2.018359875599998e-06
7550,0.02680086,1.8368458563999993e-06,0.03769593,1.5063220301000005e-06,0.04380941,1.2234859809000009e-06,0.04397219,2.0364242309e-06
7600,0.026790809999999998,1.8448064168999993e-06,0.03767308,1.5184747996000001e-06,0.043789299999999996,1.1812937280000004e-06,0.04388979,2.0155496128999975e-06
7650,0.02677755,1.8590252904999993e-06,0.037612400000000004,1.4482651099999983e-06,0.043757790000000005,1.3109822708999997e-06,0.04383502,2.0257497316000013e-06
7700,0.02676609,1.8337524649000005e-06,0.03757497,1.4452483121000012e-06,0.04374003,1.3306820180999999e-06,0.04378512,2.098088931600002e-06
7750,0.02675328,1.8263555355999998e-06,0.037533899999999995,1.4184571980000021e-06,0.043736239999999996,1.3281304763999997e-06,0.04371126,2.2046155283999986e-06
7800,0.02673298,1.8301625135999993e-06,0.037495089999999995,1.4387616208999986e-06,0.04370908,1.2787459916000002e-06,0.043665880000000004,2.210778885600004e-06
7850,0.02671967,1.8229910321e-06,0.03746701,1.3890662188999975e-06,0.04370908,1.2787459916000002e-06,0.04362258,2.1959941816000036e-06
7900,0.026709359999999998,1.8267361943999993e-06,0.03742511,1.346848560899999e-06,0.04370908,1.2787459916000002e-06,0.04358031,2.173957430900002e-06
7950,0.02670264,1.835553680399999e-06,0.037385270000000005,1.3519108101000007e-06,0.04370529,1.2729104149000002e-06,0.04355354,2.1377926584000007e-06
8000,0.026690239999999997,1.7949344384000002e-06,0.03735093,1.3613770040999999e-06,0.04370529,1.2729104149000002e-06,0.04349444,2.1578844643999966e-06
8050,0.026682539999999998,1.8008349024000013e-06,0.03731624,1.388572144399998e-06,0.04368098,1.3010388016000019e-06,0.043446059999999995,2.093235366399999e-06
8100,0.0266698,1.8023082540000002e-06,0.03725925,1.3943221685000034e-06,0.04364771,1.2030583189000004e-06,0.04336743,2.0361730160999995e-06
8150,0.02665859,1.8049663968999996e-06,0.037199369999999995,1.3953990241000016e-06,0.043627509999999994,1.2460241229000005e-06,0.04324883,2.1338536760999987e-06
8200,0.026644479999999998,1.7976011555999998e-06,0.03717346,1.406830942400002e-06,0.04359797,1.1886886101000002e-06,0.043203210000000006,2.047323714899997e-06
8250,0.02663312,1.7824774916000022e-06,0.0371137,1.4566335040000008e-06,0.04359797,1.1886886101000002e-06,0.04315969,2.0581972889000017e-06
8300,0.02662528,1.7892027035999989e-06,0.037085610000000005,1.4867529289000022e-06,0.043595499999999995,1.1994468679999982e-06,0.043119160000000004,2.0573628064000024e-06
8350,0.02662154,1.7925781343999991e-06,0.03705008,1.4461433056000014e-06,0.043587169999999995,1.1805569701000013e-06,0.0429766,1.6793689240000024e-06
8400,0.026611410000000002,1.793513400899999e-06,0.036991039999999996,1.4502587404e-06,0.04358306,1.1965514124e-06,0.04293283,1.660791922099999e-06
8450,0.0266032,1.769953626e-06,0.03696812,1.4352342535999986e-06,0.04358306,1.1965514124e-06,0.04284422,1.636734995599998e-06
8500,0.02659681,1.771932442900001e-06,0.03693252,1.415700307600001e-06,0.04358306,1.1965514124e-06,0.042794,1.6492957560000016e-06
8550,0.02658881,1.7805739488999995e-06,0.036911349999999996,1.4625574384999993e-06,0.04356441,1.1483331429e-06,0.042749209999999996,1.6482500769000014e-06
8600,0.02657731,1.7667302289000004e-06,0.03688308,1.4295483016000024e-06,0.04356342,1.1462465915999999e-06,0.04269704,1.6106946483999986e-06
8650,0.026568150000000002,1.738276390500001e-06,0.03683914,1.3897269543999998e-06,0.04356342,1.1462465915999999e-06,0.042651919999999996,1.5880375116000014e-06
8700,0.02656438,1.7448201576000013e-06,0.036801860000000006,1.410412042399999e-06,0.04356342,1.1462465915999999e-06,0.04263016,1.5518775944000009e-06
8750,0.02655395,1.7064870285000008e-06,0.03676272,1.398564511599998e-06,0.043554930000000006,1.1264856921000002e-06,0.04256466,1.6018692324000025e-06
8800,0.02654513,1.6898039081000012e-06,0.036727329999999996,1.4020927820999994e-06,0.04352538,1.1192207336000004e-06,0.04249258,1.5204081755999981e-06
8850,0.02654019,1.6946026349000016e-06,0.036683850000000004,1.365869090500002e-06,0.04350606,1.1744926384000017e-06,0.0423738,1.1946718399999995e-06
8900,0.026527349999999998,1.6802870784999986e-06,0.036647439999999996,1.3757473564000025e-06,0.04350606,1.1744926384000017e-06,0.04234827,1.149151818100003e-06
8950,0.02652307,1.6826657720999985e-06,0.03660671,1.3494780969000023e-06,0.04350187,1.1665099761000009e-06,0.04229816,1.1659236844000004e-06
9000,0.02651764,1.6862796543999981e-06,0.03657681,1.3391487429000013e-06,0.04349855,1.1629322905e-06,0.04224954,1.1189190644e-06
