generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.05002437085790797,0.005120497732119528,-0.0002578690390889253,0.1816871825238177
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.05359805418985526,0.004777219759023434,-0.0004636420778049669,0.2
2,1,0.01293303461477155,0.0003230734223898437,-4.509173247997656e-06,0.0474298202607419
2,2,0.004534198195992257,0.0001540638540848212,-0.002439277117744903,0.03705969319249413
3,0,0.02159697411206802,0.0009110901656311191,-0.001111703737232771,0.08738150138665003
3,1,0.001545496939126876,9.007827677336321e-06,-3.875869696000345e-06,0.008895726630234463
3,2,0.008750267980434916,7.000429934327245e-05,0,0.02226250066742515
4,0,0.001656569629563197,1.179880816136577e-05,-0.001136510167030194,0.008682762896889828
4,1,9.414178044613504e-05,5.34711686783276e-08,-2.310558720006184e-07,0.0007045500671399848
4,2,0.01051505260382481,0.0003617306862960326,-0.001421493738372531,0.04438958678676973
5,0,0.004016106889923586,7.981689887933691e-05,-0.001060403422921119,0.02540491727077401
5,1,0.01192354119190781,0.0001052432633153099,-5.517824000350613e-08,0.02732472202428004
5,2,0.009145408877332102,0.0002091822232289903,-0.001563862939975421,0.04052776778199498
6,0,-0.000466451856998212,4.673783415948773e-08,-0.0007006974695530238,2.981217039613278e-05
6,1,7.23090454108227e-05,1.653629071278526e-08,-2.122171903998216e-06,0.0003379227770661208
6,2,0.005045071130396075,8.108886255267602e-05,-0.001111775968642537,0.02350969810355073
7,0,-0.0005049687587100504,3.903796518517903e-07,-0.001415101329889572,0.0004258940568982267
7,1,8.290719151547632e-06,4.34612443825022e-10,-6.185185280005446e-07,6.33620867803809e-05
7,2,0.007697301684296924,0.0001687769762473274,-0.0007842506687910735,0.03865347476525265
8,0,0.009612550980027562,0.0002343664664219632,-0.0005647699362943563,0.03666365904209863
8,1,0.01452219896952703,0.0001604742430551502,-1.698031104001296e-06,0.03461088969950917
8,2,0.003643844099632486,0.0001060990518596254,-0.001460100578507925,0.03086025694182288
9,0,0.001872724394737919,1.755420259105112e-05,-0.0005672574236796999,0.01229427431994384
9,1,7.529821220440212e-05,1.750547752660363e-08,-6.112583680009665e-07,0.0003635016098528679
9,2,-3.83418313778308e-05,3.498143647279725e-07,-0.001020688578525758,0.001248771986365371
10,0,0.01026814354920439,0.0003226953471652392,-0.0004086381754801156,0.04350918942692239
10,1,0.003353139173827234,1.876022822835931e-05,-3.221794815999602e-06,0.009232335273695271
10,2,0.001736102197492817,2.385063862241221e-05,-0.000730706306821112,0.01441537416684119
11,0,0.001927197786172597,1.278808327967023e-05,-0.0001641976025704796,0.009841106106975526
11,1,0.0001372892509535517,1.326890142534369e-07,-1.058107391999075e-06,0.001101043280460411
11,2,0.0006979890384069197,6.919333201187319e-06,-0.0007340530105074211,0.007620283926514647
12,0,-9.618794296321294e-05,1.427895570064721e-07,-0.0009808969923388842,0.000369749016437039
12,1,5.920174299864949e-05,1.264521073742586e-08,0,0.0003291253691902042
12,2,0.003979268608602342,6.161822152441421e-05,-0.0002137329055871259,0.02330553949611085
13,0,0.0006330393909851356,7.232270804568693e-06,-0.001132698190864249,0.007698661647093949
13,1,0.003206392959545121,1.914842266522179e-05,0,0.01295651450506455
13,2,0.003627331435616522,4.222749938815029e-05,-8.039637745205359e-05,0.01875062849954079
14,0,-0.0001448195310881005,3.898175196650883e-08,-0.0004303686640362435,0.0001702409679816625
14,1,3.429523199999924e-07,9.100459190479575e-13,-1.211033599998745e-07,2.864721919999813e-06
14,2,0.00251684358312996,4.919110465170834e-05,-0.0005589872657323456,0.02106709646439441
15,0,0.00378250525520052,0.0001114787161850397,-0.0004916094270445225,0.03171482363429533
15,1,0.0001157523313288052,2.335244626171592e-08,0,0.0003905688590217157
15,2,-0.0001132034540764587,4.060435163366594e-08,-0.0006219028159158251,0
16,0,0.001769979860638903,2.399872712697916e-05,-0.0004552402707089419,0.01472537742017343
16,1,4.393103242089581e-05,1.317694215982205e-08,0,0.0003476315461511668
16,2,-3.742504708546196e-05,8.662906805797224e-09,-0.00028328168942265,0
17,0,-7.084816865872618e-05,3.110313740457065e-08,-0.0005367284075877176,0
17,1,0.0001006929373539577,1.749316638598075e-08,-7.303321599996805e-07,0.0003906245961574489
17,2,3.251381234098231e-05,7.400035950612297e-09,0,0.0002601104987278585
18,0,0.003600588163880804,0.0001001771732221996,-0.0006450931469871604,0.03007235676455002
18,1,0.001273200419234133,1.08567489006721e-05,0,0.009989210373146621
18,2,0.003002762287197919,3.890280940784416e-05,0,0.01890324482228721
19,0,-4.726087517831504e-05,1.562643732938486e-08,-0.0002602426092458546,0.0001257536755939984
19,1,0.000151158451058895,3.762843849746078e-08,-9.813524479984626e-07,0.0005925866594343244
19,2,0.0004937778221964313,2.900165548770554e-06,-0.0004249688484067996,0.004977877531428695
20,0,0.0001574936428645978,5.56282875785796e-07,-0.0004193859351916188,0.002082831333221842
20,1,1.890847653157054e-05,2.241683862630445e-09,0,0.0001440855361565669
20,2,0.002107058414970802,2.772716725167395e-05,-0.0001302165245000236,0.01601146100107849
21,0,-5.786372402955261e-05,4.495687511937202e-09,-0.000182648491640999,0
21,1,1.11559517036006e-05,5.471986527227355e-10,-1.109658112001533e-06,7.048987840816227e-05
21,2,-3.252189007273516e-05,7.403713337321488e-09,-0.0002601751205818813,0
22,0,0.001687918526860637,2.122661537869242e-05,-0.0003597526858068537,0.01387344239595774
22,1,0.001178568167855006,6.641710144742515e-07,3.838991360013977e-07,0.00247907550848716
22,2,0.002413236069708809,1.894625043252241e-05,0,0.01208203912926127
23,0,0.0004329728292256916,3.601961443991754e-06,-0.001054788115031247,0.005352298921380203
23,1,0.0002399520080981048,2.128767343944412e-07,-2.713891839999788e-06,0.001358961119310153
23,2,-5.217002904970518e-05,1.026520628212969e-08,-0.0003003331682808641,0
24,0,0.001345277179643703,1.452568963838169e-05,-0.0002678301461210876,0.01142559494069316
24,1,-0.0006621242021359138,8.504053285147688e-07,-0.002347166276922899,0.0004442935432212672
24,2,-9.836775902324253e-05,8.695315747486869e-08,-0.0008748212596479386,8.787918746199831e-05
25,0,0.002290996009792116,4.413753875512703e-05,-0.0006413513621669417,0.01986109086191977
25,1,-0.0005261065997323627,9.323501682326707e-06,-0.005989865976320018,0.003255523717161508
25,2,0.001686545329478246,1.07760703076426e-05,0,0.009910276983830726
26,0,-0.0001888449043751568,4.071267631600674e-08,-0.0005801723684511911,0
26,1,-0.001099268851917291,2.878582535667139e-06,-0.004559149779456001,4.583245823999987e-06
26,2,-3.113834663125061e-05,6.787176416495412e-09,-0.0002491067730500049,0
27,0,1.742629164748458e-05,2.125729484082336e-09,0,0.0001394103331798766
27,1,-0.0003286722466155956,7.565226609753833e-07,-0.002629902009344006,5.240364192414071e-07
27,2,0.0005679174210563949,2.675418782349292e-06,-0.0002422699035992966,0.00489019017668084
28,0,-9.077268292520791e-05,1.180130619424833e-08,-0.0003173555238815302,0
28,1,-0.0004031961081458741,5.728864076643761e-07,-0.002196514174133258,0
28,2,2.564575758297327e-05,4.603934174032418e-09,0,0.0002051660606637862
29,0,-0.0002730170766972062,5.68240811430632e-07,-0.002263852818031893,0.000123602255617445
29,1,2.159648319999998e-06,3.211423329441142e-11,0,1.715257958400001e-05
29,2,-8.198940859357149e-06,4.705584185066531e-10,-6.55915268748572e-05,0
30,0,-2.296543841316328e-05,1.226605019188611e-08,-0.0002525749787852235,0.0001118956630177848
30,1,-0.0003245004250212588,7.37103680872843e-07,-0.00259600340017007,0
30,2,-4.062129980193664e-05,1.214204966114805e-08,-0.0003320939214876057,7.123523072112559e-06
31,0,-0.0002633359389842967,1.477488956316799e-07,-0.001194131005004817,0
31,1,-1.043618285333861e-06,9.544859203535152e-12,-8.286808063998757e-06,2.832396288000004e-06
31,2,-0.0002865353856555909,1.580428516918457e-07,-0.001100360980922554,0
32,0,0.0006877188884989675,3.691390919269239e-06,-0.000289184371519309,0.005764594648371241
32,1,0,0,0,0
32,2,0,0,0,0
33,0,-0.0002058095145803802,2.83651840681152e-07,-0.001595766770609587,0.0001316721027984368
