generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.004632796784706237,0.0002287287861274238,-0.002049540900077776,0.04460826548636963
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.0011980149021605,3.250052103383926e-05,-0.002043370957045203,0.01622409209014978
2,1,0.03813148769658683,2.140235978260631e-06,0.03587277051701385,0.04029751623328049
2,2,0.0004156089811161233,2.529520606857971e-06,-0.001636750102882712,0.003227357156645015
3,0,-0.000676696116500385,3.262090014835652e-08,-0.0009840858075706564,-0.0004068577193952323
3,1,0.0003317659918149092,1.758850091096295e-07,-1.57951999999989e-05,0.001011569145154164
3,2,-0.001093018266900675,1.516767796452145e-06,-0.002419139362678943,0.001824656225371692
4,0,-0.0005758300091325669,1.194438028930299e-07,-0.0009997356794746713,0
4,1,0.0002332341949244791,5.343540883100375e-08,-7.746303999998928e-06,0.0006359582555814521
4,2,0.00101272678248144,5.945981357207151e-06,-0.001737089487547126,0.005561728748755337
5,0,3.616718611521232e-05,1.553209890020043e-06,-0.0009992107459937151,0.003226242318594583
5,1,0.001828146028609437,1.525526248343447e-06,-3.056480000000056e-05,0.004355455534704343
5,2,-0.0003250863577368682,1.985791551401745e-07,-0.001313700847962443,0.000206188880075314
6,0,0.00113084339009996,1.524348707875154e-05,-0.000632798610936743,0.01145194784964647
6,1,0.0004002069137075024,9.142255213423533e-08,2.761983999997886e-06,0.0008233960453445324
6,2,-0.0003458408271573678,2.052753642276966e-07,-0.001021818925002319,0.0003495307904315813
7,0,-0.0001578351177283026,1.369973908637535e-07,-0.0004257702525340857,0.0007781660740807946
7,1,0,0,0,0
7,2,0,0,0,0
8,0,0.004369035111250738,7.998897228976019e-05,-0.0005383221378877147,0.02670255562558913
8,1,0,0,0,0
8,2,0,0,0,0
9,0,0.006324892320171475,7.861620608314546e-05,-0.000462187449166461,0.02301452201354637
9,1,0,0,0,0
9,2,0,0,0,0
10,0,0.0015950954466506,1.104938613837411e-05,-0.0003378146363238801,0.008968783093253137
10,1,0,0,0,0
10,2,0,0,0,0
11,0,-0.0001789371733455133,8.115158953025225e-08,-0.0009049627464778915,2.158662959296249e-06
11,1,0,0,0,0
11,2,0,0,0,0
12,0,-0.0001229347011614669,3.130457016396959e-08,-0.0005598935330162005,4.515220110515555e-05
12,1,0,0,0,0
12,2,0,0,0,0
13,0,-0.0001182596988435534,1.835446925394418e-08,-0.0003686334902903217,0
13,1,0,0,0,0
13,2,0,0,0,0
14,0,0.0005629879282949272,2.793864002418262e-06,-0.000246601703352258,0.004979407356216074
14,1,0,0,0,0
14,2,0,0,0,0
15,0,-4.488332151009225e-05,3.523503072899087e-09,-0.0001820874719269887,2.38095656668279e-06
15,1,0,0,0,0
15,2,0,0,0,0
16,0,-4.415064448620514e-05,1.068829781706852e-08,-0.0003166595958388691,0
16,1,0,0,0,0
16,2,0,0,0,0
17,0,-1.513895617672134e-05,1.47025798901333e-09,-0.0001161879498194674,4.011432715361302e-06
17,1,0,0,0,0
17,2,0,0,0,0
18,0,-5.993459845807008e-05,2.494584659950465e-08,-0.0004778087894930123,0
18,1,0,0,0,0
18,2,0,0,0,0
19,0,0,0,0,0
19,1,0,0,0,0
19,2,0,0,0,0
20,0,-2.717818233045117e-06,5.170575163510739e-11,-2.174254586436094e-05,0
20,1,0,0,0,0
20,2,0,0,0,0
21,0,0,0,0,0
21,1,0,0,0,0
21,2,0,0,0,0
22,0,0,0,0,0
22,1,0,0,0,0
22,2,0,0,0,0
23,0,0.0009695949034168511,6.575533534501466e-06,-4.369377541121046e-05,0.007753789578416275
23,1,0,0,0,0
23,2,0,0,0,0
24,0,-5.192870050932481e-06,1.524628722621076e-10,-3.769072063165613e-05,0
24,1,0,0,0,0
24,2,0,0,0,0
25,0,7.087896339924353e-05,3.516679216785913e-08,0,0.0005670317071939482
25,1,0,0,0,0
25,2,-0.0001139136579580249,9.083425028564528e-08,-0.0009113092636641993,0
26,0,6.544224458544075e-07,1.402470965300097e-12,0,3.303735707203793e-06
26,1,0,0,0,0
26,2,-3.718612455443533e-05,4.152246621670659e-09,-0.0001526550191736878,0
27,0,0,0,0,0
27,1,-0.0001116946319999997,8.732983572330745e-08,-0.0008935570559999974,0
27,2,-0.0001248652338398102,1.091392863530933e-07,-0.0009989218707184813,0
28,0,-3.500403585631825e-06,8.576977683612898e-11,-2.80032286850546e-05,0
28,1,2.998968000000012e-06,6.295666345516849e-11,0,2.399174400000009e-05
28,2,-7.296896875246739e-05,3.723404829656291e-08,-0.0005834964304867921,0
29,0,0,0,0,0
29,1,4.098232000000063e-06,1.175685386807716e-10,0,3.27858560000005e-05
29,2,0,0,0,0
30,0,-4.494368538180933e-06,6.561014866006172e-11,-2.245501945750395e-05,0
30,1,0,0,0,0
30,2,0,0,0,0
31,0,2.538977105161958e-07,2.635643526360696e-12,-2.10994999698666e-06,4.141131681116226e-06
31,1,9.961440000000149e-07,6.946120081152209e-12,0,7.969152000000119e-06
