gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,-1.345242104845842e-08,-5.922377191544415e-09,3.51916715190284e-08,-6.830982589503707e-06,-2.094275986754592e-06,-0.0001008977717965541,-0.0002018703125579019,0.0002257942275951209
50,1,-4.433516184248171e-05,-0.0001163681630924662,-0.01149000579920205,0.002152888649683478,-0.04070000931682992,-0.0005583525106900818,0.005300919329674958,0.04267988907688898
50,2,2.109356890582489e-06,2.183132698456902e-06,-4.652399071387278e-07,6.950184218001664e-05,0.0001851917912982748,0.0004256463859377055,0.0008548426455428558,0.0009752265029388099
50,3,0,0,0,0,0,0,0,0
100,0,7.649522154446859e-07,6.07520031948516e-07,1.18078021580396e-07,-4.690866178963051e-06,1.819877761930199e-05,-3.619063947502692e-05,-7.246523213203669e-05,8.315732175104847e-05
100,1,-5.168840121543266e-05,-0.0001280546622795727,-0.01148913134794128,0.002123280503846944,-0.04048046127290132,-0.001157787193131939,0.00410159155557903,0.04234806723164419
100,2,-3.446131772258949e-07,1.685434221505307e-06,-1.158864228415105e-06,6.640606033844716e-05,7.107087493777098e-05,0.0002445608630211352,0.0004931377869645431,0.0005589812422443888
100,3,0,0,0,0,0,0,0,0
150,0,8.122515109685447e-07,6.157888909257222e-07,1.20515097501497e-07,-4.683616728201746e-06,1.875979379026392e-05,-3.399067498301084e-05,-6.806632530253221e-05,7.85067527481854e-05
150,1,-5.215676063943211e-05,-0.0001285359955282269,-0.01148910175443835,0.002123207688841395,-0.04047112636650509,-0.001174712290031512,0.004067738796785614,0.04233633462051798
150,2,-7.859450768672217e-07,1.618497171654451e-06,-1.184546942254615e-06,6.636610221483082e-05,6.629694222973284e-05,0.000226283986251415,0.0004566155767646143,0.0005181762362790586
150,3,0,0,0,0,0,0,0,0
200,0,8.16247389582538e-07,6.162889916994394e-07,1.205460289103929e-07,-4.683370087001937e-06,1.87864146935691e-05,-3.386531397240291e-05,-6.781560328131634e-05,7.824154570646122e-05
200,1,-5.234407104160154e-05,-0.0001286134994988307,-0.01148910135956967,0.00212319703087639,-0.04047101583989306,-0.001180331913831704,0.004056499188451895,0.04233530665085597
200,2,-8.486262931934385e-07,1.612042406022484e-06,-1.186466103357132e-06,6.63612467513671e-05,6.577077460256029e-05,0.0002244866452601544,0.0004530220781803779,0.0005141571682183981
200,3,0,0,0,0,0,0,0,0
250,0,8.162886617709914e-07,6.162918322321235e-07,1.205466283838454e-07,-4.683368251722057e-06,1.878663765611585e-05,-3.386442994819475e-05,-6.781383538864474e-05,7.82396846410391e-05
250,1,-5.235949742466296e-05,-0.0001286176953525044,-0.01148910131167411,0.002123196459957843,-0.0404709907274162,-0.001180684643719434,0.004055793655018967,0.04233522487296639
250,2,-8.59832308985632e-07,1.611166971622764e-06,-1.186626189358775e-06,6.636064083761569e-05,6.570048393767204e-05,0.0002242240980693976,0.0004524971576012433,0.0005135709836883173
250,3,0,0,0,0,0,0,0,0
300,0,8.162896250971622e-07,6.162918939746223e-07,1.205466366658606e-07,-4.683368213123568e-06,1.878664182487462e-05,-3.386441198061867e-05,-6.781379945719537e-05,7.823964672997851e-05
300,1,-5.236217244264228e-05,-0.0001286182246693343,-0.01148910131144277,0.002123196332347831,-0.0404709903606506,-0.001180735020291543,0.004055692901816317,0.04233521627355848
300,2,-8.611744326581965e-07,1.611086794101446e-06,-1.18664299571071e-06,6.636055644414308e-05,6.569340960716434e-05,0.0002241987726748692,0.0004524465208919746,0.0005135143978480268
300,3,0,0,0,0,0,0,0,0
350,0,8.162913990841029e-07,6.162920057283155e-07,1.205466485869736e-07,-4.683368191113358e-06,1.878664753421351e-05,-3.386438553051718e-05,-6.78137465574381e-05,7.823959082001439e-05
350,1,-5.23623654847192e-05,-0.0001286182560477962,-0.01148910131136462,0.002123196328819571,-0.04047099029376167,-0.001180738103447963,0.004055686735242176,0.04233521570498638
350,2,-8.613347574004854e-07,1.611078673249834e-06,-1.186644192058252e-06,6.636054847294216e-05,6.569263132708907e-05,0.0002241962298594837,0.0004524414363221415,0.0005135087074093775
350,3,0,0,0,0,0,0,0,0
400,0,8.16291460526589e-07,6.162920130402802e-07,1.20546648686041e-07,-4.683368190456044e-06,1.878664758848358e-05,-3.386438470365039e-05,-6.781374490370729e-05,7.823958904245053e-05
400,1,-5.236239421877042e-05,-0.0001286182599956007,-0.01148910131136454,0.00212319632788205,-0.04047099029356408,-0.001180738497819493,0.004055685946499459,0.04233521564023605
400,2,-8.613513063913158e-07,1.611077898816305e-06,-1.186644271606317e-06,6.636054799636966e-05,6.569256920683963e-05,0.0002241960034685361,0.0004524409835993121,0.0005135082017004666
400,3,0,0,0,0,0,0,0,0
450,0,8.162914640048884e-07,6.16292013314603e-07,1.205466486891704e-07,-4.683368190429956e-06,1.878664759153932e-05,-3.386438466189641e-05,-6.781374482019933e-05,7.823958895276872e-05
450,1,-5.23623964662138e-05,-0.0001286182602909262,-0.01148910131136444,0.002123196327852808,-0.04047099029349114,-0.001180738524799529,0.004055685892539315,0.04233521563575163
450,2,-8.613531364391655e-07,1.611077831153039e-06,-1.186644279256404e-06,6.636054794179775e-05,6.569256278734568e-05,0.0002241959814192383,0.0004524409395084853,0.0005135081524009239
450,3,0,0,0,0,0,0,0,0
500,0,8.162914641171777e-07,6.162920133234214e-07,1.205466486892548e-07,-4.683368190427447e-06,1.878664759171164e-05,-3.386438466068917e-05,-6.781374481778469e-05,7.823958895019579e-05
500,1,-5.236239672225308e-05,-0.0001286182603198034,-0.01148910131136438,0.002123196327848752,-0.04047099029337825,-0.001180738527529557,0.004055685887079184,0.04233521563519697
500,2,-8.613533238736163e-07,1.611077824964941e-06,-1.18664427975953e-06,6.636054793686536e-05,6.569256221961182e-05,0.0002241959794022214,0.0004524409354749306,0.0005135081478934521
500,3,0,0,0,0,0,0,0,0
550,0,8.162914643987021e-07,6.162920133371388e-07,1.205466486898431e-07,-4.683368190425867e-06,1.87866475921746e-05,-3.386438465798858e-05,-6.781374481238352e-05,7.823958894445957e-05
550,1,-5.236239673970537e-05,-0.0001286182603215939,-0.01148910131136438,0.002123196327848555,-0.04047099029337647,-0.001180738527697674,0.004055685886742944,0.04233521563516776
