gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,-4.286640592869091e-07,-5.012379542350267e-07,-1.443658168753121e-08,-1.169380870943078e-05,-9.574445516275541e-05,-1.286279786398815e-05,-2.563629145987652e-05,0.0001006322615567621
50,1,-2.266031443634758e-05,-0.0001234412453821191,-0.01240719970296047,0.002909692057598701,-0.01726181671656955,-0.001158302757308839,0.002489226185748197,0.02163166411092662
50,2,2.731720377527624e-07,-2.466537168212866e-08,-4.890810088598413e-09,1.005063629990807e-05,3.970021047780814e-05,4.792395586604439e-05,9.58405076127965e-05,0.0001147140170275942
50,3,0,0,0,0,0,0,0,0
100,0,-2.73542117609154e-07,-4.664083526368527e-07,-1.05273104929086e-08,-1.175576520798886e-05,-9.071583230387281e-05,-2.884045037717415e-07,-4.881233909175647e-07,9.147772494262236e-05
100,1,-2.289643920833642e-05,-0.0001245087593343319,-0.01240716191982826,0.002907454524867741,-0.01719352784471708,-0.001169964445938456,0.002465849271332948,0.02157483753305792
100,2,-9.636581206399629e-09,-8.136696144727255e-08,-1.493734152693746e-08,9.987854497237143e-06,2.731967655045289e-05,2.354868008254128e-05,4.709565711877801e-05,6.015538341602531e-05
100,3,0,0,0,0,0,0,0,0
150,0,-2.686512893328992e-07,-4.662650932368113e-07,-1.045879641172023e-08,-1.175607882721684e-05,-9.062848103205498e-05,-6.595138862354969e-08,-4.327559650590598e-08,9.138940240515338e-05
150,1,-2.306256340017985e-05,-0.0001246178517596652,-0.01240716051145456,0.002907356945196778,-0.01719101162403979,-0.001175980409003652,0.002453816261578999,0.02157177421262355
150,2,-3.685813078259871e-08,-8.317081452493314e-08,-1.53624897824123e-08,9.999065916425362e-06,2.681291726716553e-05,2.232869663689003e-05,4.465632372023015e-05,5.754720067212151e-05
150,3,0,0,0,0,0,0,0,0
200,0,-2.682923148902613e-07,-4.662846695675718e-07,-1.045603839336545e-08,-1.175610367784607e-05,-9.062326565527718e-05,-5.570879917329552e-08,-2.279076200990863e-08,9.138421847391587e-05
200,1,-2.308509804649505e-05,-0.000124626912980944,-0.01240716046222795,0.002907346564548581,-0.01719089537517921,-0.001176640770726623,0.002452495509436175,0.0215715660325938
200,2,-4.207554045927215e-08,-8.346552217245136e-08,-1.539781806348311e-08,9.999028125666401e-06,2.674067519444333e-05,2.217198303905806e-05,4.434293185392925e-05,5.720966425820356e-05
200,3,0,0,0,0,0,0,0,0
250,0,-2.682789324944091e-07,-4.662843122419859e-07,-1.045599045423045e-08,-1.17561051252761e-05,-9.062313011368705e-05,-5.541277977060812e-08,-2.219886971878635e-08,9.138408388038902e-05
