generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.003565622633167652,0.0001212972279307721,-0.001743028517498214,0.03263447414024318
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,-0.0001850918087709363,3.182108209340619e-06,-0.001172661415289254,0.004503863235199973
2,1,3.811831162289681e-05,7.308980903659153e-09,-1.604607999999841e-05,0.0002623213409831727
2,2,-0.001244716542419349,2.28729163229122e-06,-0.003920397270899556,0.0006565927300358431
3,0,-0.0002553956982567195,1.325675282617238e-07,-0.0007981076508455775,0.0002859759686511553
3,1,1.709687999999765e-06,7.902712397459151e-11,-1.186163200000007e-05,1.691571199999853e-05
3,2,-0.0005724382535542531,4.571576295205462e-06,-0.004135477177113068,0.002905087588086841
4,0,-0.0005859937548738643,5.948695609141044e-07,-0.001864776013001478,0.0009782101589390743
4,1,9.64156148285986e-05,3.004139278295102e-08,-1.138284800000083e-05,0.0004852412218883865
4,2,0.0006733865903333619,3.590355044913334e-06,-0.001725257931987116,0.004380973940964218
5,0,-0.0003612284613594362,3.978489126636134e-07,-0.0009618055360964405,0.001193352165383583
5,1,4.680838672422631e-05,7.53048849235569e-09,-1.104224000000043e-05,0.0002270128057064559
5,2,-0.000709613612513461,7.865218658066433e-07,-0.001998682841550498,0.000424528451697663
6,0,-0.0001433793306952906,2.073124359501607e-08,-0.0003262558562861892,0
6,1,8.590087087663517e-05,5.230851804600045e-08,-3.79622399999946e-06,0.0006910031910130808
6,2,-0.0003791673418999146,3.896746000416491e-07,-0.0009956834595856868,0.00108284151624824
7,0,-0.0005007947634273824,7.749813588023989e-08,-0.001134344375434428,-0.0002183571799513465
7,1,0.0002278097549922283,2.274223163756531e-07,-6.33932800000181e-06,0.001443182488713623
7,2,-0.0001013064970208829,5.498572521947988e-07,-0.001833038479478486,0.0009539432663583151
8,0,-0.0005469327714226792,1.802344543225211e-07,-0.001420539402069942,0
8,1,-5.706080000000835e-07,4.187471054591252e-12,-5.866111999999757e-06,1.301247999999089e-06
8,2,0.0005198712044615355,5.357901788325171e-07,-0.0002244095591511071,0.001996745574057331
9,0,-0.0001833521681298468,1.519731215482972e-07,-0.0006232734979015148,0.0007499873463144023
9,1,0.0001662593007032146,1.977232428345962e-07,-6.216063999997524e-06,0.001342707685625716
9,2,8.037469981988889e-05,1.090552265882609e-07,-0.0003270012693751261,0.000774709356894276
10,0,-0.0002896569719697301,1.81400054528246e-07,-0.00119106850919791,0.0004213283185649602
10,1,0,0,0,0
10,2,0.0001426519887670911,2.528279728896974e-07,-0.0003630395979352264,0.001324906599479481
11,0,-0.0001764818614503166,5.640686118576091e-08,-0.0007936550169727656,-4.04306101314384e-05
11,1,-7.5415999999974e-08,1.830063302403174e-14,-3.720320000011324e-07,0
11,2,0.0007965954924334191,5.110483147312263e-07,-0.000511568925002609,0.001735404200734266
12,0,0.002055733852117943,2.465757656313525e-05,-0.0003929498957040513,0.01510061391479018
12,1,0.0003564506074718003,3.870103734037913e-07,0,0.001605914757959424
12,2,0.0004209010680627309,3.632870683443013e-07,-0.0001350758655138971,0.001479571733341629
13,0,-2.558605687796493e-05,3.45981102513313e-08,-0.0001874040255173407,0.0004267167975366716
13,1,4.909679999998141e-07,2.283466116601936e-11,-7.440704000001575e-06,1.136844800000009e-05
13,2,-0.0001189967033753248,6.756377401884129e-08,-0.0007927398894216835,0
14,0,3.132782208706988e-06,2.801340182975159e-08,-0.0001339652912072562,0.0004298203691055408
14,1,0,0,0,0
14,2,8.010268676709663e-05,5.665379064314113e-07,-0.0008019319875972528,0.001795817013302348
15,0,-3.786518163412361e-05,4.413544859242271e-09,-0.0001159579041232605,6.369232009392601e-05
15,1,0.0002407512868739207,1.760083449967364e-07,0,0.001105290022926548
15,2,0.0001187859862749601,8.807286705695159e-08,-8.542413113143271e-05,0.000865945659487305
16,0,0.0006051046200010341,1.022930770448713e-06,-0.0001608959166997062,0.003105237661566731
16,1,-0.0005036733519999998,1.779857163125454e-06,-0.004033402944000001,3.540352000000469e-06
16,2,-9.206676004948192e-06,7.547100302692461e-08,-0.0004311290554034349,0.0005295466831399585
17,0,0.002425031953983036,2.79274160463316e-05,-5.647888268248025e-05,0.01609290983377556
17,1,-9.380982400000043e-05,6.036357283259873e-08,-0.0007432338560000043,1.744940800000039e-05
17,2,5.603518058174982e-05,5.735088126681379e-07,-0.001044681114192111,0.001858743975935237
18,0,0.001162287095121392,4.711172148988993e-07,-2.98442521808999e-05,0.001569331353319559
18,1,0.0001653467382324358,7.602030815019795e-07,-0.001427605528512081,0.001872965050464157
