generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.08452982735540601,0.007050779211820029,-0.003913849392184045,0.2
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.007349867161925869,0.0001988751357413772,-0.00124802543276512,0.03819564879521017
2,1,0.01157577895113375,0.0002493981038742594,-3.477521919999227e-06,0.04262357183108366
2,2,0.02031621732189599,0.000491297872398068,-0.001300936789076306,0.06653301024601634
3,0,0.02988172723501706,0.0006773622286423661,-0.001071187436733221,0.07181074425861456
3,1,0.005098666068238653,5.864823992603386e-05,0,0.018623667579358
3,2,0.007010762336250377,0.000139468343170831,-0.0004842064175968636,0.03266415917536283
4,0,0.009999343650356098,0.0004017652085385204,-0.001072773745793164,0.05887744492185547
4,1,0.01953936482853781,0.0001824980309188458,-4.195278335998587e-06,0.03821218115731922
4,2,0.02135256065391893,0.0002046214849619347,-0.0004837404845243046,0.04398971672456647
5,0,0.002056971915722832,4.41435317428651e-05,-0.0007625310684659916,0.01962380495315064
5,1,0.003627966965809861,4.555749471045973e-05,-4.303087615999124e-06,0.01943973995363193
5,2,0.01071345258967681,0.0001081819027838439,-0.0004690447730339761,0.0307031237532107
6,0,-0.0002319832805507698,4.521478139662873e-08,-0.0006290485832055736,0
6,1,0.001693008319200717,3.727982633664869e-06,0,0.005222117376838363
6,2,0.004637041238745712,0.0001191761438297858,-0.0008969235419706699,0.03315183428614345
7,0,-0.0002732414432608325,2.206834888871271e-07,-0.001010598860096064,0.0002888477255388974
7,1,9.677332360598088e-06,7.087595843979695e-10,-2.026406400000569e-06,8.009310214878355e-05
7,2,-0.0002107638000028803,1.86791308518684e-07,-0.001238583295909948,0.0001417635913030915
8,0,0.009982946140350835,0.000232762910762836,-0.0005482122585718195,0.04407077228677205
8,1,0.0002243829784543636,3.512923894384442e-07,0,0.001792517124274911
8,2,0.0005222613988154949,4.177083383456679e-06,-0.001522598073011112,0.005768478714693852
9,0,-0.0002574809844201195,1.099895278224894e-07,-0.0009195269479487415,9.796756766976191e-05
9,1,3.027148269460324e-05,6.341244623147616e-09,0,0.000240955742260824
9,2,0.0005761193977055488,9.981516181348147e-07,-0.0001681716395190276,0.002445506011270275
10,0,0.001256113397400899,1.699869198309065e-05,-0.0008916549728325181,0.01213096550249125
10,1,0.000281862822581038,2.907191341076934e-07,-1.004926463998856e-06,0.001584596207460542
10,2,0.0004090066566830915,1.373585516142155e-06,-0.0002626551537491743,0.003500639274676188
11,0,-8.702577890152126e-05,2.618117000350993e-07,-0.0009438896658156886,0.00101289576388077
11,1,6.816087090834614e-05,3.227471882422278e-08,0,0.0005434737535707689
11,2,0.0001929646509738124,2.606474956781166e-07,0,0.001543717207790499
12,0,-0.0001780642192470053,1.049039479644851e-07,-0.0008143196848214893,0.0001962165142940127
12,1,0.0001043367100918753,7.671644943687053e-08,-2.453122559997745e-06,0.0008371468032950004
