generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.002816003344757822,0.0001058986119270129,-0.002999527831715861,0.02991346744508125
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.004985614885554215,0.0001362560763992519,-0.0007715861668381196,0.03504425050686169
2,1,0.0001962353658464147,6.329862416754945e-08,-1.607334399999771e-05,0.0007585944626698093
2,2,-0.0007768068045416474,3.483744244871964e-07,-0.001450419247906086,9.337319266973585e-05
3,0,0.002249327355945241,5.994328324555828e-05,-0.001367570834526908,0.02271780367372675
3,1,0.0001241356778007716,4.696948060171359e-08,-1.968147200000076e-05,0.0006290869261594031
3,2,-0.00103328892686992,3.88653769879431e-06,-0.00460459782350334,0.00278656576611703
4,0,-0.0003577578173032587,4.407345857207492e-08,-0.0007015595945247879,0
4,1,0.001978910657375574,8.90176368685337e-07,0.0002634775721828696,0.002983497714471056
4,2,5.374605954241814e-05,1.258129520313523e-06,-0.001131714034067129,0.001919797428685316
5,0,-0.0006810283822852582,1.651189246297024e-07,-0.001328965250277395,-0.0002227496536546004
5,1,0.0007373479119318096,7.404807258854941e-07,-7.485567999999943e-06,0.002071334457562567
5,2,-0.0001973279481933683,1.128221793046918e-07,-0.0008581561062607523,0.0002836416990933134
6,0,-0.0003657549513150958,9.801045910685191e-08,-0.0009449188838351983,0
6,1,0.00035479753922399,1.932001843155262e-07,-9.412160000001059e-06,0.001311971000470251
6,2,-0.0001169285926637018,5.923622491339338e-08,-0.000561984333113838,0.0002280744004009326
7,0,0.001273287183481769,1.494373764803536e-05,-0.00114340557564279,0.01118580223305456
7,1,0.0007888808482574256,5.077947770826218e-07,0,0.001828077604952693
7,2,0.0002842311016250428,1.57718324691e-07,-0.0001354562220801478,0.001003535966728043
8,0,-0.0003532200812964035,1.293968466764979e-07,-0.0009091823857259471,0.0002539276218326759
8,1,0.0001455536657337396,6.849667435494184e-08,-1.835667199999863e-05,0.0008037557409447167
8,2,0.0007489809530318203,1.757196720306019e-06,-0.000729623841291828,0.00310430495587963
9,0,-8.429402390559579e-05,2.352954972951247e-07,-0.0005079418618994549,0.001130671076711367
9,1,0.0001411116271303073,6.602168401742924e-08,-4.717568000001116e-06,0.0007688428252129318
9,2,-0.0002885463554303634,7.638538529206138e-08,-0.0008166600193024506,0
10,0,4.382829802820885e-05,3.174325118863419e-07,-0.0004440464571760257,0.001434572037339129
10,1,-4.48062399999987e-06,3.274754981350163e-11,-1.542624000000076e-05,4.435200000013629e-07
10,2,-0.0001687396674754028,6.660842376922775e-08,-0.0005435281728029878,0.0002108873264063197
11,0,-6.294175791262565e-05,1.670761532303347e-08,-0.000265375641783018,0.0001224276419368565
11,1,0.0005351780172359636,5.715723263404877e-07,-1.454387200000018e-05,0.001857672057426304
11,2,4.656024480553942e-05,4.590984591411582e-07,-0.0006243905315584567,0.001727767511210791
12,0,-0.0001657521804072291,1.984053658360329e-08,-0.0004730555200785982,-5.737304671337439e-08
12,1,4.099606936325016e-05,5.695091158276302e-09,-2.385024000001179e-06,0.000212260326940211
12,2,-3.376042494510284e-05,2.466835729694046e-07,-0.001043588247888005,0.0009318925014704441
13,0,-0.0001174162136063418,1.960740934773924e-08,-0.0004594699888459977,0
13,1,0.0001578285916821875,5.717639762385074e-08,-4.215359999999724e-06,0.0006187201933118007
13,2,2.58152542925774e-05,6.54036536923812e-08,-0.0003567685362531652,0.0004945834612842603
14,0,0.0001510414266586286,8.156123626397583e-08,-0.0001182056973090213,0.0005214120461457334
14,1,0.0001595777299340103,3.796222485244903e-08,-7.297471999999361e-06,0.0004812354657750067
14,2,5.579568297332581e-05,1.951202000342234e-08,-5.628766145449674e-05,0.0004042602587130776
15,0,0.0001300736959167504,4.161321376562809e-08,-5.373433735718456e-05,0.0003990671994967215
15,1,2.166754484241344e-05,1.842066854785312e-09,-1.551980800000158e-05,0.0001283770307393103
15,2,-4.00331957041508e-05,1.91864535964134e-08,-0.0003728426092319194,0.0001401285385376407
16,0,0.0001020476246723291,9.624707950426245e-08,-7.791741050344331e-05,0.0009202532921804749
16,1,-9.818749943776422e-05,7.397854599537687e-08,-0.0008175246079999963,2.257949249788131e-05
16,2,0.0005452140558738748,8.720852561330511e-07,-0.0002289311123099581,0.002373064286505098
17,0,0.003185017981878637,5.502983673938291e-06,-0.0001628747456438226,0.007025620501352658
17,1,-0.0003807397130376862,1.081071638849585e-06,-0.002694009727999997,0.0009395429676985085
17,2,5.487395647827262e-05,3.105656636119042e-08,-0.0001197956908282984,0.0005045444843409519
18,0,-4.825280738628853e-05,1.595159826387185e-08,-0.0003823260516991208,4.020456384718813e-06
18,1,0.0001926974117772917,9.33801173505234e-08,-3.55548799999994e-05,0.0008818744188286297
