gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,-2.815906345978474e-06,-1.446063999969872e-07,-6.521205117897348e-07,8.878489457493948e-06,-0.0005015754617560373,4.259366298827718e-05,8.453150056921377e-05,0.0005105143892455852
50,1,-2.415818884802101e-05,-0.0001206280133636968,-0.01366437701975881,0.003234286879773018,-0.019538212386306,-0.001271124142888358,0.002517718205601794,0.02422575799632149
50,2,1.015742026309989e-07,5.769600560614324e-09,-6.917010602854877e-09,7.494249627372932e-06,4.054799868224718e-05,3.714064536802928e-05,7.43648864080797e-05,9.278942958066494e-05
50,3,0,0,0,0,0,0,0,0
100,0,-2.740240825160279e-06,-1.038122424237526e-07,-6.520818216920124e-07,8.789987926337352e-06,-0.0005014723116519817,4.767097644733988e-05,9.468758374150115e-05,0.0005126382239543182
100,1,-2.47345945057341e-05,-0.000123431875168721,-0.01366435242767578,0.003234650454967756,-0.01947965387989375,-0.001323183236319922,0.002413566657495092,0.02417077514745927
100,2,-1.27009822060122e-07,-4.652554951713823e-08,-1.22287682020279e-08,7.485732592241288e-06,3.622669961809982e-05,1.997352849645277e-05,4.004210033783894e-05,5.805807474754204e-05
100,3,0,0,0,0,0,0,0,0
150,0,-2.702641184979655e-06,-9.417469314307119e-08,-6.520609586878017e-07,8.762128296841199e-06,-0.0005011622558075857,4.926331745751152e-05,9.787229268299423e-05,0.0005130828198079964
150,1,-2.480755637738113e-05,-0.0001235049040062723,-0.01366435141247317,0.003234612631971746,-0.01947626027477649,-0.001326202291684299,0.002407527592001723,0.02416759820905236
150,2,-1.275923348863226e-07,-4.829729152986605e-08,-1.233096226821502e-08,7.488302149466626e-06,3.636533327740335e-05,2.005691686894296e-05,4.020923326297464e-05,5.828887759965225e-05
150,3,0,0,0,0,0,0,0,0
200,0,-2.698251793786136e-06,-9.3545040454829e-08,-6.520517942214463e-07,8.761901799162854e-06,-0.0005011330430482159,4.940099838555274e-05,9.814764806032277e-05,0.0005131200948161407
200,1,-2.482998355697847e-05,-0.0001235164763520887,-0.01366435132023494,0.003234609728001128,-0.01947600657559113,-0.001326840956945705,0.002406250212960509,0.02416730123717106
200,2,-1.300079401719729e-07,-4.840320573544095e-08,-1.235131427724922e-08,7.488245227795306e-06,3.633070334946404e-05,1.998529513343588e-05,4.006600327412184e-05,5.814387207505734e-05
200,3,0,0,0,0,0,0,0,0
250,0,-2.697663962272797e-06,-9.345366135416217e-08,-6.520509942237005e-07,8.761825762125575e-06,-0.0005011299923724748,4.941499831267345e-05,9.817564840319272e-05,0.0005131238156025216
250,1,-2.483632678569638e-05,-0.0001235185365101102,-0.01366435131763728,0.00323460834047599,-0.01947600009868107,-0.001326987731734581,0.002405956662837606,0.02416727468018548
250,2,-1.305909322914154e-07,-4.843795024971191e-08,-1.235427359849462e-08,7.488215741129498e-06,3.632463164558416e-05,1.997182380064272e-05,4.003906260490416e-05,5.811688285026241e-05
250,3,0,0,0,0,0,0,0,0
300,0,-2.697682193956941e-06,-9.345448877604622e-08,-6.520510295328617e-07,8.761823325725572e-06,-0.0005011300679712277,4.941461705645735e-05,9.81748860179503e-05,0.000513123706906842
300,1,-2.48376647190655e-05,-0.0001235188842898429,-0.01366435131750891,0.003234608283718692,-0.01947599978719205,-0.001327013536753382,0.002405905052714688,0.02416727070361657
300,2,-1.306478689991692e-07,-4.844001257208267e-08,-1.235441825347038e-08,7.488214806748614e-06,3.632416723375125e-05,1.997075537745472e-05,4.003692594490465e-05,5.811475340749194e-05
300,3,0,0,0,0,0,0,0,0
350,0,-2.697684398059856e-06,-9.345469925128436e-08,-6.520510305054504e-07,8.761822773058727e-06,-0.0005011300737342299,4.941458219761366e-05,9.817481629746923e-05,0.0005131236958409019
350,1,-2.483779249850671e-05,-0.0001235189089024504,-0.01366435131750387,0.003234608270890742,-0.01947599977492111,-0.001327015563489007,0.002405900999239581,0.02416727040002012
350,2,-1.306569075732249e-07,-4.844028889465384e-08,-1.235444006931835e-08,7.488214594980021e-06,3.632410386537617e-05,1.997061118810936e-05,4.003663758384613e-05,5.811446558311674e-05
350,3,0,0,0,0,0,0,0,0
400,0,-2.697684735490239e-06,-9.345470310804809e-08,-6.520510311320741e-07,8.761822741995419e-06,-0.0005011300746297437,4.941457780644666e-05,9.817480751580157e-05,0.0005131236946136765
400,1,-2.483779886706107e-05,-0.0001235189098710044,-0.01366435131750354,0.003234608270717173,-0.01947599977288602,-0.001327015649227785,0.002405900827761223,0.02416727038600501
400,2,-1.306578493217802e-07,-4.844030987651078e-08,-1.235444145754765e-08,7.48821457331347e-06,3.632409822771327e-05,1.997059822082059e-05,4.003661165128413e-05,5.811443973691189e-05
400,3,0,0,0,0,0,0,0,0
450,0,-2.697684849627862e-06,-9.345470887711581e-08,-6.520510312262692e-07,8.761822740608238e-06,-0.0005011300749012296,4.941457643549262e-05,9.817480477396848e-05,0.0005131236942227806
450,1,-2.483780153201267e-05,-0.0001235189103781723,-0.0136643513175035,0.003234608270655695,-0.01947599977277038,-0.001327015681104284,0.002405900764008233,0.02416727038131249
