generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,-0.002494644452998213,6.312945661815976e-07,-0.004055718838082212,-0.001320350700478815
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.02996701387309528,0.001006382414363693,-0.001304049511044086,0.06751087059253826
2,1,0.06142439527117507,1.107552331066142e-05,0.05582764286124304,0.06754959622627688
2,2,0.002744961846027791,2.472003395260994e-05,-0.001708234375000009,0.01324695141248211
3,0,0.01538562178676969,0.0007832734437847004,-0.001514369116916309,0.06544603075746726
3,1,-2.418798978467169e-06,7.824617536622221e-06,-0.003991116703656299,0.006453571031798401
3,2,0.001078958501821783,7.902340719198926e-06,-0.001750016708720226,0.006957961178696207
4,0,0.003573737307559892,2.111748209762946e-05,-0.0005505809266752988,0.01369068761144656
4,1,0.002567837283997952,6.992750610121762e-06,-0.0009975520421366675,0.005954967463971203
4,2,0.0007559993740564849,2.125697223255816e-06,-0.0008492265625000009,0.003150765346414852
5,0,0.008822014161206457,0.0005648292460290834,-0.0003720007949307546,0.07170053898993484
5,1,0.001992695238438467,6.925583363278162e-06,0,0.007145256784841874
5,2,0.000309480332181784,8.512656117136483e-07,-0.000800836795312327,0.002216952529999557
6,0,0.009340846630313248,0.0005685390108303991,-0.002224891103027725,0.07217926014356341
6,1,-0.0001808963259897998,2.775552239937994e-06,-0.00189470118242028,0.003952831326782781
6,2,0.0008493698741201282,3.148557649902625e-06,-0.001155154590065441,0.00431855988395392
7,0,-0.0003350407879315346,6.00335266600389e-07,-0.002375844698529297,0
7,1,0.0006993683739739624,1.914125634823267e-06,-0.001787419254359531,0.002678126335457335
7,2,0.001069645070868332,5.737900590756957e-06,0,0.007354930775105867
8,0,0.006115359462604912,3.907735629012243e-09,0.006085136846417332,0.006280458994471721
8,1,0.001071537150554779,5.716993138039811e-06,-3.26052761582818e-06,0.007326633979140787
8,2,0.001274599280794379,3.347025913645672e-06,-0.0003201014117177686,0.004362724283427138
