generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.002382454019874191,0.0002600626065691995,-0.005377789025491476,0.04491305631070241
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,0.005570728226341955,4.009769127811737e-05,-0.0004495496537789822,0.0192826443219243
2,1,-0.0009232251272148062,6.403487630992818e-06,-0.0042723171596595,0.002964172504359106
2,2,0.001531945469293452,1.685428506335877e-05,-0.002267593749999994,0.01038607445837331
3,0,0.003173612867674334,2.084385020821323e-05,-0.0003831056644280834,0.01174240701943107
3,1,0.001394228446042324,1.267895179660623e-05,-0.002854891814119259,0.00742946370481419
3,2,0.001155332490105548,1.024933008756962e-05,-0.000873058593749998,0.007070082630818163
4,0,0.003579612087517746,2.274190033027772e-05,-0.0003310102466988938,0.01230028435200781
4,1,0.0003227966457873153,1.867936431147947e-06,-0.001950497549411729,0.003286140418990302
4,2,0.0002512265080173343,1.837173752377235e-06,-0.001744967773437506,0.002826149248094839
5,0,0.003376962081778967,4.872671509949338e-05,-0.0004145192251250719,0.02151461799100221
5,1,0.0001122349346413803,1.803504308537978e-06,-0.001025764553584265,0.003505669142690886
5,2,0.000201355744435744,1.796603797064509e-06,-0.0007132700195312453,0.003689403743693198
6,0,0.001246817535724721,1.264501740460488e-05,-0.0005008922865312682,0.01064565756528207
6,1,-7.703236147646298e-05,2.53827674009109e-07,-0.001189574047131736,0.0007846210642972911
6,2,-0.0005930234000818717,1.374240609761176e-07,-0.001140241422206953,-9.524853515625112e-05
7,0,-0.0002196074350924537,2.900104576244556e-07,-0.001307522159728601,0.0004444116236049602
7,1,0,0,0,0
7,2,6.297772851557987e-05,1.280881547623645e-06,-0.001459776103357773,0.002665521189207617
8,0,-0.0002623108896836463,7.41684993324824e-08,-0.0006630315498033717,4.716648003577167e-08
8,1,0.0008714000214357595,5.011699508353007e-06,-0.002197239234056801,0.006153618782865026
8,2,0.0009689045045668595,1.949463952337074e-06,-0.0003792437896728549,0.003214927148044649
9,0,0.001546562317424479,1.937213474962358e-06,-0.000488116940631754,0.00267998902874504
9,1,0.0001318279369881987,6.056104268608177e-08,0,0.0007459950834378333
9,2,0.0003512355436579412,3.326941204227876e-07,-0.0001535083532651716,0.001344362491492626
10,0,-0.0002392766056088835,6.656872978214137e-08,-0.0006782909698533062,0
10,1,0.0003583440380150752,4.576021540383635e-07,0,0.001978094887703687
10,2,0.0001652237619578632,6.587786072033979e-07,-0.0003767647367514782,0.002246681174716615
11,0,-0.0001177909510265899,3.991224350749195e-08,-0.0005975145775065455,3.397832230730494e-05
11,1,0.0001112837781411915,7.890336072762662e-08,0,0.0008539493510855088
11,2,0.000100962204816153,7.316942927869596e-07,-0.001496539125920411,0.001360024074257465
12,0,0.0008221676263024326,6.97717317132639e-07,-0.000651312425717155,0.001317406694269963
12,1,6.260763965512844e-05,6.737484590317137e-08,-0.0002765072254203436,0.0006996788111209447
12,2,0.0002967034992664552,3.072314986712902e-07,-0.0002910968750576129,0.001545738127286629
13,0,0.0002460827956773468,1.470372121528507e-07,-0.0004983468152230987,0.0005280068963759405
13,1,-0.0003401299798407328,8.236017943727591e-07,-0.00274109436407505,2.618547600767157e-05
13,2,-0.0001034532383015817,2.685542822593146e-08,-0.0004745332773782474,0
14,0,-0.0001087755997075873,5.493604194912212e-08,-0.0007189330321068677,0
14,1,3.130111673742775e-06,5.821592462393844e-11,-1.918432643762779e-07,2.324006557296622e-05
14,2,-7.574741075253758e-05,3.891434117149923e-07,-0.001245620746078657,0.0008512738166599175
15,0,-7.30641929454898e-05,3.523045826466055e-08,-0.0005694955092796853,0
15,1,-0.0001259030373488335,1.130546816893572e-07,-0.001015471338033662,8.247039242994387e-06
15,2,0.0006102829062909506,2.251283139186273e-06,0,0.004570871010209292
16,0,0.000174114581072382,1.543129374170702e-07,-0.0002058346420360258,0.001079250486610628
16,1,2.688771828408733e-06,1.708758232061908e-11,0,1.215028919651154e-05
16,2,6.834065016630378e-05,1.970072884413266e-07,-0.0006811128381308666,0.001030136771589033
17,0,-8.139750423225295e-06,4.607262703674646e-10,-6.492933746565927e-05,0
17,1,-0.0002749159519885466,5.451979536730029e-07,-0.002228311869485675,2.898425357730147e-05
17,2,0.0006279847235352694,1.267868643544084e-06,0,0.003221613559812652
18,0,0.001833939787289727,5.416942892806386e-07,-0.0001133285847474705,0.002114088348884381
18,1,0.001001161413469196,2.430594419383085e-06,-0.0006253159049880246,0.003798659593863921
18,2,-1.263633196141659e-05,6.746610766585919e-10,-7.851891684252099e-05,0
19,0,0.001006142054042558,1.727100330885546e-07,-9.338834246419944e-05,0.001163771523028492
19,1,-0.0002002385367981643,6.345303079615297e-07,-0.002236235446954148,0.0006294709522680262
19,2,-0.0001498903211545896,7.114203797209224e-08,-0.000721884019130209,0
20,0,0.0005052971161692348,4.172909827940208e-08,-3.516891558221986e-05,0.0005826082790419226
20,1,0.0005480139365417958,6.973116441216111e-07,-2.181640765079134e-05,0.00246758474107106
20,2,5.144153808667985e-05,2.014918195032802e-07,-0.0005924841305923856,0.001125805162777317
21,0,0.0005164251492160425,8.889854686483499e-08,0,0.0006892083252016452
21,1,-1.753701307839486e-05,1.942545140206898e-09,-0.00013401994463161,0
21,2,-5.874294691945778e-05,2.478818666173704e-08,-0.0003473218638411206,0.0001597783170064656
22,0,-2.300255933177696e-06,3.536169426130388e-11,-1.802661514168335e-05,1.234467971760745e-07
22,1,1.903741576018487e-05,4.905592281685607e-07,-0.001290267782656956,0.001341214337236382
22,2,-5.567569743681792e-05,1.926902875746208e-08,-0.0004223993485782521,0
23,0,0.0001058898664227309,1.842799284075369e-13,0.0001049297023810995,0.0001065168325578751
23,1,0.0002647489543214176,7.746094290045978e-08,0,0.0007075194873296014
23,2,0,0,0,0
24,0,0.0002049091555701256,4.180453192375127e-10,0.0001509022796339489,0.0002156859540673477
24,1,0.0001622821969052905,4.122424776207011e-07,-0.001139927733639283,0.001201788279797395
24,2,-2.053943521715114e-05,3.60371200252057e-07,-0.001280666138928357,0.001116350657191148
