gen,op_id,w0,w1,w2,w3,w4,w5,w6,norm
50,0,7.660040507788616e-07,9.351669012523546e-07,1.430724576058832e-07,-2.183375735824338e-05,6.954886140486239e-05,-6.041374785730107e-07,-1.236871177236258e-06,7.291867857113588e-05
50,1,8.498214136559748e-07,5.017835516796771e-07,5.197344268692553e-07,-1.961381094581225e-05,9.94558605984137e-05,0.0002372752689590863,0.0004726241552608285,0.0005384705742098169
50,2,-6.51983620622371e-07,-1.976957048624595e-06,4.451822079494697e-06,4.949840176231192e-05,0.0006740408808060311,-6.212350614489683e-06,-2.384874073452621e-05,0.0006763229322381539
50,3,0,0,0,0,0,0,0,0
100,0,8.001212117132936e-07,9.388618701026264e-07,1.466718143853094e-07,-2.183336656352718e-05,7.222983645460395e-05,2.368568760451689e-06,4.70445014129393e-06,7.565137346437796e-05
100,1,3.317074240053017e-08,4.541869667777853e-07,4.45529675350238e-07,-1.962311186537834e-05,2.603492364748805e-05,0.0001696913759756062,0.0003375026730885549,0.0003791655404619686
100,2,-6.905727580732822e-07,-1.980258196510305e-06,4.449288989236196e-06,4.949790900065437e-05,0.000671095151025464,-9.302925363087099e-06,-3.002765982413044e-05,0.00067366990728837
100,3,0,0,0,0,0,0,0,0
150,0,8.059426879816705e-07,9.39087619909594e-07,1.467815840766081e-07,-2.183322238428821e-05,7.243265213504934e-05,2.625248820352366e-06,5.217810834811439e-06,7.588708157705825e-05
150,1,-1.111712079498579e-07,4.382153114224601e-07,4.420027425663003e-07,-1.962609559077287e-05,2.166689027203773e-05,0.0001632320663142867,0.0003245857462072823,0.0003644936921738012
150,2,-7.0761521142723e-07,-1.980484556975324e-06,4.448901805966959e-06,4.949749208460992e-05,0.0006702302406256719,-9.955220567655354e-06,-3.133176249127562e-05,0.0006728770903328627
150,3,0,0,0,0,0,0,0,0
200,0,8.062979190477241e-07,9.390936827055316e-07,1.467835475232903e-07,-2.183321326631989e-05,7.243918331331693e-05,2.636922420746068e-06,5.241154662248607e-06,7.589532990486679e-05
200,1,-1.326073707910609e-07,4.37035478441201e-07,4.417533096157927e-07,-1.962679740945207e-05,2.128305541866563e-05,0.0001625917982999891,0.0003233056190052449,0.0003630443492329901
200,2,-7.077375650002944e-07,-1.98048922290278e-06,4.44889950745743e-06,4.949748575792026e-05,0.0006702266055781575,-9.959055587421424e-06,-3.133943253080775e-05,0.0006728738831887974
200,3,0,0,0,0,0,0,0,0
250,0,8.062934170691472e-07,9.390935154986732e-07,1.467834894357192e-07,-2.183321340197828e-05,7.243910477763126e-05,2.636814080103757e-06,5.240937980963985e-06,7.589523620723727e-05
250,1,-1.345550830310242e-07,4.368862092359881e-07,4.417293863206025e-07,-1.962685604568775e-05,2.124974703326942e-05,0.0001625479947016224,0.0003232180010091368,0.0003629447562433684
250,2,-7.077657495262392e-07,-1.980490933278443e-06,4.448899112195371e-06,4.949748491561145e-05,0.0006702260476009258,-9.959721805486628e-06,-3.134076496693816e-05,0.0006728733992980319
250,3,0,0,0,0,0,0,0,0
300,0,8.062931351624595e-07,9.390935024440186e-07,1.467834887197e-07,-2.183321341182419e-05,7.243910274741247e-05,2.636808866716976e-06,5.240927555275973e-06,7.589523336807387e-05
300,1,-1.349878447725003e-07,4.368264672080311e-07,4.417287644187891e-07,-1.962686984492968e-05,2.124810805038111e-05,0.0001625398061422702,0.0003232016248210596,0.0003629264100981799
300,2,-7.077655192866564e-07,-1.980490868039775e-06,4.448899112195371e-06,4.949748492013573e-05,0.0006702260476009258,-9.959717273211375e-06,-3.134075590238765e-05,0.0006728733988086407
300,3,0,0,0,0,0,0,0,0
350,0,8.062930910192128e-07,9.390935020655096e-07,1.467834885600398e-07,-2.18332134130613e-05,7.24391021201721e-05,2.6368081441606e-06,5.240926110177994e-06,7.589523264438433e-05
350,1,-1.35035457174426e-07,4.368245634914509e-07,4.417286687923635e-07,-1.962687123394803e-05,2.124769832346659e-05,0.0001625390516374499,0.0003232001158774062,0.0003629247045095446
350,2,-7.077657111738823e-07,-1.980490871730694e-06,4.448899111749275e-06,4.949748491519556e-05,0.0006702260451690797,-9.959720215686005e-06,-3.134076178715487e-05,0.0006728733967038603
350,3,0,0,0,0,0,0,0,0
400,0,8.062930883180529e-07,9.390935020352258e-07,1.467834885555307e-07,-2.183321341310356e-05,7.243910210341532e-05,2.63680810629148e-06,5.24092603443829e-06,7.589523262182784e-05
400,1,-1.350402082019495e-07,4.368243672490553e-07,4.417286615199296e-07,-1.962687134744029e-05,2.124767744663146e-05,0.0001625389866580816,0.0003231999859281633,0.0003629245584679577
