generation,block_id,reward_mean,reward_variance,reward_min,reward_max
1,0,0.002731177787267594,1.933078769802705e-05,-0.002481090701628032,0.008743514445341608
1,1,0.2,7.703719777548943e-34,0.2,0.2
1,2,0.2,7.703719777548943e-34,0.2,0.2
2,0,9.098600825662234e-05,9.144612285746617e-06,-0.002669568622986684,0.006021999713248139
2,1,-0.0004699567965637977,7.193316759412681e-07,-0.002616526534422295,2.518715192491262e-05
2,2,0.001527396172887514,2.035706830675696e-05,-0.001797896734625859,0.01110674798435691
3,0,0.0005967141990873058,1.021482587634436e-05,-0.003073685544967966,0.007582252422312761
3,1,0.0002937823237068036,2.812459475831843e-06,-0.001774504915970937,0.004271059335109246
3,2,0.0003437899551822508,3.511804223472215e-06,-0.001373064214732299,0.004018390968961825
4,0,0.001273020881680099,1.435316095571498e-06,-0.0001787482281142991,0.002457509369550368
4,1,0.001999654614644132,1.037798404259859e-05,-0.001610154526930937,0.008136852053959935
4,2,0.001947705536228666,1.074939265682629e-05,-0.001195482421874999,0.009353044507123867
5,0,0.001471791902504925,2.710951996139661e-06,-0.001442555325485031,0.004339856971759299
5,1,0.00019602926242164,3.462170872278396e-06,-0.002122133402782385,0.004525368579474197
5,2,0.0001363761416334644,3.700303198488072e-07,-0.000221579101562501,0.001732550990849282
6,0,0.001418086415057421,5.063305443610406e-06,-0.0001369631511141223,0.007283589805212446
6,1,0.0004206520381676226,4.944403855785611e-07,-4.879879530910597e-05,0.002109134512560494
6,2,0.000856376536855138,3.327332976008003e-06,-0.001042731750564557,0.003506407101667434
7,0,0.0005139589538839456,2.849443298519213e-08,6.735350839472847e-05,0.0005783228373895848
7,1,0.0002914478509366261,2.502571702054381e-06,-0.001369373854781019,0.00426730911421575
7,2,0.001019400266282808,4.775754726653012e-06,-0.001129385610123437,0.005700928584210454
8,0,0.0008369644303721144,1.99361452601267e-10,0.0007998279727299967,0.0008461949608448154
8,1,0.0002667723396682018,8.042888847682717e-07,-0.0009898110446074897,0.002331127814446287
8,2,0.0002915841148419765,1.489023672784064e-06,-0.0005434832738221686,0.00347540971162608
