gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.03,0.7825,0.1725,0.015,0.2525,0.71,0.0225,0.015,0.41,0.515,0.0425,0.0325,0.0941667,0.3975,0.171667,0.0575,0.236667,0.0075,0.0141667,0.0208333
100,0.0225,0.64,0.3275,0.01,0.4725,0.5,0.025,0.0025,0.5325,0.43,0.0275,0.01,0.165,0.390833,0.143333,0.109167,0.166667,0.00833333,0.00916667,0.0075
150,0.1275,0.4,0.47,0.0025,0.5375,0.4375,0.02,0.005,0.4425,0.43,0.1275,0,0.221667,0.280833,0.143333,0.156667,0.145833,0.00666667,0.0425,0.0025
200,0.28,0.53,0.19,0,0.61,0.385,0.0025,0.0025,0.34,0.6,0.0575,0.0025,0.296667,0.29,0.2,0.0633333,0.128333,0.000833333,0.0191667,0.00166667
250,0.4025,0.4225,0.1725,0.0025,0.4,0.565,0.035,0,0.3125,0.585,0.1025,0,0.2675,0.245,0.195,0.0575,0.188333,0.0116667,0.0341667,0.000833333
300,0.5825,0.1675,0.25,0,0.205,0.7125,0.0825,0,0.465,0.4275,0.1075,0,0.2625,0.210833,0.1425,0.0833333,0.2375,0.0275,0.0358333,0
350,0.565,0.2425,0.1925,0,0.2975,0.57,0.1325,0,0.525,0.405,0.0675,0.0025,0.2875,0.255833,0.135,0.0641667,0.19,0.0441667,0.0225,0.000833333
400,0.6375,0.285,0.0775,0,0.19,0.58,0.23,0,0.64,0.155,0.205,0,0.275833,0.308333,0.0516667,0.0258333,0.193333,0.0766667,0.0683333,0
450,0.605,0.19,0.205,0,0.195,0.5425,0.2625,0,0.59,0.2125,0.1975,0,0.266667,0.26,0.0708333,0.0683333,0.180833,0.0875,0.0658333,0
500,0.7175,0.085,0.1975,0,0.135,0.6575,0.2075,0,0.4725,0.225,0.3025,0,0.284167,0.185833,0.075,0.0658333,0.219167,0.0691667,0.100833,0
550,0.7475,0.08,0.1725,0,0.3125,0.48,0.205,0.0025,0.6125,0.0775,0.31,0,0.353333,0.230833,0.0258333,0.0575,0.16,0.0683333,0.103333,0.000833333
600,0.6775,0.205,0.1175,0,0.21,0.55,0.24,0,0.74,0.015,0.245,0,0.295833,0.315,0.005,0.0391667,0.183333,0.08,0.0816667,0
650,0.685,0.31,0.005,0,0.26,0.435,0.305,0,0.725,0.075,0.1975,0.0025,0.315,0.345,0.025,0.00166667,0.145,0.101667,0.0658333,0.000833333
700,0.6525,0.3,0.0475,0,0.155,0.485,0.36,0,0.59,0.04,0.37,0,0.269167,0.296667,0.0133333,0.0158333,0.161667,0.12,0.123333,0
750,0.88,0.0525,0.0675,0,0.1425,0.455,0.4025,0,0.4425,0.13,0.4275,0,0.340833,0.165,0.0433333,0.0225,0.151667,0.134167,0.1425,0
800,0.7375,0.145,0.1175,0,0.06,0.56,0.38,0,0.4375,0.1625,0.4,0,0.265833,0.194167,0.0541667,0.0391667,0.186667,0.126667,0.133333,0
850,0.9,0.0475,0.0525,0,0.0975,0.535,0.3675,0,0.53,0.1575,0.3075,0.005,0.3325,0.1925,0.0525,0.0175,0.178333,0.1225,0.1025,0.00166667
900,0.9175,0.055,0.0275,0,0.0225,0.615,0.3625,0,0.3775,0.2375,0.385,0,0.313333,0.144167,0.0791667,0.00916667,0.205,0.120833,0.128333,0
950,0.7325,0.2425,0.025,0,0.0675,0.56,0.3675,0.005,0.5225,0.17,0.3075,0,0.266667,0.255,0.0566667,0.00833333,0.186667,0.1225,0.1025,0.00166667
1000,0.98,0.0175,0.0025,0,0.07,0.555,0.37,0.005,0.4275,0.3,0.2725,0,0.35,0.148333,0.1,0.000833333,0.185,0.123333,0.0908333,0.00166667
1050,0.92,0.04,0.04,0,0.0675,0.5275,0.405,0,0.465,0.3275,0.2075,0,0.329167,0.168333,0.109167,0.0133333,0.175833,0.135,0.0691667,0
1100,0.965,0.015,0.02,0,0.045,0.5225,0.4325,0,0.3575,0.435,0.2075,0,0.336667,0.124167,0.145,0.00666667,0.174167,0.144167,0.0691667,0
1150,0.88,0.0425,0.0775,0,0.0475,0.51,0.4425,0,0.54,0.2425,0.215,0.0025,0.309167,0.194167,0.0808333,0.0258333,0.17,0.1475,0.0716667,0.000833333
1200,0.905,0.0275,0.0675,0,0.1575,0.485,0.3575,0,0.6225,0.2325,0.145,0,0.354167,0.216667,0.0775,0.0225,0.161667,0.119167,0.0483333,0
1250,0.8925,0.0925,0.015,0,0.0775,0.545,0.3775,0,0.6925,0.165,0.1425,0,0.323333,0.261667,0.055,0.005,0.181667,0.125833,0.0475,0
1300,0.8875,0.0425,0.07,0,0.2825,0.44,0.275,0.0025,0.51,0.2525,0.2375,0,0.39,0.184167,0.0841667,0.0233333,0.146667,0.0916667,0.0791667,0.000833333
1350,0.8425,0.07,0.0875,0,0.1275,0.5175,0.355,0,0.525,0.2725,0.2025,0,0.323333,0.198333,0.0908333,0.0291667,0.1725,0.118333,0.0675,0
1400,0.8725,0.075,0.0525,0,0.1675,0.505,0.3275,0,0.63,0.1575,0.2125,0,0.346667,0.235,0.0525,0.0175,0.168333,0.109167,0.0708333,0
1450,0.7875,0.1875,0.025,0,0.1575,0.5375,0.305,0,0.58,0.205,0.215,0,0.315,0.255833,0.0683333,0.00833333,0.179167,0.101667,0.0716667,0
1500,0.8475,0.0325,0.12,0,0.1625,0.5,0.3375,0,0.565,0.2075,0.225,0.0025,0.336667,0.199167,0.0691667,0.04,0.166667,0.1125,0.075,0.000833333
1550,0.81,0.0275,0.1625,0,0.1825,0.5075,0.31,0,0.6,0.26,0.14,0,0.330833,0.209167,0.0866667,0.0541667,0.169167,0.103333,0.0466667,0
1600,0.865,0.0025,0.1325,0,0.1575,0.5275,0.315,0,0.5575,0.2325,0.21,0,0.340833,0.186667,0.0775,0.0441667,0.175833,0.105,0.07,0
1650,0.8375,0.0825,0.08,0,0.1375,0.5125,0.35,0,0.6875,0.165,0.1475,0,0.325,0.256667,0.055,0.0266667,0.170833,0.116667,0.0491667,0
1700,0.93,0.0475,0.0225,0,0.23,0.4575,0.3125,0,0.77,0.125,0.105,0,0.386667,0.2725,0.0416667,0.0075,0.1525,0.104167,0.035,0
1750,0.8025,0.095,0.1025,0,0.1425,0.4425,0.415,0,0.5775,0.25,0.1725,0,0.315,0.224167,0.0833333,0.0341667,0.1475,0.138333,0.0575,0
1800,0.935,0.01,0.055,0,0.235,0.43,0.335,0,0.5725,0.1625,0.265,0,0.39,0.194167,0.0541667,0.0183333,0.143333,0.111667,0.0883333,0
1850,0.9375,0.0575,0.005,0,0.3325,0.345,0.3225,0,0.6925,0.095,0.2125,0,0.423333,0.25,0.0316667,0.00166667,0.115,0.1075,0.0708333,0
1900,0.8875,0.04,0.0725,0,0.3175,0.34,0.3375,0.005,0.6425,0.0975,0.26,0,0.401667,0.2275,0.0325,0.0241667,0.113333,0.1125,0.0866667,0.00166667
1950,0.8675,0.075,0.0575,0,0.11,0.45,0.44,0,0.725,0.0625,0.2125,0,0.325833,0.266667,0.0208333,0.0191667,0.15,0.146667,0.0708333,0
2000,0.87,0.02,0.11,0,0.145,0.4675,0.3875,0,0.59,0.1025,0.3075,0,0.338333,0.203333,0.0341667,0.0366667,0.155833,0.129167,0.1025,0
2050,0.815,0.1075,0.0775,0,0.1575,0.46,0.3825,0,0.585,0.1,0.315,0,0.324167,0.230833,0.0333333,0.0258333,0.153333,0.1275,0.105,0
2100,0.97,0.0275,0.0025,0,0.205,0.465,0.3275,0.0025,0.5875,0.045,0.365,0.0025,0.391667,0.205,0.015,0.000833333,0.155,0.109167,0.121667,0.00166667
2150,0.8425,0.05,0.1075,0,0.2375,0.4075,0.35,0.005,0.675,0.1,0.225,0,0.36,0.241667,0.0333333,0.0358333,0.135833,0.116667,0.075,0.00166667
2200,0.8725,0.0175,0.11,0,0.115,0.47,0.415,0,0.5775,0.13,0.2925,0,0.329167,0.198333,0.0433333,0.0366667,0.156667,0.138333,0.0975,0
2250,0.885,0.0525,0.0625,0,0.2375,0.4325,0.33,0,0.6925,0.1,0.2075,0,0.374167,0.248333,0.0333333,0.0208333,0.144167,0.11,0.0691667,0
2300,0.9025,0.0275,0.07,0,0.24,0.475,0.285,0,0.77,0.045,0.185,0,0.380833,0.265833,0.015,0.0233333,0.158333,0.095,0.0616667,0
2350,0.8425,0.1575,0,0,0.1225,0.485,0.3925,0,0.575,0.065,0.36,0,0.321667,0.244167,0.0216667,0,0.161667,0.130833,0.12,0
2400,0.895,0.0625,0.0425,0,0.1525,0.44,0.4075,0,0.565,0.1575,0.2775,0,0.349167,0.209167,0.0525,0.0141667,0.146667,0.135833,0.0925,0
2450,0.835,0.08,0.085,0,0.1525,0.4475,0.4,0,0.6125,0.1775,0.21,0,0.329167,0.230833,0.0591667,0.0283333,0.149167,0.133333,0.07,0
2500,0.84,0.1525,0.0075,0,0.2525,0.3925,0.3525,0.0025,0.705,0.085,0.21,0,0.364167,0.285833,0.0283333,0.0025,0.130833,0.1175,0.07,0.000833333
2550,0.9375,0.055,0.0075,0,0.225,0.475,0.3,0,0.74,0.04,0.22,0,0.3875,0.265,0.0133333,0.0025,0.158333,0.1,0.0733333,0
2600,0.5775,0.4125,0.01,0,0.25,0.415,0.335,0,0.755,0.0125,0.2325,0,0.275833,0.389167,0.00416667,0.00333333,0.138333,0.111667,0.0775,0
2650,0.9,0.0925,0.0075,0,0.1225,0.5025,0.375,0,0.6175,0.07,0.3125,0,0.340833,0.236667,0.0233333,0.0025,0.1675,0.125,0.104167,0
2700,0.8525,0.1325,0.015,0,0.18,0.4875,0.3325,0,0.6075,0.05,0.3425,0,0.344167,0.246667,0.0166667,0.005,0.1625,0.110833,0.114167,0
2750,0.87,0.0525,0.0775,0,0.18,0.465,0.355,0,0.6725,0.0325,0.295,0,0.35,0.241667,0.0108333,0.0258333,0.155,0.118333,0.0983333,0
2800,0.8825,0.0125,0.105,0,0.1475,0.5375,0.315,0,0.6575,0.0425,0.3,0,0.343333,0.223333,0.0141667,0.035,0.179167,0.105,0.1,0
2850,0.9425,0.0225,0.035,0,0.2625,0.3725,0.365,0,0.61,0.09,0.3,0,0.401667,0.210833,0.03,0.0116667,0.124167,0.121667,0.1,0
2900,0.68,0.2525,0.0675,0,0.1425,0.495,0.3625,0,0.7075,0.09,0.2,0.0025,0.274167,0.32,0.03,0.0225,0.165,0.120833,0.0666667,0.000833333
2950,0.7275,0.27,0.0025,0,0.2275,0.49,0.2825,0,0.715,0.01,0.275,0,0.318333,0.328333,0.00333333,0.000833333,0.163333,0.0941667,0.0916667,0
3000,0.5975,0.3725,0.03,0,0.2575,0.4025,0.335,0.005,0.6375,0.025,0.3375,0,0.285,0.336667,0.00833333,0.01,0.134167,0.111667,0.1125,0.00166667
3050,0.91,0.0375,0.0525,0,0.23,0.4175,0.35,0.0025,0.5625,0.0575,0.38,0,0.38,0.2,0.0191667,0.0175,0.139167,0.116667,0.126667,0.000833333
3100,0.725,0.27,0.0025,0.0025,0.1975,0.455,0.3475,0,0.8375,0.015,0.145,0.0025,0.3075,0.369167,0.005,0.000833333,0.151667,0.115833,0.0483333,0.00166667
3150,0.725,0.2725,0.0025,0,0.355,0.3925,0.25,0.0025,0.8125,0.01,0.1775,0,0.36,0.361667,0.00333333,0.000833333,0.130833,0.0833333,0.0591667,0.000833333
3200,0.7675,0.2125,0.02,0,0.1825,0.47,0.3475,0,0.705,0.015,0.28,0,0.316667,0.305833,0.005,0.00666667,0.156667,0.115833,0.0933333,0
3250,0.735,0.2625,0.0025,0,0.1925,0.485,0.3225,0,0.77,0.0175,0.2125,0,0.309167,0.344167,0.00583333,0.000833333,0.161667,0.1075,0.0708333,0
3300,0.15,0.8475,0.0025,0,0.815,0.105,0.075,0.005,0.94,0.0075,0.0475,0.005,0.321667,0.595833,0.0025,0.000833333,0.035,0.025,0.0158333,0.00333333
3350,0.2825,0.705,0.01,0.0025,0.7625,0.1,0.1325,0.005,0.89,0.0125,0.095,0.0025,0.348333,0.531667,0.00416667,0.00333333,0.0333333,0.0441667,0.0316667,0.00333333
3400,0.6775,0.3175,0.005,0,0.3975,0.3725,0.23,0,0.7275,0.0225,0.25,0,0.358333,0.348333,0.0075,0.00166667,0.124167,0.0766667,0.0833333,0
3450,0.795,0.195,0.01,0,0.1675,0.5325,0.2975,0.0025,0.7375,0.015,0.245,0.0025,0.320833,0.310833,0.005,0.00333333,0.1775,0.0991667,0.0816667,0.00166667
3500,0.9175,0.065,0.0175,0,0.255,0.4475,0.295,0.0025,0.605,0.03,0.365,0,0.390833,0.223333,0.01,0.00583333,0.149167,0.0983333,0.121667,0.000833333
3550,0.7375,0.18,0.0825,0,0.2225,0.4925,0.285,0,0.66,0.075,0.265,0,0.32,0.28,0.025,0.0275,0.164167,0.095,0.0883333,0
3600,0.8575,0.0625,0.08,0,0.1525,0.53,0.3175,0,0.5525,0.055,0.3925,0,0.336667,0.205,0.0183333,0.0266667,0.176667,0.105833,0.130833,0
3650,0.8775,0.03,0.0925,0,0.1675,0.5,0.3325,0,0.6325,0.01,0.3575,0,0.348333,0.220833,0.00333333,0.0308333,0.166667,0.110833,0.119167,0
3700,0.825,0.175,0,0,0.23,0.445,0.325,0,0.625,0.0225,0.3525,0,0.351667,0.266667,0.0075,0,0.148333,0.108333,0.1175,0
3750,0.845,0.1525,0.0025,0,0.16,0.4725,0.3675,0,0.655,0.0425,0.3025,0,0.335,0.269167,0.0141667,0.000833333,0.1575,0.1225,0.100833,0
3800,0.87,0.125,0.005,0,0.2425,0.43,0.325,0.0025,0.6775,0.005,0.3175,0,0.370833,0.2675,0.00166667,0.00166667,0.143333,0.108333,0.105833,0.000833333
3850,0.9675,0.03,0.0025,0,0.08,0.5,0.42,0,0.58,0.0225,0.3975,0,0.349167,0.203333,0.0075,0.000833333,0.166667,0.14,0.1325,0
3900,0.865,0.1225,0.0125,0,0.1475,0.515,0.3375,0,0.6775,0.0175,0.305,0,0.3375,0.266667,0.00583333,0.00416667,0.171667,0.1125,0.101667,0
3950,0.9425,0.0525,0.005,0,0.1325,0.5025,0.365,0,0.785,0.0075,0.2075,0,0.358333,0.279167,0.0025,0.00166667,0.1675,0.121667,0.0691667,0
4000,0.96,0.0325,0.0075,0,0.135,0.5425,0.3225,0,0.68,0.0175,0.3,0.0025,0.365,0.2375,0.00583333,0.0025,0.180833,0.1075,0.1,0.000833333
4050,0.9475,0.0525,0,0,0.1175,0.5075,0.375,0,0.655,0.01,0.335,0,0.355,0.235833,0.00333333,0,0.169167,0.125,0.111667,0
4100,0.89,0.1025,0.0075,0,0.155,0.4875,0.3575,0,0.67,0.0025,0.325,0.0025,0.348333,0.2575,0.000833333,0.0025,0.1625,0.119167,0.108333,0.000833333
4150,0.8675,0.04,0.0925,0,0.11,0.565,0.325,0,0.5475,0.1125,0.3375,0.0025,0.325833,0.195833,0.0375,0.0308333,0.188333,0.108333,0.1125,0.000833333
4200,0.97,0.03,0,0,0.1425,0.515,0.3425,0,0.5825,0.0875,0.33,0,0.370833,0.204167,0.0291667,0,0.171667,0.114167,0.11,0
4250,0.9325,0.0175,0.05,0,0.16,0.4925,0.3425,0.005,0.6225,0.055,0.3225,0,0.364167,0.213333,0.0183333,0.0166667,0.164167,0.114167,0.1075,0.00166667
4300,0.8025,0.145,0.0525,0,0.12,0.515,0.365,0,0.59,0.0225,0.3875,0,0.3075,0.245,0.0075,0.0175,0.171667,0.121667,0.129167,0
4350,0.8675,0.07,0.0625,0,0.12,0.52,0.36,0,0.6475,0.0275,0.325,0,0.329167,0.239167,0.00916667,0.0208333,0.173333,0.12,0.108333,0
4400,0.845,0.1,0.055,0,0.1425,0.52,0.3375,0,0.705,0.02,0.275,0,0.329167,0.268333,0.00666667,0.0183333,0.173333,0.1125,0.0916667,0
4450,0.9275,0.07,0.0025,0,0.1525,0.5175,0.325,0.005,0.6325,0.0325,0.335,0,0.36,0.234167,0.0108333,0.000833333,0.1725,0.108333,0.111667,0.00166667
4500,0.66,0.335,0.005,0,0.2225,0.465,0.3125,0,0.64,0.005,0.355,0,0.294167,0.325,0.00166667,0.00166667,0.155,0.104167,0.118333,0
4550,0.8425,0.1575,0,0,0.1,0.5875,0.3125,0,0.705,0.025,0.2675,0.0025,0.314167,0.2875,0.00833333,0,0.195833,0.104167,0.0891667,0.000833333
4600,0.57,0.4225,0.005,0.0025,0.24,0.5025,0.255,0.0025,0.7925,0.01,0.1925,0.005,0.27,0.405,0.00333333,0.00166667,0.1675,0.085,0.0641667,0.00333333
4650,0.505,0.4925,0,0.0025,0.1425,0.51,0.3475,0,0.7375,0.005,0.2575,0,0.215833,0.41,0.00166667,0,0.17,0.115833,0.0858333,0.000833333
4700,0.6275,0.3675,0.005,0,0.205,0.495,0.2975,0.0025,0.785,0.0125,0.2025,0,0.2775,0.384167,0.00416667,0.00166667,0.165,0.0991667,0.0675,0.000833333
4750,0.2125,0.78,0.0075,0,0.6125,0.2175,0.1675,0.0025,0.9175,0.01,0.07,0.0025,0.275,0.565833,0.00333333,0.0025,0.0725,0.0558333,0.0233333,0.00166667
4800,0.485,0.51,0.005,0,0.25,0.4025,0.3475,0,0.6825,0.0275,0.29,0,0.245,0.3975,0.00916667,0.00166667,0.134167,0.115833,0.0966667,0
4850,0.535,0.4625,0.0025,0,0.1775,0.525,0.29,0.0075,0.7875,0.0225,0.1875,0.0025,0.2375,0.416667,0.0075,0.000833333,0.175,0.0966667,0.0625,0.00333333
4900,0.275,0.72,0.005,0,0.2375,0.4725,0.2875,0.0025,0.865,0.015,0.12,0,0.170833,0.528333,0.005,0.00166667,0.1575,0.0958333,0.04,0.000833333
4950,0.515,0.48,0.0025,0.0025,0.2575,0.4525,0.29,0,0.775,0.0075,0.2175,0,0.2575,0.418333,0.0025,0.000833333,0.150833,0.0966667,0.0725,0.000833333
5000,0.675,0.315,0.01,0,0.37,0.375,0.255,0,0.7375,0.0975,0.165,0,0.348333,0.350833,0.0325,0.00333333,0.125,0.085,0.055,0
5050,0.6875,0.3025,0.01,0,0.155,0.43,0.4125,0.0025,0.7275,0.1075,0.165,0,0.280833,0.343333,0.0358333,0.00333333,0.143333,0.1375,0.055,0.000833333
5100,0.455,0.54,0.005,0,0.29,0.3325,0.3775,0,0.855,0.1,0.045,0,0.248333,0.465,0.0333333,0.00166667,0.110833,0.125833,0.015,0
5150,0.485,0.5075,0.005,0.0025,0.285,0.335,0.375,0.005,0.8575,0.0825,0.06,0,0.256667,0.455,0.0275,0.00166667,0.111667,0.125,0.02,0.0025
5200,0.2275,0.76,0.01,0.0025,0.51,0.2,0.2875,0.0025,0.89,0.075,0.0325,0.0025,0.245833,0.55,0.025,0.00333333,0.0666667,0.0958333,0.0108333,0.0025
5250,0.2225,0.7675,0.01,0,0.485,0.135,0.37,0.01,0.91,0.045,0.045,0,0.235833,0.559167,0.015,0.00333333,0.045,0.123333,0.015,0.00333333
5300,0.3175,0.68,0.0025,0,0.315,0.2425,0.4375,0.005,0.9,0.0625,0.0375,0,0.210833,0.526667,0.0208333,0.000833333,0.0808333,0.145833,0.0125,0.00166667
5350,0.195,0.7975,0.0075,0,0.495,0.0775,0.4225,0.005,0.925,0.0525,0.0175,0.005,0.23,0.574167,0.0175,0.0025,0.0258333,0.140833,0.00583333,0.00333333
5400,0.175,0.82,0.005,0,0.3875,0.225,0.38,0.0075,0.935,0.0325,0.03,0.0025,0.1875,0.585,0.0108333,0.00166667,0.075,0.126667,0.01,0.00333333
5450,0.485,0.5075,0.0075,0,0.39,0.155,0.45,0.005,0.7925,0.0825,0.1225,0.0025,0.291667,0.433333,0.0275,0.0025,0.0516667,0.15,0.0408333,0.0025
5500,0.3125,0.6625,0.025,0,0.42,0.2,0.375,0.005,0.8375,0.065,0.095,0.0025,0.244167,0.5,0.0216667,0.00833333,0.0666667,0.125,0.0316667,0.0025
