gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.02,0.9275,0.05,0.0025,0.0325,0.9325,0.025,0.01,0.045,0.83,0.03,0.095,0.0175,0.324167,0.276667,0.0166667,0.310833,0.00833333,0.01,0.0358333
100,0.085,0.25,0.6425,0.0225,0.01,0.93,0.06,0,0.1575,0.7575,0.02,0.065,0.0316667,0.135833,0.2525,0.214167,0.31,0.02,0.00666667,0.0291667
150,0.155,0.47,0.3675,0.0075,0.0525,0.74,0.195,0.0125,0.215,0.7125,0.07,0.0025,0.0691667,0.228333,0.2375,0.1225,0.246667,0.065,0.0233333,0.0075
200,0.2975,0.515,0.1875,0,0.0625,0.7075,0.2275,0.0025,0.205,0.745,0.05,0,0.12,0.24,0.248333,0.0625,0.235833,0.0758333,0.0166667,0.000833333
250,0.21,0.5675,0.2225,0,0.07,0.64,0.29,0,0.2125,0.715,0.07,0.0025,0.0933333,0.26,0.238333,0.0741667,0.213333,0.0966667,0.0233333,0.000833333
300,0.225,0.6825,0.0925,0,0.06,0.77,0.17,0,0.1425,0.6675,0.19,0,0.095,0.275,0.2225,0.0308333,0.256667,0.0566667,0.0633333,0
350,0.2575,0.6275,0.115,0,0.1075,0.745,0.1425,0.005,0.2075,0.73,0.0625,0,0.121667,0.278333,0.243333,0.0383333,0.248333,0.0475,0.0208333,0.00166667
400,0.29,0.6525,0.0575,0,0.1325,0.74,0.1275,0,0.235,0.7025,0.0625,0,0.140833,0.295833,0.234167,0.0191667,0.246667,0.0425,0.0208333,0
450,0.305,0.535,0.16,0,0.1,0.7925,0.1075,0,0.2325,0.655,0.1125,0,0.135,0.255833,0.218333,0.0533333,0.264167,0.0358333,0.0375,0
500,0.4875,0.4575,0.0525,0.0025,0.16,0.635,0.205,0,0.2775,0.685,0.0375,0,0.215833,0.245,0.228333,0.0175,0.211667,0.0683333,0.0125,0.000833333
550,0.4625,0.4725,0.065,0,0.1075,0.64,0.2525,0,0.23,0.62,0.15,0,0.19,0.234167,0.206667,0.0216667,0.213333,0.0841667,0.05,0
600,0.5,0.45,0.05,0,0.155,0.685,0.16,0,0.1525,0.785,0.0625,0,0.218333,0.200833,0.261667,0.0166667,0.228333,0.0533333,0.0208333,0
650,0.4875,0.4725,0.0375,0.0025,0.1475,0.6525,0.2,0,0.2525,0.705,0.0425,0,0.211667,0.241667,0.235,0.0125,0.2175,0.0666667,0.0141667,0.000833333
700,0.44,0.51,0.05,0,0.1025,0.74,0.1575,0,0.29,0.64,0.07,0,0.180833,0.266667,0.213333,0.0166667,0.246667,0.0525,0.0233333,0
750,0.3675,0.5975,0.035,0,0.11,0.6525,0.2375,0,0.275,0.66,0.065,0,0.159167,0.290833,0.22,0.0116667,0.2175,0.0791667,0.0216667,0
800,0.305,0.63,0.065,0,0.105,0.6425,0.2525,0,0.2725,0.64,0.0875,0,0.136667,0.300833,0.213333,0.0216667,0.214167,0.0841667,0.0291667,0
850,0.31,0.6,0.09,0,0.115,0.51,0.375,0,0.2725,0.64,0.0875,0,0.141667,0.290833,0.213333,0.03,0.17,0.125,0.0291667,0
900,0.205,0.63,0.165,0,0.1125,0.525,0.3625,0,0.2975,0.5425,0.16,0,0.105833,0.309167,0.180833,0.055,0.175,0.120833,0.0533333,0
950,0.2525,0.53,0.2175,0,0.12,0.445,0.4325,0.0025,0.28,0.5225,0.1975,0,0.124167,0.27,0.174167,0.0725,0.148333,0.144167,0.0658333,0.000833333
1000,0.2225,0.5425,0.235,0,0.1425,0.435,0.42,0.0025,0.2575,0.5225,0.22,0,0.121667,0.266667,0.174167,0.0783333,0.145,0.14,0.0733333,0.000833333
1050,0.285,0.545,0.17,0,0.095,0.4525,0.45,0.0025,0.255,0.475,0.27,0,0.126667,0.266667,0.158333,0.0566667,0.150833,0.15,0.09,0.000833333
1100,0.2325,0.59,0.1775,0,0.12,0.4875,0.39,0.0025,0.305,0.4775,0.2175,0,0.1175,0.298333,0.159167,0.0591667,0.1625,0.13,0.0725,0.000833333
