gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.185,0.775,0.025,0.015,0.1025,0.855,0.0275,0.015,0.18,0.6875,0.1025,0.03,0.0958333,0.318333,0.229167,0.00833333,0.285,0.00916667,0.0341667,0.02
100,0.35,0.62,0.025,0.005,0.3425,0.6325,0.025,0,0.215,0.465,0.3125,0.0075,0.230833,0.278333,0.155,0.00833333,0.210833,0.00833333,0.104167,0.00416667
150,0.3925,0.595,0.0125,0,0.2125,0.7775,0.005,0.005,0.245,0.5825,0.17,0.0025,0.201667,0.28,0.194167,0.00416667,0.259167,0.00166667,0.0566667,0.0025
200,0.4125,0.58,0.0075,0,0.1875,0.7625,0.0425,0.0075,0.1575,0.595,0.245,0.0025,0.2,0.245833,0.198333,0.0025,0.254167,0.0141667,0.0816667,0.00333333
250,0.505,0.4875,0.0075,0,0.2425,0.725,0.0325,0,0.255,0.5875,0.1575,0,0.249167,0.2475,0.195833,0.0025,0.241667,0.0108333,0.0525,0
300,0.4625,0.5125,0.025,0,0.3175,0.6475,0.035,0,0.325,0.5875,0.0875,0,0.26,0.279167,0.195833,0.00833333,0.215833,0.0116667,0.0291667,0
350,0.6375,0.3575,0.005,0,0.15,0.84,0.01,0,0.3,0.6125,0.0875,0,0.2625,0.219167,0.204167,0.00166667,0.28,0.00333333,0.0291667,0
400,0.5075,0.4625,0.03,0,0.085,0.84,0.0725,0.0025,0.1075,0.765,0.1275,0,0.1975,0.19,0.255,0.01,0.28,0.0241667,0.0425,0.000833333
450,0.815,0.1325,0.0525,0,0.185,0.68,0.1325,0.0025,0.3925,0.405,0.2025,0,0.333333,0.175,0.135,0.0175,0.226667,0.0441667,0.0675,0.000833333
500,0.63,0.27,0.1,0,0.2275,0.6325,0.14,0,0.2875,0.425,0.2875,0,0.285833,0.185833,0.141667,0.0333333,0.210833,0.0466667,0.0958333,0
550,0.4825,0.315,0.2025,0,0.215,0.61,0.175,0,0.2525,0.55,0.1975,0,0.2325,0.189167,0.183333,0.0675,0.203333,0.0583333,0.0658333,0
600,0.615,0.3475,0.0375,0,0.1375,0.72,0.1425,0,0.2825,0.6125,0.105,0,0.250833,0.21,0.204167,0.0125,0.24,0.0475,0.035,0
650,0.5175,0.4775,0.005,0,0.1425,0.8175,0.0375,0.0025,0.395,0.56,0.045,0,0.22,0.290833,0.186667,0.00166667,0.2725,0.0125,0.015,0.000833333
