gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0375,0.94,0.02,0.0025,0.2575,0.705,0.025,0.0125,0.4075,0.5275,0.03,0.035,0.0983333,0.449167,0.175833,0.00666667,0.235,0.00833333,0.01,0.0166667
100,0.035,0.8725,0.0875,0.005,0.4525,0.53,0.0125,0.005,0.6675,0.2325,0.095,0.005,0.1625,0.513333,0.0775,0.0291667,0.176667,0.00416667,0.0316667,0.005
150,0.4675,0.4275,0.0925,0.0125,0.52,0.47,0.01,0,0.2825,0.6275,0.09,0,0.329167,0.236667,0.209167,0.0308333,0.156667,0.00333333,0.03,0.00416667
200,0.7075,0.2,0.0925,0,0.51,0.4825,0.005,0.0025,0.5175,0.4025,0.0775,0.0025,0.405833,0.239167,0.134167,0.0308333,0.160833,0.00166667,0.0258333,0.00166667
250,0.5575,0.33,0.1125,0,0.46,0.4825,0.055,0.0025,0.3625,0.57,0.0675,0,0.339167,0.230833,0.19,0.0375,0.160833,0.0183333,0.0225,0.000833333
300,0.4025,0.385,0.2125,0,0.53,0.405,0.0625,0.0025,0.33,0.5175,0.1525,0,0.310833,0.238333,0.1725,0.0708333,0.135,0.0208333,0.0508333,0.000833333
350,0.65,0.24,0.11,0,0.495,0.3575,0.1475,0,0.575,0.3875,0.035,0.0025,0.381667,0.271667,0.129167,0.0366667,0.119167,0.0491667,0.0116667,0.000833333
400,0.685,0.2125,0.1025,0,0.3425,0.4075,0.25,0,0.5475,0.3725,0.08,0,0.3425,0.253333,0.124167,0.0341667,0.135833,0.0833333,0.0266667,0
450,0.565,0.185,0.25,0,0.2625,0.47,0.2675,0,0.7525,0.1875,0.0575,0.0025,0.275833,0.3125,0.0625,0.0833333,0.156667,0.0891667,0.0191667,0.000833333
500,0.48,0.355,0.165,0,0.165,0.45,0.385,0,0.615,0.235,0.15,0,0.215,0.323333,0.0783333,0.055,0.15,0.128333,0.05,0
550,0.4275,0.31,0.2625,0,0.2,0.395,0.405,0,0.4875,0.3575,0.155,0,0.209167,0.265833,0.119167,0.0875,0.131667,0.135,0.0516667,0
600,0.7375,0.1225,0.1375,0.0025,0.42,0.28,0.3,0,0.6575,0.2775,0.065,0,0.385833,0.26,0.0925,0.0458333,0.0933333,0.1,0.0216667,0.000833333
650,0.79,0.08,0.125,0.005,0.54,0.2675,0.1925,0,0.73,0.1525,0.1175,0,0.443333,0.27,0.0508333,0.0416667,0.0891667,0.0641667,0.0391667,0.00166667
700,0.1075,0.4725,0.42,0,0.075,0.4175,0.5075,0,0.325,0.43,0.245,0,0.0608333,0.265833,0.143333,0.14,0.139167,0.169167,0.0816667,0
750,0.155,0.56,0.285,0,0.1125,0.435,0.4525,0,0.115,0.575,0.31,0,0.0891667,0.225,0.191667,0.095,0.145,0.150833,0.103333,0
800,0.135,0.6375,0.2275,0,0.1125,0.4225,0.465,0,0.25,0.515,0.235,0,0.0825,0.295833,0.171667,0.0758333,0.140833,0.155,0.0783333,0
850,0.1325,0.5775,0.29,0,0.1375,0.3625,0.5,0,0.355,0.405,0.24,0,0.09,0.310833,0.135,0.0966667,0.120833,0.166667,0.08,0
900,0.0975,0.455,0.4475,0,0.1325,0.375,0.4925,0,0.2775,0.4075,0.315,0,0.0766667,0.244167,0.135833,0.149167,0.125,0.164167,0.105,0
950,0.1525,0.4675,0.38,0,0.1325,0.4275,0.44,0,0.29,0.365,0.345,0,0.095,0.2525,0.121667,0.126667,0.1425,0.146667,0.115,0
1000,0.145,0.63,0.225,0,0.07,0.4375,0.4925,0,0.2725,0.45,0.2775,0,0.0716667,0.300833,0.15,0.075,0.145833,0.164167,0.0925,0
1050,0.21,0.56,0.23,0,0.1125,0.3625,0.525,0,0.3275,0.405,0.265,0.0025,0.1075,0.295833,0.135,0.0766667,0.120833,0.175,0.0883333,0.000833333
1100,0.1975,0.455,0.3475,0,0.0925,0.335,0.5725,0,0.2725,0.38,0.3475,0,0.0966667,0.2425,0.126667,0.115833,0.111667,0.190833,0.115833,0
1150,0.1775,0.4975,0.325,0,0.185,0.3075,0.505,0.0025,0.25,0.35,0.4,0,0.120833,0.249167,0.116667,0.108333,0.1025,0.168333,0.133333,0.000833333
1200,0.125,0.485,0.39,0,0.135,0.335,0.53,0,0.2775,0.3525,0.37,0,0.0866667,0.254167,0.1175,0.13,0.111667,0.176667,0.123333,0
1250,0.3975,0.4375,0.165,0,0.24,0.3425,0.4175,0,0.285,0.3025,0.4125,0,0.2125,0.240833,0.100833,0.055,0.114167,0.139167,0.1375,0
1300,0.4825,0.435,0.0825,0,0.13,0.4325,0.4375,0,0.2175,0.35,0.4325,0,0.204167,0.2175,0.116667,0.0275,0.144167,0.145833,0.144167,0
1350,0.29,0.4475,0.2625,0,0.0975,0.4225,0.48,0,0.225,0.38,0.395,0,0.129167,0.224167,0.126667,0.0875,0.140833,0.16,0.131667,0
1400,0.1725,0.5975,0.23,0,0.1775,0.3875,0.435,0,0.19,0.375,0.435,0,0.116667,0.2625,0.125,0.0766667,0.129167,0.145,0.145,0
1450,0.0525,0.73,0.2175,0,0.165,0.315,0.52,0,0.275,0.3675,0.3575,0,0.0725,0.335,0.1225,0.0725,0.105,0.173333,0.119167,0
1500,0.125,0.675,0.2,0,0.145,0.3725,0.4825,0,0.2475,0.355,0.3975,0,0.09,0.3075,0.118333,0.0666667,0.124167,0.160833,0.1325,0
1550,0.2625,0.5625,0.175,0,0.25,0.2925,0.4575,0,0.2875,0.355,0.3575,0,0.170833,0.283333,0.118333,0.0583333,0.0975,0.1525,0.119167,0
1600,0.205,0.6125,0.1825,0,0.1425,0.43,0.4275,0,0.2375,0.3725,0.39,0,0.115833,0.283333,0.124167,0.0608333,0.143333,0.1425,0.13,0
1650,0.175,0.64,0.185,0,0.1175,0.3875,0.495,0,0.3675,0.2975,0.335,0,0.0975,0.335833,0.0991667,0.0616667,0.129167,0.165,0.111667,0
1700,0.6875,0.295,0.0175,0,0.385,0.23,0.385,0,0.5975,0.2,0.2,0.0025,0.3575,0.2975,0.0666667,0.00583333,0.0766667,0.128333,0.0666667,0.000833333
1750,0.76,0.235,0.005,0,0.8875,0.035,0.07,0.0075,0.5925,0.2125,0.195,0,0.549167,0.275833,0.0708333,0.00166667,0.0116667,0.0233333,0.065,0.0025
1800,0.1025,0.7675,0.13,0,0.2625,0.3075,0.4275,0.0025,0.25,0.4125,0.3375,0,0.121667,0.339167,0.1375,0.0433333,0.1025,0.1425,0.1125,0.000833333
1850,0.0725,0.8425,0.085,0,0.2425,0.2975,0.46,0,0.2225,0.41,0.3675,0,0.105,0.355,0.136667,0.0283333,0.0991667,0.153333,0.1225,0
1900,0.115,0.79,0.095,0,0.175,0.3725,0.45,0.0025,0.16,0.4125,0.4275,0,0.0966667,0.316667,0.1375,0.0316667,0.124167,0.15,0.1425,0.000833333
1950,0.24,0.7175,0.0425,0,0.14,0.3475,0.5125,0,0.38,0.33,0.29,0,0.126667,0.365833,0.11,0.0141667,0.115833,0.170833,0.0966667,0
2000,0.2425,0.7325,0.025,0,0.125,0.3625,0.5125,0,0.4175,0.3675,0.215,0,0.1225,0.383333,0.1225,0.00833333,0.120833,0.170833,0.0716667,0
2050,0.46,0.5075,0.03,0.0025,0.185,0.2825,0.5325,0,0.5225,0.22,0.2575,0,0.215,0.343333,0.0733333,0.01,0.0941667,0.1775,0.0858333,0.000833333
