Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --cchihh_random_ops --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T200_E100_D300.txt --resample_gate 15 --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: random
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T200_E100_D300.txt"

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=200, M_Jnum=200, M_OPTnum=5, ops=1000
  Nvar=2400, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=400
  Block 1 (seq): start=400, len=1000
  Block 2 (dev): start=1400, len=1000
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 1981.89
Gen 50: best_fit = 1449.22
Gen 100: best_fit = 1342.57
Gen 150: best_fit = 1259.93
Gen 200: best_fit = 1216.86
Gen 250: best_fit = 1185.4
Gen 300: best_fit = 1155.11
Gen 350: best_fit = 1128.47
Gen 400: best_fit = 1117.99
Gen 450: best_fit = 1103.09
Gen 500: best_fit = 1097.53
Gen 550: best_fit = 1089
Gen 600: best_fit = 1076.27
Gen 650: best_fit = 1068.97
Gen 700: best_fit = 1065.12
Gen 750: best_fit = 1063.06
Gen 800: best_fit = 1060.9
Gen 850: best_fit = 1052.82
Gen 900: best_fit = 1047.83
Gen 950: best_fit = 1046.2
Gen 1000: best_fit = 1044.87
Gen 1050: best_fit = 1043.4
Gen 1100: best_fit = 1042.33
