gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.045,0.93,0.02,0.005,0.215,0.745,0.025,0.015,0.3775,0.5525,0.0475,0.0225,0.0866667,0.435833,0.184167,0.00666667,0.248333,0.00833333,0.0158333,0.0141667
100,0.28,0.7025,0.0075,0.01,0.24,0.71,0.05,0,0.4475,0.43,0.12,0.0025,0.173333,0.383333,0.143333,0.0025,0.236667,0.0166667,0.04,0.00416667
150,0.53,0.4625,0.005,0.0025,0.5025,0.435,0.055,0.0075,0.3475,0.4575,0.185,0.01,0.344167,0.27,0.1525,0.00166667,0.145,0.0183333,0.0616667,0.00666667
200,0.545,0.45,0.0025,0.0025,0.6125,0.345,0.0425,0,0.3175,0.3725,0.305,0.005,0.385833,0.255833,0.124167,0.000833333,0.115,0.0141667,0.101667,0.0025
250,0.5875,0.395,0.015,0.0025,0.365,0.545,0.09,0,0.2475,0.5475,0.205,0,0.3175,0.214167,0.1825,0.005,0.181667,0.03,0.0683333,0.000833333
300,0.55,0.44,0.01,0,0.4175,0.4675,0.115,0,0.225,0.6175,0.1575,0,0.3225,0.221667,0.205833,0.00333333,0.155833,0.0383333,0.0525,0
350,0.6,0.365,0.035,0,0.2575,0.625,0.1175,0,0.185,0.755,0.06,0,0.285833,0.183333,0.251667,0.0116667,0.208333,0.0391667,0.02,0
400,0.565,0.39,0.045,0,0.3425,0.575,0.08,0.0025,0.42,0.505,0.075,0,0.3025,0.27,0.168333,0.015,0.191667,0.0266667,0.025,0.000833333
450,0.63,0.3475,0.0225,0,0.4625,0.3975,0.14,0,0.5525,0.35,0.0975,0,0.364167,0.3,0.116667,0.0075,0.1325,0.0466667,0.0325,0
500,0.5825,0.33,0.0875,0,0.4175,0.3575,0.2225,0.0025,0.4925,0.325,0.1825,0,0.333333,0.274167,0.108333,0.0291667,0.119167,0.0741667,0.0608333,0.000833333
