Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 8 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 8
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1578.75
Gen 100: best_fit = 1545.77
Gen 150: best_fit = 1520.5
Gen 200: best_fit = 1496.01
Gen 250: best_fit = 1465.07
Gen 300: best_fit = 1441.69
Gen 350: best_fit = 1431.67
Gen 400: best_fit = 1426.39
Gen 450: best_fit = 1400.6
Gen 500: best_fit = 1389.91
Gen 550: best_fit = 1387.05
Gen 600: best_fit = 1369.09
Gen 650: best_fit = 1361.36
Gen 700: best_fit = 1349.65
Gen 750: best_fit = 1340.1
Gen 800: best_fit = 1337.84
Gen 850: best_fit = 1328.25
Gen 900: best_fit = 1322.79
Gen 950: best_fit = 1315.63
Gen 1000: best_fit = 1313.96
Gen 1050: best_fit = 1312.39
Gen 1100: best_fit = 1310.94
Gen 1150: best_fit = 1309.54
Gen 1200: best_fit = 1308.52
Gen 1250: best_fit = 1307.5
Gen 1300: best_fit = 1306.48
Gen 1350: best_fit = 1305.48
Gen 1400: best_fit = 1300.02
Gen 1450: best_fit = 1295.95
Gen 1500: best_fit = 1292.44
Gen 1550: best_fit = 1291.42
Gen 1600: best_fit = 1282.36
Gen 1650: best_fit = 1281.44
Gen 1700: best_fit = 1280.9
Gen 1750: best_fit = 1274.9
Gen 1800: best_fit = 1274.25
Gen 1850: best_fit = 1272.54
Gen 1900: best_fit = 1262.58
Gen 1950: best_fit = 1261.4
Gen 2000: best_fit = 1260.27
Gen 2050: best_fit = 1251.35
Gen 2100: best_fit = 1248.28
Gen 2150: best_fit = 1246.83
Gen 2200: best_fit = 1246.56
Gen 2250: best_fit = 1245.82
Gen 2300: best_fit = 1240.01
Gen 2350: best_fit = 1238.93
Gen 2400: best_fit = 1234.93
Gen 2450: best_fit = 1231.17
Gen 2500: best_fit = 1230.09
Gen 2550: best_fit = 1224.06
Gen 2600: best_fit = 1223.65
Gen 2650: best_fit = 1222.76
Gen 2700: best_fit = 1221.82
Gen 2750: best_fit = 1221.72
Gen 2800: best_fit = 1219.27
Gen 2850: best_fit = 1215.31
Gen 2900: best_fit = 1214.3
Gen 2950: best_fit = 1214.18
Gen 3000: best_fit = 1214.15
Gen 3050: best_fit = 1212.44
Gen 3100: best_fit = 1211.35
Gen 3150: best_fit = 1211.27
Gen 3200: best_fit = 1208.16
Gen 3250: best_fit = 1207.93
Gen 3300: best_fit = 1207.59
Gen 3350: best_fit = 1207.46
Gen 3400: best_fit = 1205.96
Gen 3450: best_fit = 1205.5
Gen 3500: best_fit = 1205.14
