Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 7 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 7
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1632.15
Gen 100: best_fit = 1631.84
Gen 150: best_fit = 1631.84
Gen 200: best_fit = 1629.68
Gen 250: best_fit = 1629.39
Gen 300: best_fit = 1628.66
Gen 350: best_fit = 1628.65
Gen 400: best_fit = 1628.29
Gen 450: best_fit = 1617.38
Gen 500: best_fit = 1617.38
Gen 550: best_fit = 1562.61
Gen 600: best_fit = 1557.26
Gen 650: best_fit = 1557.18
Gen 700: best_fit = 1553.32
Gen 750: best_fit = 1551.87
Gen 800: best_fit = 1551.14
Gen 850: best_fit = 1549.07
Gen 900: best_fit = 1548.86
Gen 950: best_fit = 1548.84
Gen 1000: best_fit = 1539.36
Gen 1050: best_fit = 1538.78
Gen 1100: best_fit = 1536.95
Gen 1150: best_fit = 1536.49
Gen 1200: best_fit = 1534.23
Gen 1250: best_fit = 1531.26
Gen 1300: best_fit = 1524.9
Gen 1350: best_fit = 1524.23
Gen 1400: best_fit = 1524.22
Gen 1450: best_fit = 1523.84
Gen 1500: best_fit = 1523.84
Gen 1550: best_fit = 1521.15
Gen 1600: best_fit = 1521.14
Gen 1650: best_fit = 1519.45
Gen 1700: best_fit = 1502.7
Gen 1750: best_fit = 1502.02
Gen 1800: best_fit = 1476.95
Gen 1850: best_fit = 1476.95
Gen 1900: best_fit = 1462.23
Gen 1950: best_fit = 1461.98
Gen 2000: best_fit = 1460.46
Gen 2050: best_fit = 1460.45
Gen 2100: best_fit = 1460.27
Gen 2150: best_fit = 1460.27
Gen 2200: best_fit = 1453.13
Gen 2250: best_fit = 1453.02
Gen 2300: best_fit = 1453.02
Gen 2350: best_fit = 1452.08
Gen 2400: best_fit = 1451.8
Gen 2450: best_fit = 1446.84
Gen 2500: best_fit = 1446.29
Gen 2550: best_fit = 1445.91
Gen 2600: best_fit = 1445.79
Gen 2650: best_fit = 1445.79
Gen 2700: best_fit = 1444.39
Gen 2750: best_fit = 1444.23
Gen 2800: best_fit = 1429.96
Gen 2850: best_fit = 1429.36
Gen 2900: best_fit = 1428.81
Gen 2950: best_fit = 1428.55
Gen 3000: best_fit = 1428.38
Gen 3050: best_fit = 1427.35
Gen 3100: best_fit = 1427.24
Gen 3150: best_fit = 1426.8
Gen 3200: best_fit = 1426.36
Gen 3250: best_fit = 1426.36
Gen 3300: best_fit = 1425.81
Gen 3350: best_fit = 1425.29
Gen 3400: best_fit = 1425.2
Gen 3450: best_fit = 1424.89
Gen 3500: best_fit = 1424.8
Gen 3550: best_fit = 1424.61
Gen 3600: best_fit = 1423
Gen 3650: best_fit = 1422.99
Gen 3700: best_fit = 1422.07
Gen 3750: best_fit = 1422.07
Gen 3800: best_fit = 1422.02
Gen 3850: best_fit = 1421.65
Gen 3900: best_fit = 1421.65
Gen 3950: best_fit = 1420.38
Gen 4000: best_fit = 1416.95
Gen 4050: best_fit = 1416.01
Gen 4100: best_fit = 1415.02
Gen 4150: best_fit = 1415.02
Gen 4200: best_fit = 1414.96
Gen 4250: best_fit = 1414.54
Gen 4300: best_fit = 1414.53
Gen 4350: best_fit = 1414.53
Gen 4400: best_fit = 1412.46
Gen 4450: best_fit = 1411.99
Gen 4500: best_fit = 1411.99
Gen 4550: best_fit = 1411.98
Gen 4600: best_fit = 1411.59
Gen 4650: best_fit = 1410.51
Gen 4700: best_fit = 1410.4
Gen 4750: best_fit = 1408.3
Gen 4800: best_fit = 1407.58
Gen 4850: best_fit = 1407.3
Gen 4900: best_fit = 1407.3
Gen 4950: best_fit = 1406.57
Gen 5000: best_fit = 1406.56
Gen 5050: best_fit = 1405.53
Gen 5100: best_fit = 1405.53
Gen 5150: best_fit = 1405.53
Gen 5200: best_fit = 1405.53
Gen 5250: best_fit = 1405.35
Gen 5300: best_fit = 1405.18
Gen 5350: best_fit = 1405.18
Gen 5400: best_fit = 1404.91
Gen 5450: best_fit = 1404.76
Gen 5500: best_fit = 1404.55
Gen 5550: best_fit = 1404.55
Gen 5600: best_fit = 1404.55
Gen 5650: best_fit = 1404.22
Gen 5700: best_fit = 1404.15
Gen 5750: best_fit = 1402.94
Gen 5800: best_fit = 1402.93
Gen 5850: best_fit = 1402.93
Gen 5900: best_fit = 1402.91
Gen 5950: best_fit = 1402.74
Gen 6000: best_fit = 1402.07
Gen 6050: best_fit = 1402.07
Gen 6100: best_fit = 1401.49
Gen 6150: best_fit = 1401.27
Gen 6200: best_fit = 1401
Gen 6250: best_fit = 1400.77
Gen 6300: best_fit = 1400.77
Gen 6350: best_fit = 1400.77
Gen 6400: best_fit = 1400.77
Gen 6450: best_fit = 1400.77
Gen 6500: best_fit = 1400.72
Gen 6550: best_fit = 1400.62
Gen 6600: best_fit = 1400.62
Gen 6650: best_fit = 1400.55
Gen 6700: best_fit = 1400.04
Gen 6750: best_fit = 1399.93
Gen 6800: best_fit = 1399.93
Gen 6850: best_fit = 1399.91
Gen 6900: best_fit = 1399.54
Gen 6950: best_fit = 1399.52
Gen 7000: best_fit = 1399.48
Gen 7050: best_fit = 1399.06
Gen 7100: best_fit = 1398.83
Gen 7150: best_fit = 1398.43
Gen 7200: best_fit = 1398.28
Gen 7250: best_fit = 1398.27
Gen 7300: best_fit = 1398.27
Gen 7350: best_fit = 1398.27
Gen 7400: best_fit = 1397.09
Gen 7450: best_fit = 1397.08
Gen 7500: best_fit = 1396.91
Gen 7550: best_fit = 1396.56
Gen 7600: best_fit = 1396.56
Gen 7650: best_fit = 1396.56
Gen 7700: best_fit = 1396.56
Gen 7750: best_fit = 1396.56
Gen 7800: best_fit = 1396.48
Gen 7850: best_fit = 1396.48
Gen 7900: best_fit = 1395.72
Gen 7950: best_fit = 1395.58
Gen 8000: best_fit = 1395.23
Gen 8050: best_fit = 1395.23
Gen 8100: best_fit = 1395.23
Gen 8150: best_fit = 1395.23
Gen 8200: best_fit = 1395.22
Gen 8250: best_fit = 1394.91
Gen 8300: best_fit = 1394.91
Gen 8350: best_fit = 1394.91
Gen 8400: best_fit = 1394.84
Gen 8450: best_fit = 1393.36
Gen 8500: best_fit = 1393.36
Gen 8550: best_fit = 1393.14
Gen 8600: best_fit = 1393.12
Gen 8650: best_fit = 1392.51
Gen 8700: best_fit = 1392.33
Gen 8750: best_fit = 1392.33
Gen 8800: best_fit = 1392.03
Gen 8850: best_fit = 1391.49
Gen 8900: best_fit = 1391.4
Gen 8950: best_fit = 1391.24
Gen 9000: best_fit = 1391.07
Gen 9050: best_fit = 1389.09
Gen 9100: best_fit = 1389.09
Gen 9150: best_fit = 1388.98
Gen 9200: best_fit = 1388.7
Gen 9250: best_fit = 1388.47
Gen 9300: best_fit = 1388.47
Gen 9350: best_fit = 1388.47
Gen 9400: best_fit = 1388.43
Gen 9450: best_fit = 1388.3
Gen 9500: best_fit = 1388.25
Gen 9550: best_fit = 1387.79
Gen 9600: best_fit = 1387.61
Gen 9650: best_fit = 1387.33
Gen 9700: best_fit = 1387.31
