Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 4 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 4
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1408.72
Gen 100: best_fit = 1352.44
Gen 150: best_fit = 1315.9
Gen 200: best_fit = 1295.42
Gen 250: best_fit = 1280.09
Gen 300: best_fit = 1270.37
Gen 350: best_fit = 1261.44
Gen 400: best_fit = 1252.74
Gen 450: best_fit = 1230.23
Gen 500: best_fit = 1223.12
Gen 550: best_fit = 1218.54
Gen 600: best_fit = 1213.49
Gen 650: best_fit = 1201.5
Gen 700: best_fit = 1199.43
Gen 750: best_fit = 1192.08
Gen 800: best_fit = 1170.4
Gen 850: best_fit = 1166.14
Gen 900: best_fit = 1159.62
Gen 950: best_fit = 1148.17
Gen 1000: best_fit = 1144.81
Gen 1050: best_fit = 1144.18
Gen 1100: best_fit = 1142.98
Gen 1150: best_fit = 1142.16
Gen 1200: best_fit = 1141.39
Gen 1250: best_fit = 1139.73
Gen 1300: best_fit = 1132.4
Gen 1350: best_fit = 1131.4
Gen 1400: best_fit = 1126.48
Gen 1450: best_fit = 1122.84
Gen 1500: best_fit = 1106.76
Gen 1550: best_fit = 1100.11
Gen 1600: best_fit = 1093.64
Gen 1650: best_fit = 1093.36
Gen 1700: best_fit = 1092.47
Gen 1750: best_fit = 1091.1
Gen 1800: best_fit = 1089.95
Gen 1850: best_fit = 1086.95
Gen 1900: best_fit = 1086.53
Gen 1950: best_fit = 1086.05
Gen 2000: best_fit = 1085.66
Gen 2050: best_fit = 1084.94
Gen 2100: best_fit = 1082.55
Gen 2150: best_fit = 1079.04
Gen 2200: best_fit = 1077.97
Gen 2250: best_fit = 1075.15
Gen 2300: best_fit = 1074.9
Gen 2350: best_fit = 1074.84
Gen 2400: best_fit = 1072.13
Gen 2450: best_fit = 1071.75
Gen 2500: best_fit = 1069.18
Gen 2550: best_fit = 1067
Gen 2600: best_fit = 1064.47
Gen 2650: best_fit = 1064.12
Gen 2700: best_fit = 1062.25
Gen 2750: best_fit = 1061.17
Gen 2800: best_fit = 1060.93
Gen 2850: best_fit = 1058.13
Gen 2900: best_fit = 1058.02
Gen 2950: best_fit = 1057.6
Gen 3000: best_fit = 1057.51
Gen 3050: best_fit = 1057.3
Gen 3100: best_fit = 1055.63
Gen 3150: best_fit = 1054.39
Gen 3200: best_fit = 1051.82
Gen 3250: best_fit = 1050.9
Gen 3300: best_fit = 1046.24
Gen 3350: best_fit = 1045.79
Gen 3400: best_fit = 1045.7
Gen 3450: best_fit = 1044.49
Gen 3500: best_fit = 1044.33
Gen 3550: best_fit = 1043.87
Gen 3600: best_fit = 1043.86
Gen 3650: best_fit = 1042.42
Gen 3700: best_fit = 1041.96
Gen 3750: best_fit = 1040.31
Gen 3800: best_fit = 1037.65
Gen 3850: best_fit = 1036.04
Gen 3900: best_fit = 1035.98
Gen 3950: best_fit = 1035.89
Gen 4000: best_fit = 1035.75
Gen 4050: best_fit = 1035.66
Gen 4100: best_fit = 1034.78
Gen 4150: best_fit = 1034.37
Gen 4200: best_fit = 1034.29
Gen 4250: best_fit = 1033.69
Gen 4300: best_fit = 1033.65
Gen 4350: best_fit = 1031.17
Gen 4400: best_fit = 1030.77
Gen 4450: best_fit = 1029.06
Gen 4500: best_fit = 1029.05
Gen 4550: best_fit = 1028.99
Gen 4600: best_fit = 1028.96
Gen 4650: best_fit = 1028.94
Gen 4700: best_fit = 1028.13
Gen 4750: best_fit = 1028.09
Gen 4800: best_fit = 1028.08
Gen 4850: best_fit = 1027.68
Gen 4900: best_fit = 1023.87
