Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 1 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 1
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1630.36
Gen 100: best_fit = 1524.26
Gen 150: best_fit = 1483.43
Gen 200: best_fit = 1466.49
Gen 250: best_fit = 1443.69
Gen 300: best_fit = 1434.57
Gen 350: best_fit = 1424.67
Gen 400: best_fit = 1418.8
Gen 450: best_fit = 1382.51
Gen 500: best_fit = 1362.14
Gen 550: best_fit = 1357.29
Gen 600: best_fit = 1346.79
Gen 650: best_fit = 1325.44
Gen 700: best_fit = 1305.95
Gen 750: best_fit = 1294.69
Gen 800: best_fit = 1285.65
Gen 850: best_fit = 1268.77
Gen 900: best_fit = 1264.32
Gen 950: best_fit = 1253.14
Gen 1000: best_fit = 1245.33
Gen 1050: best_fit = 1242.91
Gen 1100: best_fit = 1240.66
Gen 1150: best_fit = 1235.01
Gen 1200: best_fit = 1230.69
Gen 1250: best_fit = 1229.39
Gen 1300: best_fit = 1224.56
Gen 1350: best_fit = 1216.55
Gen 1400: best_fit = 1215.79
Gen 1450: best_fit = 1214.89
Gen 1500: best_fit = 1214.76
Gen 1550: best_fit = 1214.38
Gen 1600: best_fit = 1213.93
Gen 1650: best_fit = 1212.49
Gen 1700: best_fit = 1211.62
Gen 1750: best_fit = 1206.83
Gen 1800: best_fit = 1206.5
Gen 1850: best_fit = 1203.31
Gen 1900: best_fit = 1198.84
Gen 1950: best_fit = 1197.62
Gen 2000: best_fit = 1194.97
Gen 2050: best_fit = 1188.67
Gen 2100: best_fit = 1188.11
Gen 2150: best_fit = 1187.13
Gen 2200: best_fit = 1186.36
Gen 2250: best_fit = 1183.26
Gen 2300: best_fit = 1183.2
Gen 2350: best_fit = 1175.01
Gen 2400: best_fit = 1169.94
Gen 2450: best_fit = 1167.85
Gen 2500: best_fit = 1165.64
Gen 2550: best_fit = 1163.57
Gen 2600: best_fit = 1146.68
Gen 2650: best_fit = 1140
Gen 2700: best_fit = 1134.38
Gen 2750: best_fit = 1132.29
Gen 2800: best_fit = 1132.23
Gen 2850: best_fit = 1132.15
Gen 2900: best_fit = 1132.12
Gen 2950: best_fit = 1124.06
Gen 3000: best_fit = 1123.72
Gen 3050: best_fit = 1121
Gen 3100: best_fit = 1120.9
Gen 3150: best_fit = 1117.79
Gen 3200: best_fit = 1114.98
Gen 3250: best_fit = 1108.04
Gen 3300: best_fit = 1107.98
Gen 3350: best_fit = 1107.78
Gen 3400: best_fit = 1105.24
Gen 3450: best_fit = 1104.05
Gen 3500: best_fit = 1100.44
Gen 3550: best_fit = 1096.36
Gen 3600: best_fit = 1096.3
Gen 3650: best_fit = 1095.16
Gen 3700: best_fit = 1093.85
Gen 3750: best_fit = 1092.18
Gen 3800: best_fit = 1091.68
Gen 3850: best_fit = 1091.62
Gen 3900: best_fit = 1088.94
Gen 3950: best_fit = 1088.41
Gen 4000: best_fit = 1087.08
Gen 4050: best_fit = 1087.01
Gen 4100: best_fit = 1086.99
Gen 4150: best_fit = 1086.98
Gen 4200: best_fit = 1084.68
Gen 4250: best_fit = 1084.67
Gen 4300: best_fit = 1082.63
Gen 4350: best_fit = 1081.69
Gen 4400: best_fit = 1080.48
Gen 4450: best_fit = 1078.65
Gen 4500: best_fit = 1078.24
Gen 4550: best_fit = 1077.99
Gen 4600: best_fit = 1074.3
Gen 4650: best_fit = 1072.95
Gen 4700: best_fit = 1070.36
Gen 4750: best_fit = 1068.36
Gen 4800: best_fit = 1068.36
Gen 4850: best_fit = 1068.13
Gen 4900: best_fit = 1067.57
Gen 4950: best_fit = 1067.33
Gen 5000: best_fit = 1067.25
Gen 5050: best_fit = 1067.21
Gen 5100: best_fit = 1067.19
Gen 5150: best_fit = 1066.57
Gen 5200: best_fit = 1066.53
Gen 5250: best_fit = 1064.27
Gen 5300: best_fit = 1063.39
Gen 5350: best_fit = 1057.69
Gen 5400: best_fit = 1057.69
Gen 5450: best_fit = 1055.8
Gen 5500: best_fit = 1054.76
Gen 5550: best_fit = 1052.71
Gen 5600: best_fit = 1051.05
Gen 5650: best_fit = 1047
Gen 5700: best_fit = 1046.88
Gen 5750: best_fit = 1044.73
Gen 5800: best_fit = 1044.71
Gen 5850: best_fit = 1044.67
Gen 5900: best_fit = 1044.61
Gen 5950: best_fit = 1043.12
Gen 6000: best_fit = 1043.01
Gen 6050: best_fit = 1042.17
Gen 6100: best_fit = 1042.01
Gen 6150: best_fit = 1041.92
Gen 6200: best_fit = 1039.95
Gen 6250: best_fit = 1039.27
Gen 6300: best_fit = 1038.86
Gen 6350: best_fit = 1038.82
Gen 6400: best_fit = 1038.29
Gen 6450: best_fit = 1038.13
Gen 6500: best_fit = 1037.88
Gen 6550: best_fit = 1037.21
Gen 6600: best_fit = 1036.62
Gen 6650: best_fit = 1030.14
Gen 6700: best_fit = 1026.96
Gen 6750: best_fit = 1026.87
Gen 6800: best_fit = 1026.86
Gen 6850: best_fit = 1026.83
Gen 6900: best_fit = 1026.8
Gen 6950: best_fit = 1026.79
Gen 7000: best_fit = 1025.38
Gen 7050: best_fit = 1023.77
Gen 7100: best_fit = 1022.6
Gen 7150: best_fit = 1022.58
Gen 7200: best_fit = 1021.26
Gen 7250: best_fit = 1020.23
Gen 7300: best_fit = 1018.4
Gen 7350: best_fit = 1018.39
Gen 7400: best_fit = 1018.34
Gen 7450: best_fit = 1018.29
Gen 7500: best_fit = 1017.83
Gen 7550: best_fit = 1017.58
Gen 7600: best_fit = 1017.42
Gen 7650: best_fit = 1017.41
Gen 7700: best_fit = 1017.39
Gen 7750: best_fit = 1016.33
Gen 7800: best_fit = 1015.3
Gen 7850: best_fit = 1014.93
Gen 7900: best_fit = 1014.54
Gen 7950: best_fit = 1011.94
Gen 8000: best_fit = 1009.7
Gen 8050: best_fit = 1009.68
Gen 8100: best_fit = 1009.65
Gen 8150: best_fit = 1008.91
Gen 8200: best_fit = 1008.86
Gen 8250: best_fit = 1008.8
Gen 8300: best_fit = 1008.78
Gen 8350: best_fit = 1008.42
Gen 8400: best_fit = 1008.17
Gen 8450: best_fit = 1008.16
Gen 8500: best_fit = 1005.23
Gen 8550: best_fit = 1005.2
Gen 8600: best_fit = 1005.15
Gen 8650: best_fit = 1005.1
Gen 8700: best_fit = 1004.92
Gen 8750: best_fit = 1004.92
Gen 8800: best_fit = 1004.92
Gen 8850: best_fit = 1004.91
Gen 8900: best_fit = 1004.84
Gen 8950: best_fit = 1004.75
Gen 9000: best_fit = 1004.67
Gen 9050: best_fit = 1004.64
Gen 9100: best_fit = 1004.62
Gen 9150: best_fit = 1004.62
Gen 9200: best_fit = 1004.61
Gen 9250: best_fit = 1004.58
Gen 9300: best_fit = 1004.56
Gen 9350: best_fit = 1004.54
Gen 9400: best_fit = 1004.54
Gen 9450: best_fit = 1004.52
Gen 9500: best_fit = 1004.51
Gen 9550: best_fit = 1004.51
Gen 9600: best_fit = 1004.51
Gen 9650: best_fit = 1004.5
Gen 9700: best_fit = 1004.5
