Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 3 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 3
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1548.08
Gen 100: best_fit = 1475.28
Gen 150: best_fit = 1423.95
Gen 200: best_fit = 1398.92
Gen 250: best_fit = 1392.23
Gen 300: best_fit = 1381.02
Gen 350: best_fit = 1371.43
Gen 400: best_fit = 1344.59
Gen 450: best_fit = 1335.5
Gen 500: best_fit = 1310.52
Gen 550: best_fit = 1304.78
Gen 600: best_fit = 1300.19
Gen 650: best_fit = 1296.86
Gen 700: best_fit = 1278.59
Gen 750: best_fit = 1276.29
Gen 800: best_fit = 1268.41
Gen 850: best_fit = 1266.32
Gen 900: best_fit = 1250.88
Gen 950: best_fit = 1233.85
Gen 1000: best_fit = 1232.68
Gen 1050: best_fit = 1231.61
Gen 1100: best_fit = 1229.27
Gen 1150: best_fit = 1217.27
Gen 1200: best_fit = 1210.83
Gen 1250: best_fit = 1194.81
Gen 1300: best_fit = 1192.55
Gen 1350: best_fit = 1189.6
Gen 1400: best_fit = 1188.54
Gen 1450: best_fit = 1180.17
Gen 1500: best_fit = 1163.45
Gen 1550: best_fit = 1160.54
Gen 1600: best_fit = 1160.12
Gen 1650: best_fit = 1159.49
Gen 1700: best_fit = 1156.37
Gen 1750: best_fit = 1155.34
Gen 1800: best_fit = 1154.7
Gen 1850: best_fit = 1154.26
Gen 1900: best_fit = 1153.95
Gen 1950: best_fit = 1153.48
Gen 2000: best_fit = 1153.08
Gen 2050: best_fit = 1151.89
Gen 2100: best_fit = 1151.39
Gen 2150: best_fit = 1151.16
Gen 2200: best_fit = 1147.12
Gen 2250: best_fit = 1140.96
Gen 2300: best_fit = 1140.57
Gen 2350: best_fit = 1138.38
Gen 2400: best_fit = 1136.06
Gen 2450: best_fit = 1135.1
Gen 2500: best_fit = 1134.92
Gen 2550: best_fit = 1134.79
Gen 2600: best_fit = 1134.36
Gen 2650: best_fit = 1132.6
Gen 2700: best_fit = 1131.6
Gen 2750: best_fit = 1127.41
Gen 2800: best_fit = 1123.52
Gen 2850: best_fit = 1122.38
Gen 2900: best_fit = 1115.56
Gen 2950: best_fit = 1115.53
Gen 3000: best_fit = 1115.27
Gen 3050: best_fit = 1112.45
Gen 3100: best_fit = 1111.96
Gen 3150: best_fit = 1111.04
Gen 3200: best_fit = 1108.65
Gen 3250: best_fit = 1098.49
Gen 3300: best_fit = 1098.43
Gen 3350: best_fit = 1098.15
Gen 3400: best_fit = 1097.56
Gen 3450: best_fit = 1096.81
Gen 3500: best_fit = 1096.76
Gen 3550: best_fit = 1096.56
Gen 3600: best_fit = 1096.51
Gen 3650: best_fit = 1095.72
Gen 3700: best_fit = 1091.55
Gen 3750: best_fit = 1091.53
Gen 3800: best_fit = 1091.45
Gen 3850: best_fit = 1091.43
Gen 3900: best_fit = 1091.39
Gen 3950: best_fit = 1091.26
Gen 4000: best_fit = 1087.78
Gen 4050: best_fit = 1085.85
Gen 4100: best_fit = 1084.04
Gen 4150: best_fit = 1080.94
Gen 4200: best_fit = 1080.75
Gen 4250: best_fit = 1079
Gen 4300: best_fit = 1078.94
Gen 4350: best_fit = 1078.93
Gen 4400: best_fit = 1078.83
Gen 4450: best_fit = 1076.66
Gen 4500: best_fit = 1076.64
Gen 4550: best_fit = 1076.08
Gen 4600: best_fit = 1075.29
Gen 4650: best_fit = 1074.84
Gen 4700: best_fit = 1071.56
Gen 4750: best_fit = 1071.55
Gen 4800: best_fit = 1066.7
Gen 4850: best_fit = 1066.01
Gen 4900: best_fit = 1064.69
Gen 4950: best_fit = 1064.15
Gen 5000: best_fit = 1064.02
Gen 5050: best_fit = 1063.85
Gen 5100: best_fit = 1063.84
Gen 5150: best_fit = 1062.91
Gen 5200: best_fit = 1061.19
Gen 5250: best_fit = 1061.09
Gen 5300: best_fit = 1059.48
Gen 5350: best_fit = 1059.37
Gen 5400: best_fit = 1059.35
Gen 5450: best_fit = 1059.29
Gen 5500: best_fit = 1059.25
Gen 5550: best_fit = 1056.57
Gen 5600: best_fit = 1056.52
Gen 5650: best_fit = 1055.95
Gen 5700: best_fit = 1055.92
Gen 5750: best_fit = 1054.51
Gen 5800: best_fit = 1054.51
Gen 5850: best_fit = 1054.12
Gen 5900: best_fit = 1054.08
Gen 5950: best_fit = 1052.78
Gen 6000: best_fit = 1051.96
Gen 6050: best_fit = 1049.82
Gen 6100: best_fit = 1046.93
Gen 6150: best_fit = 1046.44
Gen 6200: best_fit = 1046.13
Gen 6250: best_fit = 1044.28
Gen 6300: best_fit = 1043.97
Gen 6350: best_fit = 1043.87
Gen 6400: best_fit = 1043.84
Gen 6450: best_fit = 1040.05
Gen 6500: best_fit = 1039.7
Gen 6550: best_fit = 1038.3
Gen 6600: best_fit = 1035.65
Gen 6650: best_fit = 1034.44
Gen 6700: best_fit = 1033.81
Gen 6750: best_fit = 1033.34
Gen 6800: best_fit = 1032.49
Gen 6850: best_fit = 1026.49
Gen 6900: best_fit = 1025.32
Gen 6950: best_fit = 1024.03
Gen 7000: best_fit = 1023.85
Gen 7050: best_fit = 1023.68
Gen 7100: best_fit = 1023.26
Gen 7150: best_fit = 1023.24
Gen 7200: best_fit = 1023.24
Gen 7250: best_fit = 1023.23
Gen 7300: best_fit = 1023.15
Gen 7350: best_fit = 1023.13
Gen 7400: best_fit = 1023.12
Gen 7450: best_fit = 1023.12
Gen 7500: best_fit = 1023.01
Gen 7550: best_fit = 1023
Gen 7600: best_fit = 1023
Gen 7650: best_fit = 1023
Gen 7700: best_fit = 1021.62
Gen 7750: best_fit = 1020.56
Gen 7800: best_fit = 1020.49
Gen 7850: best_fit = 1020.48
Gen 7900: best_fit = 1020.48
Gen 7950: best_fit = 1020.46
Gen 8000: best_fit = 1020.43
Gen 8050: best_fit = 1020.43
Gen 8100: best_fit = 1020.41
Gen 8150: best_fit = 1020.41
Gen 8200: best_fit = 1015.69
Gen 8250: best_fit = 1015.68
Gen 8300: best_fit = 1015.59
Gen 8350: best_fit = 1015.59
Gen 8400: best_fit = 1015.59
Gen 8450: best_fit = 1015.59
Gen 8500: best_fit = 1015.59
Gen 8550: best_fit = 1015.58
Gen 8600: best_fit = 1015.58
Gen 8650: best_fit = 1015.56
Gen 8700: best_fit = 1015.55
Gen 8750: best_fit = 1014.85
Gen 8800: best_fit = 1014.85
Gen 8850: best_fit = 1014.8
Gen 8900: best_fit = 1014.8
Gen 8950: best_fit = 1014.8
Gen 9000: best_fit = 1013.36
Gen 9050: best_fit = 1012.75
Gen 9100: best_fit = 1010.11
Gen 9150: best_fit = 1009.03
Gen 9200: best_fit = 1008.06
Gen 9250: best_fit = 1004.19
Gen 9300: best_fit = 1003.09
Gen 9350: best_fit = 1002.76
Gen 9400: best_fit = 1002.61
Gen 9450: best_fit = 1002.44
Gen 9500: best_fit = 1002.43
Gen 9550: best_fit = 1002.43
Gen 9600: best_fit = 1002.43
Gen 9650: best_fit = 999.161
Gen 9700: best_fit = 999.111
Gen 9750: best_fit = 999.088
Gen 9800: best_fit = 998.102
Gen 9850: best_fit = 998.101
Gen 9900: best_fit = 998.101
Gen 9950: best_fit = 998.026
Gen 10000: best_fit = 998.026

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 998.026
Time = 419.859 s

exit code 0
