Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 2 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 2
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 4900: best_fit = 1095.01
Gen 4950: best_fit = 1094.72
Gen 5000: best_fit = 1094.69
Gen 5050: best_fit = 1094.67
Gen 5100: best_fit = 1094.66
Gen 5150: best_fit = 1094.66
Gen 5200: best_fit = 1094.64
Gen 5250: best_fit = 1094.43
Gen 5300: best_fit = 1094.41
Gen 5350: best_fit = 1094.41
Gen 5400: best_fit = 1089.15
Gen 5450: best_fit = 1088.04
Gen 5500: best_fit = 1087.76
Gen 5550: best_fit = 1087.01
Gen 5600: best_fit = 1082
Gen 5650: best_fit = 1080.67
Gen 5700: best_fit = 1080.62
Gen 5750: best_fit = 1076.06
Gen 5800: best_fit = 1075.74
Gen 5850: best_fit = 1075.72
Gen 5900: best_fit = 1075.56
Gen 5950: best_fit = 1075.45
Gen 6000: best_fit = 1073.46
Gen 6050: best_fit = 1073.37
Gen 6100: best_fit = 1073.17
Gen 6150: best_fit = 1073.17
Gen 6200: best_fit = 1073.15
Gen 6250: best_fit = 1073.07
Gen 6300: best_fit = 1073.03
Gen 6350: best_fit = 1072.97
Gen 6400: best_fit = 1072.96
Gen 6450: best_fit = 1072.96
Gen 6500: best_fit = 1072.95
Gen 6550: best_fit = 1072.91
Gen 6600: best_fit = 1072.91
Gen 6650: best_fit = 1072.72
Gen 6700: best_fit = 1072.7
Gen 6750: best_fit = 1072.66
Gen 6800: best_fit = 1072.63
Gen 6850: best_fit = 1072.61
Gen 6900: best_fit = 1072.48
Gen 6950: best_fit = 1072.4
Gen 7000: best_fit = 1072.39
Gen 7050: best_fit = 1072.38
Gen 7100: best_fit = 1072.35
Gen 7150: best_fit = 1072.32
Gen 7200: best_fit = 1072.32
Gen 7250: best_fit = 1072.26
Gen 7300: best_fit = 1072.26
Gen 7350: best_fit = 1072.23
Gen 7400: best_fit = 1072.22
Gen 7450: best_fit = 1072.22
Gen 7500: best_fit = 1072.19
Gen 7550: best_fit = 1072.19
Gen 7600: best_fit = 1072.15
Gen 7650: best_fit = 1070.92
Gen 7700: best_fit = 1069.49
Gen 7750: best_fit = 1069.39
Gen 7800: best_fit = 1069.34
Gen 7850: best_fit = 1066.82
Gen 7900: best_fit = 1066.65
Gen 7950: best_fit = 1065.53
Gen 8000: best_fit = 1060.37
Gen 8050: best_fit = 1057.2
Gen 8100: best_fit = 1056.56
Gen 8150: best_fit = 1056.55
Gen 8200: best_fit = 1055.43
Gen 8250: best_fit = 1055.43
Gen 8300: best_fit = 1055.43
Gen 8350: best_fit = 1055.42
Gen 8400: best_fit = 1054.71
Gen 8450: best_fit = 1053.99
Gen 8500: best_fit = 1052.85
Gen 8550: best_fit = 1051.63
Gen 8600: best_fit = 1051.62
Gen 8650: best_fit = 1051.52
Gen 8700: best_fit = 1051.48
Gen 8750: best_fit = 1050.06
Gen 8800: best_fit = 1050.06
Gen 8850: best_fit = 1049.07
Gen 8900: best_fit = 1044.67
Gen 8950: best_fit = 1043.82
Gen 9000: best_fit = 1043.82
Gen 9050: best_fit = 1043.5
Gen 9100: best_fit = 1043.48
Gen 9150: best_fit = 1042.06
Gen 9200: best_fit = 1035
Gen 9250: best_fit = 1030.58
Gen 9300: best_fit = 1030.5
Gen 9350: best_fit = 1029.76
Gen 9400: best_fit = 1029.67
Gen 9450: best_fit = 1029.5
Gen 9500: best_fit = 1028.52
Gen 9550: best_fit = 1025.64
Gen 9600: best_fit = 1024.13
Gen 9650: best_fit = 1021.5
Gen 9700: best_fit = 1021.48
Gen 9750: best_fit = 1021.45
Gen 9800: best_fit = 1021.44
Gen 9850: best_fit = 1020.62
Gen 9900: best_fit = 1020.28
Gen 9950: best_fit = 1020.04
Gen 10000: best_fit = 1020.01

=== Final Results ===
Solver: GDE
Generation = 10000
The best solution = 1020.01
Time = 422.301 s

exit code 0
