Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 8 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T200_E100_D300.txt --cnum 100 --enum 100 --dnum 300 --tnum 200 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T200_E100_D300.txt
Generations: 10000
Population size: 40
Random seed: 8
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 100/100/300/200/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T200_E100_D300.txt"
Gen 50: best_fit = 1650.93
Gen 100: best_fit = 1639.43
Gen 150: best_fit = 1634.51
Gen 200: best_fit = 1633.09
Gen 250: best_fit = 1632.48
Gen 300: best_fit = 1631.43
Gen 350: best_fit = 1626.21
Gen 400: best_fit = 1624.81
Gen 450: best_fit = 1624.81
Gen 500: best_fit = 1622.58
Gen 550: best_fit = 1622.58
Gen 600: best_fit = 1621.85
Gen 650: best_fit = 1621.85
Gen 700: best_fit = 1621.52
Gen 750: best_fit = 1621.52
Gen 800: best_fit = 1621.52
Gen 850: best_fit = 1621.51
Gen 900: best_fit = 1614.78
Gen 950: best_fit = 1614.35
Gen 1000: best_fit = 1612.86
Gen 1050: best_fit = 1612.11
Gen 1100: best_fit = 1612.11
Gen 1150: best_fit = 1609.22
Gen 1200: best_fit = 1607.72
Gen 1250: best_fit = 1604.6
Gen 1300: best_fit = 1600.53
Gen 1350: best_fit = 1599.62
Gen 1400: best_fit = 1599.1
Gen 1450: best_fit = 1599.1
Gen 1500: best_fit = 1594.18
Gen 1550: best_fit = 1593.67
Gen 1600: best_fit = 1593.59
Gen 1650: best_fit = 1592.66
Gen 1700: best_fit = 1591.8
Gen 1750: best_fit = 1591.11
Gen 1800: best_fit = 1591.02
Gen 1850: best_fit = 1590.46
Gen 1900: best_fit = 1590.45
Gen 1950: best_fit = 1588.14
Gen 2000: best_fit = 1587.59
Gen 2050: best_fit = 1574.93
Gen 2100: best_fit = 1567
Gen 2150: best_fit = 1567
Gen 2200: best_fit = 1565.72
Gen 2250: best_fit = 1565.42
Gen 2300: best_fit = 1565.23
Gen 2350: best_fit = 1565.22
Gen 2400: best_fit = 1565.2
Gen 2450: best_fit = 1561.38
Gen 2500: best_fit = 1561.02
Gen 2550: best_fit = 1561.02
Gen 2600: best_fit = 1560.73
Gen 2650: best_fit = 1560.73
Gen 2700: best_fit = 1559.39
Gen 2750: best_fit = 1559.39
Gen 2800: best_fit = 1558.17
Gen 2850: best_fit = 1556.2
Gen 2900: best_fit = 1555.97
Gen 2950: best_fit = 1555.97
Gen 3000: best_fit = 1555.84
Gen 3050: best_fit = 1554.45
Gen 3100: best_fit = 1554.43
Gen 3150: best_fit = 1554.36
Gen 3200: best_fit = 1554.25
Gen 3250: best_fit = 1554.05
Gen 3300: best_fit = 1553.84
Gen 3350: best_fit = 1553.79
Gen 3400: best_fit = 1553.75
Gen 3450: best_fit = 1553.68
Gen 3500: best_fit = 1553.68
Gen 3550: best_fit = 1553.67
Gen 3600: best_fit = 1553.67
Gen 3650: best_fit = 1551.67
Gen 3700: best_fit = 1543.83
Gen 3750: best_fit = 1542.62
Gen 3800: best_fit = 1542.45
Gen 3850: best_fit = 1541.71
Gen 3900: best_fit = 1538.85
Gen 3950: best_fit = 1538.85
Gen 4000: best_fit = 1538.51
Gen 4050: best_fit = 1538.46
Gen 4100: best_fit = 1538.45
Gen 4150: best_fit = 1522.03
Gen 4200: best_fit = 1521.51
Gen 4250: best_fit = 1521.42
Gen 4300: best_fit = 1521.21
Gen 4350: best_fit = 1521.21
Gen 4400: best_fit = 1520.12
Gen 4450: best_fit = 1520.11
Gen 4500: best_fit = 1520.11
Gen 4550: best_fit = 1519.91
Gen 4600: best_fit = 1519.82
Gen 4650: best_fit = 1516.57
Gen 4700: best_fit = 1515.97
Gen 4750: best_fit = 1515.78
Gen 4800: best_fit = 1515.78
Gen 4850: best_fit = 1503.02
Gen 4900: best_fit = 1502.63
Gen 4950: best_fit = 1502.63
Gen 5000: best_fit = 1493.03
Gen 5050: best_fit = 1493
Gen 5100: best_fit = 1488.4
Gen 5150: best_fit = 1488.17
Gen 5200: best_fit = 1487.8
Gen 5250: best_fit = 1486.3
Gen 5300: best_fit = 1471.66
Gen 5350: best_fit = 1470.69
Gen 5400: best_fit = 1470.16
Gen 5450: best_fit = 1470.13
Gen 5500: best_fit = 1470.13
Gen 5550: best_fit = 1470.13
Gen 5600: best_fit = 1470.13
Gen 5650: best_fit = 1468.33
Gen 5700: best_fit = 1468.33
Gen 5750: best_fit = 1466.95
Gen 5800: best_fit = 1463.79
Gen 5850: best_fit = 1463.6
Gen 5900: best_fit = 1463.23
Gen 5950: best_fit = 1463.23
Gen 6000: best_fit = 1462.85
Gen 6050: best_fit = 1460.81
Gen 6100: best_fit = 1460.81
Gen 6150: best_fit = 1460.07
Gen 6200: best_fit = 1458.22
Gen 6250: best_fit = 1456.61
Gen 6300: best_fit = 1456.12
Gen 6350: best_fit = 1455.95
Gen 6400: best_fit = 1454.8
Gen 6450: best_fit = 1454.8
Gen 6500: best_fit = 1454.79
Gen 6550: best_fit = 1452.68
Gen 6600: best_fit = 1452.47
