Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GDE --seed 6 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 6
Pini (heuristic prob): 0.4
Solver: GDE
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 50: best_fit = 2009.11
Gen 100: best_fit = 1890.1
Gen 150: best_fit = 1851.22
Gen 200: best_fit = 1802.69
Gen 250: best_fit = 1776.03
Gen 300: best_fit = 1754.96
Gen 350: best_fit = 1737.19
Gen 400: best_fit = 1724.22
Gen 450: best_fit = 1712.08
Gen 500: best_fit = 1700.54
Gen 550: best_fit = 1693.8
Gen 600: best_fit = 1670.38
Gen 650: best_fit = 1647.05
Gen 700: best_fit = 1639.46
Gen 750: best_fit = 1631.61
Gen 800: best_fit = 1627.42
Gen 850: best_fit = 1616.72
Gen 900: best_fit = 1611.69
Gen 950: best_fit = 1606.14
Gen 1000: best_fit = 1601.08
Gen 1050: best_fit = 1597.19
Gen 1100: best_fit = 1586.65
Gen 1150: best_fit = 1582.55
Gen 1200: best_fit = 1565.06
Gen 1250: best_fit = 1555.49
Gen 1300: best_fit = 1552.45
Gen 1350: best_fit = 1547.77
Gen 1400: best_fit = 1533.79
Gen 1450: best_fit = 1530.12
Gen 1500: best_fit = 1528.26
Gen 1550: best_fit = 1522.41
Gen 1600: best_fit = 1519.09
Gen 1650: best_fit = 1516.73
Gen 1700: best_fit = 1511.48
Gen 1750: best_fit = 1505.32
Gen 1800: best_fit = 1501.59
Gen 1850: best_fit = 1498.2
Gen 1900: best_fit = 1492.78
Gen 1950: best_fit = 1491.58
Gen 2000: best_fit = 1490.18
Gen 2050: best_fit = 1488.85
Gen 2100: best_fit = 1487.51
Gen 2150: best_fit = 1485.97
Gen 2200: best_fit = 1483.78
Gen 2250: best_fit = 1482.21
Gen 2300: best_fit = 1481.05
Gen 2350: best_fit = 1479.65
Gen 2400: best_fit = 1478.3
Gen 2450: best_fit = 1476.67
Gen 2500: best_fit = 1474.42
Gen 2550: best_fit = 1473
Gen 2600: best_fit = 1471.87
Gen 2650: best_fit = 1470.64
Gen 2700: best_fit = 1469.39
Gen 2750: best_fit = 1468.53
Gen 2800: best_fit = 1467.65
Gen 2850: best_fit = 1467.19
Gen 2900: best_fit = 1466.16
Gen 2950: best_fit = 1464.73
Gen 3000: best_fit = 1463.87
Gen 3050: best_fit = 1462.9
Gen 3100: best_fit = 1460.61
Gen 3150: best_fit = 1452.71
Gen 3200: best_fit = 1450.67
Gen 3250: best_fit = 1448.37
Gen 3300: best_fit = 1447.56
Gen 3350: best_fit = 1447
Gen 3400: best_fit = 1444.66
Gen 3450: best_fit = 1441.85
Gen 3500: best_fit = 1441.26
Gen 3550: best_fit = 1438.49
Gen 3600: best_fit = 1437.87
Gen 3650: best_fit = 1437.52
Gen 3700: best_fit = 1437.13
Gen 3750: best_fit = 1436.69
Gen 3800: best_fit = 1436.03
Gen 3850: best_fit = 1435.49
Gen 3900: best_fit = 1435.26
Gen 3950: best_fit = 1434.82
Gen 4000: best_fit = 1434.57
Gen 4050: best_fit = 1434.26
Gen 4100: best_fit = 1433.93
Gen 4150: best_fit = 1433.73
Gen 4200: best_fit = 1433.37
Gen 4250: best_fit = 1432.81
Gen 4300: best_fit = 1430.85
Gen 4350: best_fit = 1430.52
Gen 4400: best_fit = 1430.35
Gen 4450: best_fit = 1428.45
Gen 4500: best_fit = 1426.91
Gen 4550: best_fit = 1426.45
Gen 4600: best_fit = 1426.21
Gen 4650: best_fit = 1426.09
Gen 4700: best_fit = 1425.85
Gen 4750: best_fit = 1425.33
Gen 4800: best_fit = 1425.25
Gen 4850: best_fit = 1425.04
Gen 4900: best_fit = 1424.83
Gen 4950: best_fit = 1424.62
Gen 5000: best_fit = 1424.3
Gen 5050: best_fit = 1424.2
Gen 5100: best_fit = 1424.09
Gen 5150: best_fit = 1423.81
Gen 5200: best_fit = 1423.76
Gen 5250: best_fit = 1423.58
Gen 5300: best_fit = 1423.49
Gen 5350: best_fit = 1423.4
