Command: 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\build\Release\CED_Schedule.exe' --solver GA --seed 9 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\CED_schedule_Final_Branch2_åˆ†å—+HIHH_CLEAN\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 9
Pini (heuristic prob): 0.4
Solver: GA
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\CED_schedule_Final_Branch2_·Ö¿é+HIHH_CLEAN\\data\\data_matrix_T500_E200_D800.txt"
Gen 50: best_fit = 2016.12
Gen 100: best_fit = 2015.66
Gen 150: best_fit = 2015.66
Gen 200: best_fit = 2015.66
Gen 250: best_fit = 2013.45
Gen 300: best_fit = 1992.48
Gen 350: best_fit = 1992.48
Gen 400: best_fit = 1992.42
Gen 450: best_fit = 1990.72
Gen 500: best_fit = 1988.38
Gen 550: best_fit = 1987.5
Gen 600: best_fit = 1985.89
Gen 650: best_fit = 1984.53
Gen 700: best_fit = 1983.28
Gen 750: best_fit = 1974.61
Gen 800: best_fit = 1974.6
Gen 850: best_fit = 1974.6
Gen 900: best_fit = 1969.84
Gen 950: best_fit = 1964.49
Gen 1000: best_fit = 1964.21
Gen 1050: best_fit = 1964.09
Gen 1100: best_fit = 1964.09
Gen 1150: best_fit = 1963.65
Gen 1200: best_fit = 1963.54
Gen 1250: best_fit = 1963.54
Gen 1300: best_fit = 1963.45
Gen 1350: best_fit = 1943.46
Gen 1400: best_fit = 1910.07
Gen 1450: best_fit = 1910.07
Gen 1500: best_fit = 1909.88
Gen 1550: best_fit = 1908.72
Gen 1600: best_fit = 1906.73
Gen 1650: best_fit = 1905.73
Gen 1700: best_fit = 1905.71
Gen 1750: best_fit = 1901.03
Gen 1800: best_fit = 1901.03
Gen 1850: best_fit = 1900.91
Gen 1900: best_fit = 1900.64
Gen 1950: best_fit = 1900.64
Gen 2000: best_fit = 1897.69
Gen 2050: best_fit = 1897.69
Gen 2100: best_fit = 1896.46
Gen 2150: best_fit = 1896.46
Gen 2200: best_fit = 1895.14
Gen 2250: best_fit = 1892.93
Gen 2300: best_fit = 1892.93
Gen 2350: best_fit = 1892.39
Gen 2400: best_fit = 1892.39
Gen 2450: best_fit = 1892.39
Gen 2500: best_fit = 1892.29
Gen 2550: best_fit = 1889.77
Gen 2600: best_fit = 1889.77
Gen 2650: best_fit = 1889.21
Gen 2700: best_fit = 1889.21
Gen 2750: best_fit = 1888.08
Gen 2800: best_fit = 1888.08
Gen 2850: best_fit = 1887.79
Gen 2900: best_fit = 1887.79
Gen 2950: best_fit = 1887.68
Gen 3000: best_fit = 1887.54
Gen 3050: best_fit = 1887.54
Gen 3100: best_fit = 1887.54
Gen 3150: best_fit = 1887.53
Gen 3200: best_fit = 1887.41
Gen 3250: best_fit = 1886.92
Gen 3300: best_fit = 1886.92
Gen 3350: best_fit = 1885.15
Gen 3400: best_fit = 1881.51
Gen 3450: best_fit = 1871.09
Gen 3500: best_fit = 1871.09
Gen 3550: best_fit = 1869.98
Gen 3600: best_fit = 1867.37
Gen 3650: best_fit = 1866.75
Gen 3700: best_fit = 1866.74
Gen 3750: best_fit = 1866
Gen 3800: best_fit = 1865.31
Gen 3850: best_fit = 1865.31
Gen 3900: best_fit = 1864.88
Gen 3950: best_fit = 1864.54
Gen 4000: best_fit = 1864.54
Gen 4050: best_fit = 1864.54
Gen 4100: best_fit = 1864.54
Gen 4150: best_fit = 1863.36
Gen 4200: best_fit = 1863.36
Gen 4250: best_fit = 1862.85
Gen 4300: best_fit = 1858.48
Gen 4350: best_fit = 1858.48
Gen 4400: best_fit = 1856.64
Gen 4450: best_fit = 1855.37
Gen 4500: best_fit = 1855.37
Gen 4550: best_fit = 1853.79
Gen 4600: best_fit = 1853.73
Gen 4650: best_fit = 1853.73
Gen 4700: best_fit = 1853.73
Gen 4750: best_fit = 1853.38
Gen 4800: best_fit = 1853.38
Gen 4850: best_fit = 1853.26
Gen 4900: best_fit = 1852.36
Gen 4950: best_fit = 1852.24
Gen 5000: best_fit = 1852.24
Gen 5050: best_fit = 1850.83
Gen 5100: best_fit = 1850.48
Gen 5150: best_fit = 1849.43
Gen 5200: best_fit = 1849.33
Gen 5250: best_fit = 1848.82
Gen 5300: best_fit = 1847
Gen 5350: best_fit = 1846.87
Gen 5400: best_fit = 1845.56
Gen 5450: best_fit = 1844.86
Gen 5500: best_fit = 1844.59
Gen 5550: best_fit = 1844.57
Gen 5600: best_fit = 1842.97
Gen 5650: best_fit = 1842.86
Gen 5700: best_fit = 1842.38
Gen 5750: best_fit = 1842.38
Gen 5800: best_fit = 1842.32
Gen 5850: best_fit = 1842.17
Gen 5900: best_fit = 1840.17
Gen 5950: best_fit = 1839.96
Gen 6000: best_fit = 1838.58
Gen 6050: best_fit = 1838.53
Gen 6100: best_fit = 1835.92
Gen 6150: best_fit = 1835.3
Gen 6200: best_fit = 1834.78
Gen 6250: best_fit = 1834.78
Gen 6300: best_fit = 1834.52
Gen 6350: best_fit = 1834.4
Gen 6400: best_fit = 1834.4
Gen 6450: best_fit = 1834.31
Gen 6500: best_fit = 1834.14
Gen 6550: best_fit = 1833.3
Gen 6600: best_fit = 1833.15
Gen 6650: best_fit = 1833.15
Gen 6700: best_fit = 1833.15
Gen 6750: best_fit = 1833.15
Gen 6800: best_fit = 1832.74
Gen 6850: best_fit = 1832.29
Gen 6900: best_fit = 1829.84
Gen 6950: best_fit = 1827.63
Gen 7000: best_fit = 1826.44
Gen 7050: best_fit = 1825.71
Gen 7100: best_fit = 1825.51
Gen 7150: best_fit = 1824.98
Gen 7200: best_fit = 1824.79
Gen 7250: best_fit = 1824.72
Gen 7300: best_fit = 1824.71
Gen 7350: best_fit = 1824.71
Gen 7400: best_fit = 1824.71
Gen 7450: best_fit = 1819.18
Gen 7500: best_fit = 1819.18
Gen 7550: best_fit = 1819.18
Gen 7600: best_fit = 1819.18
Gen 7650: best_fit = 1818.67
Gen 7700: best_fit = 1817.89
Gen 7750: best_fit = 1816.7
Gen 7800: best_fit = 1816.65
Gen 7850: best_fit = 1816.65
Gen 7900: best_fit = 1816.65
Gen 7950: best_fit = 1815.21
Gen 8000: best_fit = 1814.18
Gen 8050: best_fit = 1813.93
Gen 8100: best_fit = 1812.94
Gen 8150: best_fit = 1812.94
Gen 8200: best_fit = 1812.94
Gen 8250: best_fit = 1812.68
Gen 8300: best_fit = 1810.97
Gen 8350: best_fit = 1809.98
Gen 8400: best_fit = 1809.75
Gen 8450: best_fit = 1809.57
Gen 8500: best_fit = 1808.97
Gen 8550: best_fit = 1808.16
Gen 8600: best_fit = 1793.6
Gen 8650: best_fit = 1791.24
Gen 8700: best_fit = 1791.08
Gen 8750: best_fit = 1790.92
Gen 8800: best_fit = 1790.08
Gen 8850: best_fit = 1790.08
Gen 8900: best_fit = 1789.72
Gen 8950: best_fit = 1789.32
Gen 9000: best_fit = 1789.32
Gen 9050: best_fit = 1788.06
Gen 9100: best_fit = 1787.55
Gen 9150: best_fit = 1787.54
Gen 9200: best_fit = 1786.4
Gen 9250: best_fit = 1786.23
Gen 9300: best_fit = 1783.54
Gen 9350: best_fit = 1783.54
Gen 9400: best_fit = 1782.24
Gen 9450: best_fit = 1782.18
Gen 9500: best_fit = 1782.18
Gen 9550: best_fit = 1782.14
Gen 9600: best_fit = 1781.79
Gen 9650: best_fit = 1780.62
Gen 9700: best_fit = 1780.61
Gen 9750: best_fit = 1780.61
Gen 9800: best_fit = 1780.6
Gen 9850: best_fit = 1780.34
Gen 9900: best_fit = 1780.26
Gen 9950: best_fit = 1780.2
Gen 10000: best_fit = 1778.22

=== Final Results ===
Solver: GA
Generation = 10000
The best solution = 1778.22
Time = 287.316 s

exit code 0
