gen,offload_GA,offload_DE,offload_BITFLIP,offload_RESAMPLE,seq_GA,seq_SWAP,seq_VNS,seq_RESAMPLE,dev_DE,dev_GDE,dev_LEVY,dev_RESAMPLE,overall_GA,overall_DE,overall_GDE,overall_BITFLIP,overall_SWAP,overall_VNS,overall_LEVY,overall_RESAMPLE
50,0.0625,0.835,0.0775,0.025,0.045,0.9275,0.025,0.0025,0.2025,0.755,0.0275,0.015,0.0358333,0.345833,0.251667,0.0258333,0.309167,0.00833333,0.00916667,0.0141667
100,0.2025,0.5825,0.205,0.01,0.375,0.4875,0.1225,0.015,0.4475,0.1725,0.3725,0.0075,0.1925,0.343333,0.0575,0.0683333,0.1625,0.0408333,0.124167,0.0108333
150,0.3075,0.585,0.1025,0.005,0.4225,0.1925,0.3775,0.0075,0.415,0.165,0.415,0.005,0.243333,0.333333,0.055,0.0341667,0.0641667,0.125833,0.138333,0.00583333
200,0.4625,0.47,0.0675,0,0.4575,0.055,0.4875,0,0.4075,0.3775,0.215,0,0.306667,0.2925,0.125833,0.0225,0.0183333,0.1625,0.0716667,0
250,0.57,0.415,0.015,0,0.6025,0.12,0.2775,0,0.47,0.4425,0.0875,0,0.390833,0.295,0.1475,0.005,0.04,0.0925,0.0291667,0
300,0.44,0.5225,0.0375,0,0.385,0.265,0.35,0,0.3625,0.4975,0.13,0.01,0.275,0.295,0.165833,0.0125,0.0883333,0.116667,0.0433333,0.00333333
350,0.3275,0.635,0.0375,0,0.275,0.42,0.305,0,0.1625,0.6925,0.145,0,0.200833,0.265833,0.230833,0.0125,0.14,0.101667,0.0483333,0
400,0.3525,0.615,0.0325,0,0.355,0.325,0.32,0,0.1375,0.7425,0.12,0,0.235833,0.250833,0.2475,0.0108333,0.108333,0.106667,0.04,0
450,0.4775,0.455,0.0675,0,0.41,0.2825,0.3075,0,0.08,0.7475,0.1725,0,0.295833,0.178333,0.249167,0.0225,0.0941667,0.1025,0.0575,0
500,0.39,0.5425,0.0675,0,0.2675,0.475,0.2575,0,0.09,0.7475,0.1625,0,0.219167,0.210833,0.249167,0.0225,0.158333,0.0858333,0.0541667,0
550,0.4075,0.525,0.0675,0,0.4225,0.4525,0.125,0,0.2625,0.6375,0.0975,0.0025,0.276667,0.2625,0.2125,0.0225,0.150833,0.0416667,0.0325,0.000833333
600,0.3275,0.595,0.0775,0,0.3125,0.5475,0.14,0,0.2675,0.6475,0.085,0,0.213333,0.2875,0.215833,0.0258333,0.1825,0.0466667,0.0283333,0
650,0.5675,0.415,0.0175,0,0.26,0.6175,0.1225,0,0.255,0.6575,0.0875,0,0.275833,0.223333,0.219167,0.00583333,0.205833,0.0408333,0.0291667,0
700,0.515,0.4475,0.0375,0,0.175,0.6825,0.1425,0,0.0725,0.785,0.1425,0,0.23,0.173333,0.261667,0.0125,0.2275,0.0475,0.0475,0
750,0.395,0.555,0.05,0,0.2825,0.6,0.1175,0,0.145,0.7925,0.0625,0,0.225833,0.233333,0.264167,0.0166667,0.2,0.0391667,0.0208333,0
800,0.535,0.4425,0.0225,0,0.3625,0.5075,0.13,0,0.425,0.5225,0.0525,0,0.299167,0.289167,0.174167,0.0075,0.169167,0.0433333,0.0175,0
850,0.4025,0.5,0.0975,0,0.29,0.5925,0.1175,0,0.4175,0.5225,0.06,0,0.230833,0.305833,0.174167,0.0325,0.1975,0.0391667,0.02,0
900,0.3925,0.5325,0.075,0,0.305,0.57,0.125,0,0.3925,0.5325,0.075,0,0.2325,0.308333,0.1775,0.025,0.19,0.0416667,0.025,0
950,0.4475,0.5325,0.02,0,0.255,0.61,0.135,0,0.5425,0.43,0.0275,0,0.234167,0.358333,0.143333,0.00666667,0.203333,0.045,0.00916667,0
1000,0.45,0.4925,0.0575,0,0.24,0.6675,0.0925,0,0.3175,0.635,0.0475,0,0.23,0.27,0.211667,0.0191667,0.2225,0.0308333,0.0158333,0
1050,0.3275,0.5775,0.095,0,0.2925,0.6,0.1075,0,0.29,0.6475,0.0625,0,0.206667,0.289167,0.215833,0.0316667,0.2,0.0358333,0.0208333,0
1100,0.4275,0.5325,0.04,0,0.2725,0.6525,0.075,0,0.17,0.7125,0.1175,0,0.233333,0.234167,0.2375,0.0133333,0.2175,0.025,0.0391667,0
1150,0.4475,0.5275,0.025,0,0.2075,0.6475,0.145,0,0.1675,0.75,0.0825,0,0.218333,0.231667,0.25,0.00833333,0.215833,0.0483333,0.0275,0
1200,0.3775,0.585,0.0375,0,0.24,0.6825,0.0775,0,0.2825,0.625,0.0925,0,0.205833,0.289167,0.208333,0.0125,0.2275,0.0258333,0.0308333,0
1250,0.405,0.535,0.06,0,0.195,0.68,0.125,0,0.2075,0.71,0.0825,0,0.2,0.2475,0.236667,0.02,0.226667,0.0416667,0.0275,0
1300,0.46,0.49,0.05,0,0.3225,0.595,0.0825,0,0.285,0.6675,0.0475,0,0.260833,0.258333,0.2225,0.0166667,0.198333,0.0275,0.0158333,0
1350,0.4075,0.54,0.0525,0,0.2325,0.6825,0.085,0,0.31,0.62,0.07,0,0.213333,0.283333,0.206667,0.0175,0.2275,0.0283333,0.0233333,0
1400,0.4525,0.515,0.0325,0,0.3925,0.5825,0.025,0,0.545,0.4325,0.0225,0,0.281667,0.353333,0.144167,0.0108333,0.194167,0.00833333,0.0075,0
1450,0.395,0.52,0.085,0,0.3175,0.6025,0.08,0,0.42,0.5275,0.0525,0,0.2375,0.313333,0.175833,0.0283333,0.200833,0.0266667,0.0175,0
1500,0.3725,0.5475,0.08,0,0.2275,0.655,0.1175,0,0.3875,0.57,0.0425,0,0.2,0.311667,0.19,0.0266667,0.218333,0.0391667,0.0141667,0
1550,0.4325,0.4725,0.0925,0.0025,0.2275,0.6425,0.13,0,0.2975,0.6375,0.065,0,0.22,0.256667,0.2125,0.0308333,0.214167,0.0433333,0.0216667,0.000833333
1600,0.4625,0.49,0.0475,0,0.3875,0.51,0.1025,0,0.425,0.5575,0.0175,0,0.283333,0.305,0.185833,0.0158333,0.17,0.0341667,0.00583333,0
1650,0.52,0.4225,0.0575,0,0.3025,0.5875,0.11,0,0.455,0.5325,0.0125,0,0.274167,0.2925,0.1775,0.0191667,0.195833,0.0366667,0.00416667,0
1700,0.3825,0.5225,0.095,0,0.3525,0.5525,0.095,0,0.315,0.6425,0.0425,0,0.245,0.279167,0.214167,0.0316667,0.184167,0.0316667,0.0141667,0
1750,0.4475,0.47,0.0825,0,0.3875,0.5075,0.105,0,0.4475,0.5275,0.025,0,0.278333,0.305833,0.175833,0.0275,0.169167,0.035,0.00833333,0
1800,0.4525,0.4725,0.075,0,0.5225,0.4375,0.04,0,0.635,0.345,0.02,0,0.325,0.369167,0.115,0.025,0.145833,0.0133333,0.00666667,0
1850,0.435,0.355,0.21,0,0.475,0.455,0.07,0,0.405,0.555,0.04,0,0.303333,0.253333,0.185,0.07,0.151667,0.0233333,0.0133333,0
1900,0.5075,0.3375,0.155,0,0.2725,0.6225,0.105,0,0.375,0.5975,0.0275,0,0.26,0.2375,0.199167,0.0516667,0.2075,0.035,0.00916667,0
1950,0.4525,0.365,0.18,0.0025,0.2825,0.6275,0.09,0,0.3975,0.5675,0.035,0,0.245,0.254167,0.189167,0.06,0.209167,0.03,0.0116667,0.000833333
2000,0.405,0.4325,0.1625,0,0.4,0.485,0.115,0,0.4475,0.5075,0.045,0,0.268333,0.293333,0.169167,0.0541667,0.161667,0.0383333,0.015,0
2050,0.495,0.415,0.09,0,0.8725,0.09,0.0375,0,0.82,0.1675,0.0125,0,0.455833,0.411667,0.0558333,0.03,0.03,0.0125,0.00416667,0
2100,0.5475,0.37,0.0825,0,0.4425,0.515,0.0425,0,0.62,0.3575,0.0225,0,0.33,0.33,0.119167,0.0275,0.171667,0.0141667,0.0075,0
2150,0.4075,0.48,0.1125,0,0.2475,0.6625,0.09,0,0.45,0.5075,0.0425,0,0.218333,0.31,0.169167,0.0375,0.220833,0.03,0.0141667,0
2200,0.465,0.4525,0.0825,0,0.34,0.6175,0.0425,0,0.455,0.52,0.025,0,0.268333,0.3025,0.173333,0.0275,0.205833,0.0141667,0.00833333,0
2250,0.5075,0.4425,0.05,0,0.4725,0.445,0.0825,0,0.51,0.4825,0.0075,0,0.326667,0.3175,0.160833,0.0166667,0.148333,0.0275,0.0025,0
2300,0.5,0.435,0.065,0,0.4025,0.5375,0.06,0,0.54,0.4325,0.0275,0,0.300833,0.325,0.144167,0.0216667,0.179167,0.02,0.00916667,0
2350,0.4925,0.265,0.2425,0,0.43,0.5075,0.0625,0,0.42,0.55,0.03,0,0.3075,0.228333,0.183333,0.0808333,0.169167,0.0208333,0.01,0
2400,0.47,0.285,0.245,0,0.4975,0.45,0.0525,0,0.4875,0.5025,0.01,0,0.3225,0.2575,0.1675,0.0816667,0.15,0.0175,0.00333333,0
2450,0.5075,0.32,0.17,0.0025,0.6675,0.24,0.0925,0,0.6675,0.325,0.0075,0,0.391667,0.329167,0.108333,0.0566667,0.08,0.0308333,0.0025,0.000833333
2500,0.5225,0.275,0.2025,0,0.22,0.69,0.09,0,0.5525,0.43,0.0175,0,0.2475,0.275833,0.143333,0.0675,0.23,0.03,0.00583333,0
2550,0.4875,0.2925,0.22,0,0.53,0.405,0.065,0,0.6325,0.36,0.0075,0,0.339167,0.308333,0.12,0.0733333,0.135,0.0216667,0.0025,0
2600,0.485,0.2975,0.215,0.0025,0.45,0.4725,0.0775,0,0.74,0.2475,0.0125,0,0.311667,0.345833,0.0825,0.0716667,0.1575,0.0258333,0.00416667,0.000833333
2650,0.495,0.2775,0.2275,0,0.395,0.5175,0.0875,0,0.625,0.3625,0.0125,0,0.296667,0.300833,0.120833,0.0758333,0.1725,0.0291667,0.00416667,0
2700,0.5125,0.2725,0.215,0,0.3775,0.5375,0.085,0,0.455,0.51,0.035,0,0.296667,0.2425,0.17,0.0716667,0.179167,0.0283333,0.0116667,0
2750,0.5025,0.2975,0.2,0,0.2525,0.6425,0.105,0,0.5,0.495,0.005,0,0.251667,0.265833,0.165,0.0666667,0.214167,0.035,0.00166667,0
2800,0.5275,0.2575,0.215,0,0.3725,0.5375,0.09,0,0.555,0.44,0.005,0,0.3,0.270833,0.146667,0.0716667,0.179167,0.03,0.00166667,0
2850,0.515,0.27,0.2125,0.0025,0.1875,0.7225,0.09,0,0.6375,0.3525,0.01,0,0.234167,0.3025,0.1175,0.0708333,0.240833,0.03,0.00333333,0.000833333
2900,0.49,0.29,0.2175,0.0025,0.3625,0.56,0.0775,0,0.48,0.5,0.02,0,0.284167,0.256667,0.166667,0.0725,0.186667,0.0258333,0.00666667,0.000833333
2950,0.4475,0.335,0.215,0.0025,0.36,0.5625,0.0775,0,0.5525,0.425,0.0225,0,0.269167,0.295833,0.141667,0.0716667,0.1875,0.0258333,0.0075,0.000833333
3000,0.4825,0.2425,0.27,0.005,0.3225,0.5825,0.095,0,0.5325,0.4575,0.01,0,0.268333,0.258333,0.1525,0.09,0.194167,0.0316667,0.00333333,0.00166667
3050,0.4725,0.2975,0.23,0,0.4975,0.435,0.065,0.0025,0.5175,0.4625,0.02,0,0.323333,0.271667,0.154167,0.0766667,0.145,0.0216667,0.00666667,0.000833333
