=== CED_Schedule Configuration ===
Data directory: ".\\\\data"
Data file: data_matrix_100.txt
Generations: 500
Population size: 40
Random seed: 5
Pini (heuristic prob): 0.4
Solver: DE
Migration: disabled
=================================
[Initial] Loading data from: ".\\\\data\\data_matrix_100.txt"
Gen 305: best_fit = 55.745
Gen 306: best_fit = 55.745
Gen 307: best_fit = 55.745
Gen 308: best_fit = 55.745
Gen 309: best_fit = 55.745
Gen 310: best_fit = 55.745
Gen 311: best_fit = 55.745
Gen 312: best_fit = 55.745
Gen 313: best_fit = 55.745
Gen 314: best_fit = 55.745
Gen 315: best_fit = 55.745
Gen 316: best_fit = 55.745
Gen 317: best_fit = 55.745
Gen 318: best_fit = 55.745
Gen 319: best_fit = 55.745
Gen 320: best_fit = 55.745
Gen 321: best_fit = 55.745
Gen 322: best_fit = 55.745
Gen 323: best_fit = 55.745
Gen 324: best_fit = 55.745
Gen 325: best_fit = 55.745
Gen 326: best_fit = 55.745
Gen 327: best_fit = 55.745
Gen 328: best_fit = 55.745
Gen 329: best_fit = 55.745
Gen 330: best_fit = 55.745
Gen 331: best_fit = 55.745
Gen 332: best_fit = 55.745
Gen 333: best_fit = 55.745
Gen 334: best_fit = 55.745
Gen 335: best_fit = 55.745
Gen 336: best_fit = 55.745
Gen 337: best_fit = 55.745
Gen 338: best_fit = 55.745
Gen 339: best_fit = 55.745
Gen 340: best_fit = 55.745
Gen 341: best_fit = 55.745
Gen 342: best_fit = 55.745
Gen 343: best_fit = 55.745
Gen 344: best_fit = 55.745
Gen 345: best_fit = 55.745
Gen 346: best_fit = 55.745
Gen 347: best_fit = 55.745
Gen 348: best_fit = 55.745
Gen 349: best_fit = 55.745
Gen 350: best_fit = 55.745
Gen 351: best_fit = 55.745
Gen 352: best_fit = 55.745
Gen 353: best_fit = 55.745
Gen 354: best_fit = 55.745
Gen 355: best_fit = 55.745
Gen 356: best_fit = 55.745
Gen 357: best_fit = 55.7376
Gen 358: best_fit = 55.7376
Gen 359: best_fit = 55.7376
Gen 360: best_fit = 55.7376
Gen 361: best_fit = 55.7376
Gen 362: best_fit = 55.7376
Gen 363: best_fit = 55.7376
Gen 364: best_fit = 55.7376
Gen 365: best_fit = 55.7376
Gen 366: best_fit = 55.7376
Gen 367: best_fit = 55.7376
Gen 368: best_fit = 55.7376
Gen 369: best_fit = 55.7376
Gen 370: best_fit = 55.7376
Gen 371: best_fit = 55.7376
Gen 372: best_fit = 55.7376
Gen 373: best_fit = 55.7376
Gen 374: best_fit = 55.7376
Gen 375: best_fit = 55.7376
Gen 376: best_fit = 55.7376
Gen 377: best_fit = 55.7376
Gen 378: best_fit = 55.7376
Gen 379: best_fit = 55.7376
Gen 380: best_fit = 55.7376
Gen 381: best_fit = 55.7376
Gen 382: best_fit = 55.7376
Gen 383: best_fit = 55.7376
Gen 384: best_fit = 55.7376
Gen 385: best_fit = 55.7376
Gen 386: best_fit = 55.7376
Gen 387: best_fit = 55.7376
Gen 388: best_fit = 55.7376
Gen 389: best_fit = 55.7376
Gen 390: best_fit = 55.7376
Gen 391: best_fit = 55.7376
Gen 392: best_fit = 55.7376
Gen 393: best_fit = 55.7376
Gen 394: best_fit = 55.7376
Gen 395: best_fit = 55.7376
Gen 396: best_fit = 55.7376
Gen 397: best_fit = 55.7376
Gen 398: best_fit = 55.7376
Gen 399: best_fit = 55.7376
Gen 400: best_fit = 55.7376
Gen 401: best_fit = 55.7376
Gen 402: best_fit = 55.7376
Gen 403: best_fit = 55.7376
Gen 404: best_fit = 55.7376
Gen 405: best_fit = 55.7376
Gen 406: best_fit = 55.7376
Gen 407: best_fit = 55.7376
Gen 408: best_fit = 55.7376
Gen 409: best_fit = 55.7376
Gen 410: best_fit = 55.7376
Gen 411: best_fit = 55.7376
Gen 412: best_fit = 55.7376
Gen 413: best_fit = 55.7376
Gen 414: best_fit = 55.7376
Gen 415: best_fit = 55.7376
Gen 416: best_fit = 55.7376
Gen 417: best_fit = 55.7376
Gen 418: best_fit = 55.7376
Gen 419: best_fit = 55.7376
Gen 420: best_fit = 55.7376
Gen 421: best_fit = 55.7376
Gen 422: best_fit = 55.7376
Gen 423: best_fit = 55.7376
Gen 424: best_fit = 55.7376
Gen 425: best_fit = 55.7376
Gen 426: best_fit = 55.7376
Gen 427: best_fit = 55.7376
Gen 428: best_fit = 55.7376
Gen 429: best_fit = 55.7376
Gen 430: best_fit = 55.7376
Gen 431: best_fit = 55.7376
Gen 432: best_fit = 55.7376
Gen 433: best_fit = 55.7376
Gen 434: best_fit = 55.7376
Gen 435: best_fit = 55.7376
Gen 436: best_fit = 55.7376
Gen 437: best_fit = 55.7376
Gen 438: best_fit = 55.7376
Gen 439: best_fit = 55.7376
Gen 440: best_fit = 55.7376
Gen 441: best_fit = 55.7376
Gen 442: best_fit = 55.7376
Gen 443: best_fit = 55.7376
Gen 444: best_fit = 55.7376
Gen 445: best_fit = 55.7376
Gen 446: best_fit = 55.7376
Gen 447: best_fit = 55.7376
Gen 448: best_fit = 55.7376
Gen 449: best_fit = 55.7376
Gen 450: best_fit = 55.7376
Gen 451: best_fit = 55.7376
Gen 452: best_fit = 55.7376
Gen 453: best_fit = 55.7376
Gen 454: best_fit = 55.7376
Gen 455: best_fit = 55.7376
Gen 456: best_fit = 55.7376
Gen 457: best_fit = 55.7376
