Command: 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\build_ablation\Release\CED_Schedule.exe' --solver CCHIHH --stable --resample_gate 15 --cchihh_random_ops --seed 10 --generations 10000 --log_every 50 --data_dir 'C:\Users\Hu\Desktop\璁烘枃\CED_schedule_Final\data' --data_file data_matrix_T500_E200_D800.txt --cnum 200 --enum 200 --dnum 800 --tnum 500 --mopt 5
=== CED_Schedule Configuration ===
Data directory: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data"
Data file: data_matrix_T500_E200_D800.txt
Generations: 10000
Population size: 40
Random seed: 10
Pini (heuristic prob): 0.4
Objective alpha: 0.5
Solver: CCHIHH
Cnum/Enum/Dnum/Tnum/Mopt: 200/200/800/500/5
Migration: disabled
Stable mode: enabled
  resample_gate=15 reward_clip=0.2 eps0=0.2 eps_min=0.02 eps_k=0.01 lr0=0.05 lr_k=0.002
CCHIHH gate: enabled
CCHIHH blocks: enabled
CCHIHH migration: enabled
CCHIHH bandit: random
CCHIHH fixed ops: disabled
=================================
[Initial] Loading data from: "C:\\Users\\Hu\\Desktop\\论文\\CED_schedule_Final\\data\\data_matrix_T500_E200_D800.txt"
[Normalization] f1_ref (makespan) = 47082.4
[Normalization] f2_ref (energy) = 5811.96
[Normalization] alpha = 0.5

=== Running CC-HIHH-UCB Solver ===
[CC-HIHH] Initializing solver...
  CE_Tnum=500, M_Jnum=500, M_OPTnum=5, ops=2500
  Nvar=6000, popsize=40, nSubpop=8
  Block 0 (offload): start=0, len=1000
  Block 1 (seq): start=1000, len=2500
  Block 2 (dev): start=3500, len=2500
[CC-HIHH] Initial evaluation...
[CC-HIHH] Initial gbest_fit = 0.0709894
Gen 50: best_fit = 0.0522105
Gen 100: best_fit = 0.0483988
Gen 150: best_fit = 0.0464958
Gen 200: best_fit = 0.0447306
Gen 250: best_fit = 0.0435973
Gen 300: best_fit = 0.0424874
Gen 350: best_fit = 0.0415249
Gen 400: best_fit = 0.0400595
Gen 450: best_fit = 0.0391843
Gen 500: best_fit = 0.0385707
Gen 550: best_fit = 0.03812
Gen 600: best_fit = 0.0376156
Gen 650: best_fit = 0.0371311
Gen 700: best_fit = 0.0364103
Gen 750: best_fit = 0.0359763
Gen 800: best_fit = 0.0353752
Gen 850: best_fit = 0.0350445
Gen 900: best_fit = 0.0347318
Gen 950: best_fit = 0.0344412
Gen 1000: best_fit = 0.0340745
Gen 1050: best_fit = 0.0337451
Gen 1100: best_fit = 0.0334244
Gen 1150: best_fit = 0.033054
Gen 1200: best_fit = 0.0328451
Gen 1250: best_fit = 0.0325921
Gen 1300: best_fit = 0.032397
Gen 1350: best_fit = 0.0322076
Gen 1400: best_fit = 0.032084
Gen 1450: best_fit = 0.0318796
Gen 1500: best_fit = 0.0316819
Gen 1550: best_fit = 0.0315145
Gen 1600: best_fit = 0.0312609
Gen 1650: best_fit = 0.031105
Gen 1700: best_fit = 0.0309885
Gen 1750: best_fit = 0.0307322
Gen 1800: best_fit = 0.0305601
Gen 1850: best_fit = 0.0303857
Gen 1900: best_fit = 0.03029
Gen 1950: best_fit = 0.0301514
Gen 2000: best_fit = 0.0300754
Gen 2050: best_fit = 0.029957
Gen 2100: best_fit = 0.0298384
Gen 2150: best_fit = 0.0297284
Gen 2200: best_fit = 0.0296171
Gen 2250: best_fit = 0.0295048
Gen 2300: best_fit = 0.0294444
Gen 2350: best_fit = 0.0293153
Gen 2400: best_fit = 0.0291973
Gen 2450: best_fit = 0.0291283
Gen 2500: best_fit = 0.0290365
Gen 2550: best_fit = 0.0289971
Gen 2600: best_fit = 0.028909
Gen 2650: best_fit = 0.0288163
Gen 2700: best_fit = 0.0286949
Gen 2750: best_fit = 0.0286416
Gen 2800: best_fit = 0.0285824
Gen 2850: best_fit = 0.0285144
Gen 2900: best_fit = 0.0284333
Gen 2950: best_fit = 0.0283835
Gen 3000: best_fit = 0.028304
Gen 3050: best_fit = 0.0282414
Gen 3100: best_fit = 0.0281745
Gen 3150: best_fit = 0.0281323
Gen 3200: best_fit = 0.02809
Gen 3250: best_fit = 0.0280159
Gen 3300: best_fit = 0.0279417
Gen 3350: best_fit = 0.0278836
Gen 3400: best_fit = 0.027856
Gen 3450: best_fit = 0.0277938
Gen 3500: best_fit = 0.027754
Gen 3550: best_fit = 0.0277142
Gen 3600: best_fit = 0.0276938
Gen 3650: best_fit = 0.027649
Gen 3700: best_fit = 0.0276044
Gen 3750: best_fit = 0.0275476
Gen 3800: best_fit = 0.027491
Gen 3850: best_fit = 0.0274364
Gen 3900: best_fit = 0.0274036
Gen 3950: best_fit = 0.0273511
Gen 4000: best_fit = 0.0273316
Gen 4050: best_fit = 0.0273144
Gen 4100: best_fit = 0.0272974
Gen 4150: best_fit = 0.0272428
Gen 4200: best_fit = 0.0272041
Gen 4250: best_fit = 0.027158
Gen 4300: best_fit = 0.0271284
Gen 4350: best_fit = 0.0270849
Gen 4400: best_fit = 0.0270438
Gen 4450: best_fit = 0.0270147
Gen 4500: best_fit = 0.0269709
Gen 4550: best_fit = 0.0269321
Gen 4600: best_fit = 0.0268981
Gen 4650: best_fit = 0.0268726
Gen 4700: best_fit = 0.0268314
Gen 4750: best_fit = 0.0267945
Gen 4800: best_fit = 0.0267319
